[00:00:00] ,match_start,0,네온 교차로,혼합,1팀,2팀
[00:00:01] ,round_start,0,1,2팀,0,0,0
[00:01:39] ,ability_1_used,14.80,2팀,kevster,캐서디,0
[00:01:40] ,ability_1_used,16.35,2팀,Seicoe,시메트라,0
[00:01:41] ,ability_2_used,16.62,2팀,FiXa,브리기테,0
[00:01:41] ,ability_1_used,16.93,2팀,Seicoe,시메트라,0
[00:01:41] ,ability_1_used,17.22,2팀,eisgnom,시그마,0
[00:01:41] ,ability_1_used,17.39,2팀,Landon,키리코,0
[00:01:42] ,ability_1_used,17.60,1팀,ChiYo,미즈키,0
[00:01:42] ,ability_2_used,17.94,2팀,FiXa,브리기테,0
[00:01:42] ,ability_2_used,18.29,1팀,Someone,시그마,0
[00:01:43] ,ability_2_used,18.53,1팀,ChiYo,미즈키,0
[00:01:43] ,ability_1_used,19.17,1팀,Fielder,키리코,0
[00:01:44] ,ability_1_used,19.70,1팀,MER1T,캐서디,0
[00:01:44] ,ability_2_used,20.42,1팀,CheckMate,시메트라,0
[00:01:45] ,ability_1_used,20.96,2팀,FiXa,브리기테,0
[00:01:46] ,ability_2_used,21.82,2팀,FiXa,브리기테,0
[00:01:46] ,ability_1_used,21.86,2팀,kevster,캐서디,0
[00:01:48] ,ability_2_used,23.58,2팀,Landon,키리코,0
[00:01:48] ,****,24.35,2팀,eisgnom,시그마,1팀,CheckMate,시메트라,Primary Fire,34.40,0,0
[00:01:49] ,defensive_assist,24.51,2팀,Landon,키리코,0
[00:01:49] ,defensive_assist,24.56,2팀,FiXa,브리기테,0
[00:01:49] ,ability_2_used,24.61,1팀,Fielder,키리코,0
[00:01:49] ,ability_2_used,25.26,1팀,MER1T,캐서디,0
[00:01:50] ,ability_2_used,25.86,2팀,eisgnom,시그마,0
[00:01:50] ,ability_1_used,26.30,2팀,FiXa,브리기테,0
[00:01:51] ,ability_2_used,26.46,2팀,Seicoe,시메트라,0
[00:01:51] ,ability_1_used,26.72,1팀,MER1T,캐서디,0
[00:01:52] ,ability_2_used,27.84,2팀,FiXa,브리기테,0
[00:01:52] ,ability_2_used,27.90,2팀,kevster,캐서디,0
[00:01:52] ,ability_1_used,28.14,1팀,Fielder,키리코,0
[00:01:52] ,ability_1_used,28.32,2팀,kevster,캐서디,0
[00:01:53] ,****,28.93,2팀,kevster,캐서디,1팀,Fielder,키리코,Primary Fire,38.35,0,0
[00:01:54] ,****,29.71,2팀,eisgnom,시그마,1팀,MER1T,캐서디,Melee,37.84,0,0
[00:01:54] ,ability_2_used,29.97,1팀,Someone,시그마,0
[00:01:54] ,defensive_assist,30.13,2팀,Landon,키리코,0
[00:01:54] ,ability_1_used,30.14,1팀,ChiYo,미즈키,0
[00:01:54] ,defensive_assist,30.14,2팀,FiXa,브리기테,0
[00:01:55] ,****,30.66,2팀,Seicoe,시메트라,1팀,Someone,시그마,Primary Fire,16.34,0,0
[00:01:55] ,defensive_assist,31.06,2팀,Landon,키리코,0
[00:01:55] ,defensive_assist,31.07,2팀,FiXa,브리기테,0
[00:01:57] ,****,32.91,2팀,kevster,캐서디,1팀,ChiYo,미즈키,Primary Fire,60.92,0,0
[00:01:57] ,defensive_assist,32.93,2팀,Landon,키리코,0
[00:01:57] ,offensive_assist,32.98,2팀,FiXa,브리기테,0
[00:01:57] ,defensive_assist,32.98,2팀,FiXa,브리기테,0
[00:01:57] ,ability_1_used,33.04,2팀,FiXa,브리기테,0
[00:01:58] ,ability_2_used,34.08,2팀,FiXa,브리기테,0
[00:01:58] ,ability_1_used,34.16,2팀,Landon,키리코,0
[00:01:59] ,ability_2_used,35.10,2팀,FiXa,브리기테,0
[00:02:00] ,ability_1_used,35.86,2팀,Seicoe,시메트라,0
[00:02:00] ,ability_1_used,36.45,2팀,Seicoe,시메트라,0
[00:02:02] ,point_progress,37.90,1,2팀,0,33.32
[00:02:04] ,ability_1_used,40.14,2팀,Seicoe,시메트라,0
[00:02:05] ,ability_2_used,40.88,2팀,Seicoe,시메트라,0
[00:02:07] ,point_progress,43.23,1,2팀,0,66.62
[00:02:12] ,ability_2_used,47.94,1팀,CheckMate,시메트라,0
[00:02:13] ,point_progress,48.56,1,2팀,0,99.92
[00:02:13] ,objective_updated,48.58,1,0,1
[00:02:13] ,objective_captured,48.58,1,2팀,1,0,0,341.42
[00:02:14] ,ability_1_used,49.84,2팀,Seicoe,시메트라,0
[00:02:21] ,ability_1_used,56.69,2팀,Seicoe,시메트라,0
[00:02:22] ,ability_1_used,58.41,2팀,FiXa,브리기테,0
[00:02:24] ,ability_2_used,60.29,2팀,FiXa,브리기테,0
[00:02:25] ,ability_2_used,60.93,2팀,Landon,키리코,0
[00:02:27] ,ability_2_used,63.31,2팀,FiXa,브리기테,0
[00:02:28] ,ability_1_used,63.53,1팀,Fielder,키리코,0
[00:02:28] ,ability_1_used,64.32,1팀,ChiYo,미즈키,0
[00:02:29] ,ability_1_used,64.97,1팀,MER1T,캐서디,0
[00:02:30] ,ability_1_used,66.06,2팀,FiXa,브리기테,0
[00:02:31] ,ability_2_used,66.53,1팀,Someone,시그마,0
[00:02:31] ,ability_2_used,66.67,1팀,ChiYo,미즈키,0
[00:02:31] ,ability_2_used,66.85,2팀,Seicoe,시메트라,0
[00:02:31] ,ability_2_used,67.31,2팀,FiXa,브리기테,0
[00:02:32] ,ability_1_used,67.90,1팀,CheckMate,시메트라,0
[00:02:33] ,ability_2_used,68.72,2팀,FiXa,브리기테,0
[00:02:33] ,ability_1_used,68.75,2팀,Landon,키리코,0
[00:02:33] ,ability_1_used,69.10,2팀,kevster,캐서디,0
[00:02:34] ,ability_2_used,70.40,1팀,CheckMate,시메트라,0
[00:02:35] ,ability_2_used,71.18,2팀,FiXa,브리기테,0
[00:02:36] ,ability_1_used,71.95,2팀,FiXa,브리기테,0
[00:02:37] ,ability_1_used,73.15,2팀,kevster,캐서디,0
[00:02:38] ,ability_1_used,74.17,2팀,Seicoe,시메트라,0
[00:02:39] ,ability_1_used,74.46,1팀,Someone,시그마,0
[00:02:39] ,ability_1_used,74.88,1팀,CheckMate,시메트라,0
[00:02:40] ,ability_1_used,76.21,1팀,ChiYo,미즈키,0
[00:02:41] ,ability_2_used,76.54,2팀,FiXa,브리기테,0
[00:02:42] ,ability_1_used,78.03,1팀,MER1T,캐서디,0
[00:02:43] ,ability_1_used,78.57,2팀,kevster,캐서디,0
[00:02:43] ,****,78.75,1팀,Someone,시그마,2팀,FiXa,브리기테,Primary Fire,55.07,0,0
[00:02:43] ,defensive_assist,79.10,1팀,Fielder,키리코,0
[00:02:44] ,ability_1_used,79.58,1팀,Fielder,키리코,0
[00:02:44] ,ability_2_used,80.43,1팀,Fielder,키리코,0
[00:02:46] ,ability_2_used,81.55,1팀,Someone,시그마,0
[00:02:46] ,ability_2_used,81.84,2팀,Seicoe,시메트라,0
[00:02:46] ,ability_1_used,82.35,2팀,Landon,키리코,0
[00:02:47] ,ability_2_used,82.68,2팀,eisgnom,시그마,0
[00:02:48] ,****,83.66,1팀,Someone,시그마,2팀,Landon,키리코,Primary Fire,45,0,0
[00:02:48] ,****,83.68,1팀,CheckMate,시메트라,2팀,eisgnom,시그마,Primary Fire,4.96,0,0
[00:02:48] ,defensive_assist,83.76,1팀,ChiYo,미즈키,0
[00:02:48] ,defensive_assist,83.82,1팀,Fielder,키리코,0
[00:02:49] ,ability_1_used,85.32,2팀,kevster,캐서디,0
[00:02:50] ,ability_2_used,86.11,1팀,CheckMate,시메트라,0
[00:02:51] ,ability_2_used,87.05,1팀,MER1T,캐서디,0
[00:02:51] ,ability_2_used,87.20,2팀,kevster,캐서디,0
[00:02:51] ,****,87.29,1팀,MER1T,캐서디,2팀,kevster,캐서디,Ability 2,38.08,0,0
[00:02:52] ,ability_1_used,87.45,1팀,MER1T,캐서디,0
[00:02:52] ,ultimate_charged,87.96,1팀,Someone,시그마,0,1
[00:02:52] ,ability_1_used,88.17,1팀,Fielder,키리코,0
[00:02:53] ,****,89.12,1팀,CheckMate,시메트라,2팀,Seicoe,시메트라,Melee,20.62,0,0
[00:02:59] ,ability_1_used,94.54,1팀,CheckMate,시메트라,0
[00:03:02] ,ultimate_charged,98.01,1팀,MER1T,캐서디,0,1
[00:03:02] ,ability_2_used,98.09,2팀,FiXa,브리기테,0
[00:03:03] ,ability_2_used,99.44,1팀,CheckMate,시메트라,0
[00:03:04] ,ability_1_used,99.95,2팀,kevster,캐서디,0
[00:03:06] ,ability_1_used,102.22,1팀,CheckMate,시메트라,0
[00:03:07] ,ability_2_used,102.92,2팀,eisgnom,시그마,0
[00:03:09] ,ability_2_used,105.32,2팀,FiXa,브리기테,0
[00:03:12] ,ultimate_charged,108.04,2팀,Landon,키리코,0,1
[00:03:13] ,ability_2_used,109.08,2팀,Seicoe,시메트라,0
[00:03:17] ,ability_2_used,112.59,2팀,FiXa,브리기테,0
[00:03:17] ,ultimate_charged,113.19,2팀,eisgnom,시그마,0,1
[00:03:17] ,ability_2_used,113.43,2팀,FiXa,브리기테,0
[00:03:18] ,ability_1_used,113.66,1팀,CheckMate,시메트라,0
[00:03:18] ,ability_1_used,114.27,2팀,Seicoe,시메트라,0
[00:03:21] ,ability_2_used,116.73,2팀,FiXa,브리기테,0
[00:03:21] ,ability_1_used,117.03,2팀,Seicoe,시메트라,0
[00:03:22] ,ability_1_used,117.90,2팀,FiXa,브리기테,0
[00:03:23] ,ability_1_used,118.62,2팀,kevster,캐서디,0
[00:03:23] ,ability_1_used,119.40,2팀,Landon,키리코,0
[00:03:24] ,ability_1_used,119.45,1팀,CheckMate,시메트라,0
[00:03:24] ,ultimate_charged,119.45,1팀,ChiYo,미즈키,0,1
[00:03:24] ,ultimate_charged,119.87,1팀,Fielder,키리코,0,1
[00:03:24] ,ultimate_charged,120.01,2팀,kevster,캐서디,0,1
[00:03:25] ,ability_1_used,120.75,2팀,eisgnom,시그마,0
[00:03:26] ,ability_1_used,121.56,1팀,MER1T,캐서디,0
[00:03:26] ,ability_2_used,121.99,2팀,FiXa,브리기테,0
[00:03:26] ,ultimate_start,122.20,2팀,Landon,키리코,0,1
[00:03:27] ,ability_1_used,122.46,1팀,ChiYo,미즈키,0
[00:03:27] ,ultimate_start,122.54,1팀,MER1T,캐서디,0,1
[00:03:27] ,ability_2_used,122.95,2팀,FiXa,브리기테,0
[00:03:27] ,ability_2_used,123.11,1팀,ChiYo,미즈키,0
[00:03:27] ,ability_2_used,123.21,2팀,Seicoe,시메트라,0
[00:03:27] ,ability_2_used,123.32,1팀,CheckMate,시메트라,0
[00:03:27] ,ability_2_used,123.42,1팀,Someone,시그마,0
[00:03:29] ,ability_1_used,125.19,1팀,Someone,시그마,0
[00:03:30] ,ability_2_used,125.50,2팀,eisgnom,시그마,0
[00:03:30] ,ultimate_start,125.53,1팀,ChiYo,미즈키,0,1
[00:03:31] ,ultimate_charged,126.89,2팀,Seicoe,시메트라,0,1
[00:03:31] ,ability_1_used,127.32,2팀,FiXa,브리기테,0
[00:03:32] ,****,127.80,2팀,Seicoe,시메트라,1팀,ChiYo,미즈키,Primary Fire,28.11,0,0
[00:03:32] ,offensive_assist,127.85,2팀,Landon,키리코,0
[00:03:32] ,defensive_assist,127.85,2팀,Landon,키리코,0
[00:03:32] ,ultimate_start,128.20,2팀,Seicoe,시메트라,0,1
[00:03:32] ,****,128.39,1팀,MER1T,캐서디,2팀,Landon,키리코,Ultimate,225,0,0
[00:03:33] ,defensive_assist,128.46,1팀,Fielder,키리코,0
[00:03:33] ,****,128.55,1팀,CheckMate,시메트라,2팀,Seicoe,시메트라,Primary Fire,13.80,0,0
[00:03:33] ,ultimate_end,128.84,1팀,MER1T,캐서디,0,1
[00:03:33] ,defensive_assist,128.86,1팀,ChiYo,미즈키,0
[00:03:33] ,defensive_assist,128.86,1팀,ChiYo,미즈키,0
[00:03:33] ,defensive_assist,128.92,1팀,Fielder,키리코,0
[00:03:33] ,ultimate_start,128.94,2팀,eisgnom,시그마,0,1
[00:03:34] ,ability_1_used,130.30,1팀,CheckMate,시메트라,0
[00:03:35] ,ultimate_start,130.76,1팀,Someone,시그마,0,1
[00:03:35] ,ability_1_used,130.86,1팀,MER1T,캐서디,0
[00:03:35] ,ability_1_used,131.08,2팀,kevster,캐서디,0
[00:03:36] ,ultimate_charged,131.47,2팀,FiXa,브리기테,0,1
[00:03:36] ,ultimate_end,132.04,1팀,ChiYo,미즈키,0,1
[00:03:36] ,ultimate_start,132.11,2팀,kevster,캐서디,0,1
[00:03:36] ,ability_1_used,132.14,1팀,Fielder,키리코,0
[00:03:37] ,ability_2_used,132.89,1팀,Fielder,키리코,0
[00:03:37] ,ultimate_end,133.04,2팀,Landon,키리코,0,1
[00:03:37] ,ability_2_used,133.08,2팀,FiXa,브리기테,0
[00:03:38] ,ability_2_used,133.60,2팀,FiXa,브리기테,0
[00:03:38] ,ultimate_end,133.72,2팀,eisgnom,시그마,0,1
[00:03:38] ,ability_2_used,134.20,2팀,FiXa,브리기테,0
[00:03:39] ,ultimate_end,135.00,1팀,Someone,시그마,0,1
[00:03:40] ,ability_2_used,135.74,2팀,eisgnom,시그마,0
[00:03:41] ,ability_2_used,137.21,1팀,CheckMate,시메트라,0
[00:03:42] ,ability_1_used,138.37,1팀,ChiYo,미즈키,0
[00:03:43] ,****,138.62,2팀,kevster,캐서디,1팀,CheckMate,시메트라,Ultimate,157,0,0
[00:03:43] ,offensive_assist,138.77,2팀,FiXa,브리기테,0
[00:03:43] ,defensive_assist,138.77,2팀,FiXa,브리기테,0
[00:03:43] ,ultimate_end,139.07,2팀,kevster,캐서디,0,1
[00:03:43] ,ultimate_start,139.12,2팀,FiXa,브리기테,0,1
[00:03:43] ,ability_1_used,139.39,1팀,MER1T,캐서디,0
[00:03:44] ,ability_2_used,139.50,1팀,Someone,시그마,0
[00:03:44] ,ability_1_used,140.35,2팀,kevster,캐서디,0
[00:03:44] ,ultimate_end,140.45,2팀,Seicoe,시메트라,0,1
[00:03:45] ,ability_1_used,140.56,2팀,FiXa,브리기테,0
[00:03:45] ,****,140.77,2팀,FiXa,브리기테,1팀,Someone,시그마,Ability 1,62.03,0,0
[00:03:45] ,defensive_assist,141.10,2팀,FiXa,브리기테,0
[00:03:46] ,payload_progress,141.54,1,2팀,1,10.02
[00:03:46] ,ability_2_used,141.62,2팀,kevster,캐서디,0
[00:03:46] ,ability_2_used,142.08,2팀,FiXa,브리기테,0
[00:03:47] ,ability_2_used,143.15,1팀,MER1T,캐서디,0
[00:03:48] ,****,143.60,2팀,eisgnom,시그마,1팀,MER1T,캐서디,Primary Fire,56.20,0,0
[00:03:48] ,defensive_assist,143.92,2팀,FiXa,브리기테,0
[00:03:48] ,ability_2_used,143.97,2팀,Seicoe,시메트라,0
[00:03:51] ,ability_1_used,146.58,2팀,Landon,키리코,0
[00:03:52] ,ability_1_used,147.54,2팀,FiXa,브리기테,0
[00:03:52] ,****,147.59,2팀,kevster,캐서디,1팀,Fielder,키리코,Melee,15,0,0
[00:03:52] ,defensive_assist,147.70,2팀,FiXa,브리기테,0
[00:03:53] ,ultimate_end,149.12,2팀,FiXa,브리기테,0,1
[00:03:58] ,ability_2_used,153.51,1팀,CheckMate,시메트라,0
[00:03:59] ,ability_1_used,154.77,1팀,MER1T,캐서디,0
[00:04:00] ,payload_progress,155.91,1,2팀,1,20.02
[00:04:03] ,ability_1_used,159.40,1팀,Fielder,키리코,0
[00:04:04] ,ability_1_used,160.39,2팀,Seicoe,시메트라,0
[00:04:05] ,ability_1_used,161.00,2팀,Seicoe,시메트라,0
[00:04:06] ,ability_1_used,162.34,1팀,MER1T,캐서디,0
[00:04:09] ,ability_1_used,164.74,2팀,FiXa,브리기테,0
[00:04:12] ,ability_1_used,168.33,1팀,Someone,시그마,0
[00:04:14] ,ability_2_used,169.48,2팀,FiXa,브리기테,0
[00:04:14] ,ability_1_used,169.53,2팀,kevster,캐서디,0
[00:04:14] ,payload_progress,169.83,1,2팀,1,30.02
[00:04:14] ,ability_2_used,170.06,2팀,FiXa,브리기테,0
[00:04:14] ,ability_1_used,170.31,1팀,MER1T,캐서디,0
[00:04:16] ,ability_1_used,171.84,1팀,Fielder,키리코,0
[00:04:18] ,ability_2_used,173.74,1팀,CheckMate,시메트라,0
[00:04:21] ,ability_2_used,176.70,1팀,Someone,시그마,0
[00:04:21] ,ability_2_used,176.75,1팀,MER1T,캐서디,0
[00:04:21] ,ultimate_start,176.88,1팀,Fielder,키리코,0,1
[00:04:21] ,ability_1_used,176.96,1팀,ChiYo,미즈키,0
[00:04:21] ,ability_2_used,177.05,2팀,Seicoe,시메트라,0
[00:04:21] ,ability_1_used,177.21,2팀,FiXa,브리기테,0
[00:04:22] ,ability_2_used,177.50,1팀,ChiYo,미즈키,0
[00:04:22] ,ability_1_used,177.79,2팀,eisgnom,시그마,0
[00:04:22] ,ability_1_used,178.05,1팀,MER1T,캐서디,0
[00:04:22] ,ability_2_used,178.06,2팀,Landon,키리코,0
[00:04:23] ,ability_2_used,178.69,2팀,FiXa,브리기테,0
[00:04:23] ,ability_1_used,179.12,2팀,kevster,캐서디,0
[00:04:24] ,ability_1_used,179.61,1팀,CheckMate,시메트라,0
[00:04:24] ,ability_1_used,179.98,1팀,Someone,시그마,0
[00:04:24] ,ability_2_used,180.30,2팀,kevster,캐서디,0
[00:04:25] ,ultimate_charged,180.51,1팀,CheckMate,시메트라,0,1
[00:04:25] ,ability_2_used,180.78,2팀,eisgnom,시그마,0
[00:04:25] ,ability_2_used,180.85,2팀,FiXa,브리기테,0
[00:04:25] ,****,180.99,1팀,ChiYo,미즈키,2팀,kevster,캐서디,Primary Fire,28.46,0,0
[00:04:25] ,defensive_assist,181.05,1팀,ChiYo,미즈키,0
[00:04:25] ,offensive_assist,181.12,1팀,Fielder,키리코,0
[00:04:25] ,defensive_assist,181.12,1팀,Fielder,키리코,0
[00:04:26] ,ability_1_used,182.02,2팀,Seicoe,시메트라,0
[00:04:26] ,ability_1_used,182.11,2팀,FiXa,브리기테,0
[00:04:27] ,****,182.70,1팀,CheckMate,시메트라,2팀,FiXa,브리기테,Primary Fire,25.41,0,0
[00:04:27] ,offensive_assist,182.99,1팀,Fielder,키리코,0
[00:04:29] ,ability_1_used,185.15,1팀,MER1T,캐서디,0
[00:04:29] ,ability_1_used,185.33,2팀,Seicoe,시메트라,0
[00:04:29] ,ability_1_used,185.36,1팀,ChiYo,미즈키,0
[00:04:30] ,ability_2_used,185.54,1팀,Someone,시그마,0
[00:04:30] ,ability_2_used,186.42,1팀,Fielder,키리코,0
[00:04:30] ,ability_2_used,186.42,1팀,MER1T,캐서디,0
[00:04:31] ,****,186.59,1팀,MER1T,캐서디,2팀,Seicoe,시메트라,Ability 2,39.32,0,0
[00:04:31] ,offensive_assist,186.77,1팀,Fielder,키리코,0
[00:04:31] ,defensive_assist,186.77,1팀,Fielder,키리코,0
[00:04:32] ,****,188.03,1팀,Fielder,키리코,2팀,Landon,키리코,0,22.20,True,0
[00:04:32] ,ultimate_end,188.07,1팀,Fielder,키리코,0,1
[00:04:34] ,ability_1_used,189.59,1팀,Fielder,키리코,0
[00:04:35] ,ability_1_used,191.25,1팀,MER1T,캐서디,0
[00:04:36] ,ability_1_used,191.99,1팀,CheckMate,시메트라,0
[00:04:37] ,ability_1_used,192.58,2팀,eisgnom,시그마,0
[00:04:38] ,ability_1_used,193.80,1팀,CheckMate,시메트라,0
[00:04:39] ,ability_1_used,195.35,1팀,CheckMate,시메트라,0
[00:04:40] ,ability_1_used,195.48,2팀,kevster,캐서디,0
[00:04:42] ,ability_2_used,197.54,2팀,FiXa,브리기테,0
[00:04:42] ,ability_2_used,197.56,1팀,CheckMate,시메트라,0
[00:04:43] ,ability_1_used,198.63,2팀,Landon,키리코,0
[00:04:44] ,ability_2_used,200.26,2팀,FiXa,브리기테,0
[00:04:45] ,ability_1_used,200.69,2팀,kevster,캐서디,0
[00:04:46] ,ability_1_used,201.98,1팀,ChiYo,미즈키,0
[00:04:46] ,ability_1_used,202.15,1팀,MER1T,캐서디,0
[00:04:49] ,ability_2_used,204.66,1팀,ChiYo,미즈키,0
[00:04:49] ,ability_2_used,205.03,2팀,Seicoe,시메트라,0
[00:04:49] ,ability_2_used,205.06,2팀,FiXa,브리기테,0
[00:04:49] ,ability_1_used,205.13,1팀,CheckMate,시메트라,0
[00:04:50] ,ability_2_used,205.74,2팀,FiXa,브리기테,0
[00:04:52] ,ability_1_used,208.19,2팀,eisgnom,시그마,0
[00:04:52] ,ability_2_used,208.33,1팀,Fielder,키리코,0
[00:04:52] ,ability_1_used,208.38,1팀,Someone,시그마,0
[00:04:52] ,ability_1_used,208.47,2팀,FiXa,브리기테,0
[00:04:53] ,ability_1_used,208.62,2팀,kevster,캐서디,0
[00:04:54] ,ability_2_used,210.12,1팀,MER1T,캐서디,0
[00:04:55] ,ultimate_start,210.51,1팀,CheckMate,시메트라,0,1
[00:04:55] ,ability_2_used,211.07,2팀,FiXa,브리기테,0
[00:04:56] ,ability_1_used,211.60,2팀,Seicoe,시메트라,0
[00:04:57] ,ability_2_used,212.86,1팀,Someone,시그마,0
[00:04:57] ,ability_2_used,213.02,2팀,eisgnom,시그마,0
[00:04:57] ,ability_1_used,213.37,1팀,MER1T,캐서디,0
[00:04:58] ,ability_1_used,213.84,2팀,Seicoe,시메트라,0
[00:04:58] ,ability_1_used,213.88,2팀,Landon,키리코,0
[00:04:59] ,ability_1_used,214.73,1팀,ChiYo,미즈키,0
[00:05:00] ,****,215.56,1팀,CheckMate,시메트라,2팀,eisgnom,시그마,Primary Fire,2.76,0,0
[00:05:00] ,defensive_assist,215.87,1팀,ChiYo,미즈키,0
[00:05:00] ,offensive_assist,215.90,1팀,Someone,시그마,0
[00:05:00] ,defensive_assist,215.92,1팀,Fielder,키리코,0
[00:05:01] ,ability_1_used,216.99,1팀,Fielder,키리코,0
[00:05:01] ,ability_2_used,217.29,2팀,kevster,캐서디,0
[00:05:01] ,ability_2_used,217.29,2팀,Landon,키리코,0
[00:05:02] ,ability_2_used,217.81,1팀,ChiYo,미즈키,0
[00:05:02] ,ability_2_used,217.87,2팀,FiXa,브리기테,0
[00:05:02] ,ability_1_used,218.32,2팀,kevster,캐서디,0
[00:05:02] ,ability_2_used,218.38,2팀,FiXa,브리기테,0
[00:05:02] ,ability_2_used,218.38,2팀,Seicoe,시메트라,0
[00:05:03] ,****,219.36,2팀,Landon,키리코,1팀,MER1T,캐서디,0,22.21,0,0
[00:05:03] ,ability_2_used,219.47,1팀,CheckMate,시메트라,0
[00:05:04] ,defensive_assist,219.55,2팀,Landon,키리코,0
[00:05:04] ,defensive_assist,219.57,2팀,FiXa,브리기테,0
[00:05:04] ,ability_1_used,219.82,2팀,FiXa,브리기테,0
[00:05:04] ,ability_1_used,220.35,1팀,CheckMate,시메트라,0
[00:05:05] ,ability_2_used,221.02,2팀,FiXa,브리기테,0
[00:05:07] ,ultimate_end,222.75,1팀,CheckMate,시메트라,0,1
[00:05:08] ,ability_2_used,223.71,2팀,FiXa,브리기테,0
[00:05:09] ,ability_1_used,225.34,1팀,CheckMate,시메트라,0
[00:05:10] ,ability_1_used,226.29,2팀,kevster,캐서디,0
[00:05:11] ,ability_1_used,227.14,1팀,ChiYo,미즈키,0
[00:05:12] ,ultimate_charged,227.97,2팀,kevster,캐서디,0,2
[00:05:16] ,ability_1_used,232.32,1팀,MER1T,캐서디,0
[00:05:19] ,ability_2_used,234.50,2팀,FiXa,브리기테,0
[00:05:19] ,ability_1_used,235.08,2팀,kevster,캐서디,0
[00:05:19] ,ability_1_used,235.36,1팀,CheckMate,시메트라,0
[00:05:20] ,ability_1_used,236.49,2팀,FiXa,브리기테,0
[00:05:22] ,ability_2_used,237.99,2팀,FiXa,브리기테,0
[00:05:22] ,ability_1_used,238.21,1팀,MER1T,캐서디,0
[00:05:22] ,ability_1_used,238.42,1팀,ChiYo,미즈키,0
[00:05:23] ,****,238.53,2팀,kevster,캐서디,1팀,ChiYo,미즈키,Primary Fire,44.27,0,0
[00:05:23] ,defensive_assist,238.81,2팀,FiXa,브리기테,0
[00:05:23] ,defensive_assist,238.90,2팀,Landon,키리코,0
[00:05:24] ,ability_1_used,239.89,2팀,kevster,캐서디,0
[00:05:24] ,ability_1_used,240.15,2팀,Seicoe,시메트라,0
[00:05:25] ,ability_1_used,241.13,2팀,Seicoe,시메트라,0
[00:05:27] ,ability_2_used,243.29,1팀,CheckMate,시메트라,0
[00:05:30] ,ability_1_used,245.64,2팀,Seicoe,시메트라,0
[00:05:30] ,ability_2_used,246.06,2팀,FiXa,브리기테,0
[00:05:31] ,ability_2_used,246.59,2팀,FiXa,브리기테,0
[00:05:32] ,ability_1_used,247.66,2팀,kevster,캐서디,0
[00:05:32] ,ability_1_used,248.07,2팀,FiXa,브리기테,0
[00:05:33] ,ability_1_used,249.23,1팀,ChiYo,미즈키,0
[00:05:34] ,ability_1_used,249.58,1팀,CheckMate,시메트라,0
[00:05:34] ,ability_2_used,250.25,2팀,FiXa,브리기테,0
[00:05:35] ,ability_1_used,251.45,1팀,MER1T,캐서디,0
[00:05:36] ,ability_1_used,251.58,2팀,Seicoe,시메트라,0
[00:05:37] ,ability_1_used,252.86,2팀,eisgnom,시그마,0
[00:05:40] ,payload_progress,255.82,1,2팀,1,40.03
[00:05:40] ,ability_1_used,255.97,2팀,kevster,캐서디,0
[00:05:40] ,ability_2_used,256.30,2팀,FiXa,브리기테,0
[00:05:41] ,ultimate_charged,257.42,2팀,Landon,키리코,0,2
[00:05:44] ,ability_2_used,259.71,2팀,FiXa,브리기테,0
[00:05:45] ,ultimate_start,261.25,2팀,kevster,캐서디,0,2
[00:05:46] ,ability_1_used,261.54,2팀,FiXa,브리기테,0
