[00:00:00] ,match_start,0,뉴 정크 시티,플래시포인트,1팀,2팀
[00:00:01] ,round_start,0,1,2팀,0,0,0
[00:01:45] ,hero_swap,4.18,2팀,SP1NT,벤데타,시메트라,4.18
[00:01:46] ,ability_1_used,4.85,2팀,MER1T,프레야,0
[00:01:47] ,hero_swap,6.80,2팀,SP1NT,시온,벤데타,2.62
[00:01:48] ,ability_1_used,7.25,1팀,MAKA,키리코,0
[00:01:49] ,ability_1_used,8.35,2팀,SP1NT,시온,0
[00:01:49] ,ability_2_used,8.75,2팀,SP1NT,시온,0
[00:01:50] ,ability_2_used,9.30,1팀,shy,프레야,0
[00:01:51] ,ability_1_used,10.53,1팀,shy,프레야,0
[00:01:54] ,ability_1_used,13.34,1팀,shy,프레야,0
[00:01:54] ,ability_1_used,13.74,1팀,Guxue,마우가,0
[00:01:55] ,ability_1_used,13.94,2팀,MER1T,프레야,0
[00:01:55] ,ability_1_used,14.69,2팀,MER1T,프레야,0
[00:01:56] ,ability_1_used,14.86,2팀,SP1NT,시온,0
[00:01:56] ,ability_2_used,15.09,1팀,Guxue,마우가,0
[00:01:56] ,ability_1_used,15.39,2팀,Someone,라마트라,0
[00:01:56] ,ability_1_used,15.76,1팀,EVAEL,시온,0
[00:01:57] ,ability_2_used,15.97,2팀,Someone,라마트라,0
[00:01:57] ,****,15.98,2팀,Someone,라마트라,1팀,Guxue,마우가,Ability 1,30.71,0,0
[00:01:57] ,defensive_assist,16.06,2팀,Fielder,키리코,0
[00:01:57] ,ability_1_used,16.14,1팀,MAKA,키리코,0
[00:01:58] ,ability_1_used,17.01,1팀,LeeSooMin,루시우,0
[00:01:58] ,ability_2_used,17.41,1팀,LeeSooMin,루시우,0
[00:01:59] ,ability_1_used,17.95,1팀,shy,프레야,0
[00:02:00] ,ability_2_used,19.07,2팀,ChiYo,브리기테,0
[00:02:00] ,ability_1_used,19.73,2팀,MER1T,프레야,0
[00:02:02] ,ability_1_used,20.86,2팀,SP1NT,시온,0
[00:02:02] ,ability_1_used,21.71,1팀,shy,프레야,0
[00:02:04] ,****,23.12,1팀,shy,프레야,2팀,MER1T,프레야,0,35.54,0,0
[00:02:04] ,ability_1_used,23.66,1팀,MAKA,키리코,0
[00:02:05] ,ability_1_used,24.21,2팀,ChiYo,브리기테,0
[00:02:06] ,ability_1_used,25.20,1팀,EVAEL,시온,0
[00:02:07] ,ability_2_used,26.32,1팀,EVAEL,시온,0
[00:02:07] ,ability_1_used,26.37,1팀,LeeSooMin,루시우,0
[00:02:07] ,ability_1_used,26.40,2팀,Fielder,키리코,0
[00:02:07] ,ability_1_used,26.58,1팀,Guxue,마우가,0
[00:02:08] ,ability_2_used,27.47,2팀,Fielder,키리코,0
[00:02:09] ,ability_2_used,28.05,2팀,ChiYo,브리기테,0
[00:02:10] ,ability_1_used,28.93,1팀,shy,프레야,0
[00:02:10] ,ability_1_used,29.38,2팀,ChiYo,브리기테,0
[00:02:10] ,ability_2_used,29.54,1팀,shy,프레야,0
[00:02:10] ,****,29.63,2팀,ChiYo,브리기테,1팀,EVAEL,시온,Ability 1,40,0,0
[00:02:10] ,defensive_assist,29.71,2팀,ChiYo,브리기테,0
[00:02:10] ,defensive_assist,29.74,2팀,Fielder,키리코,0
[00:02:11] ,ability_2_used,30.64,2팀,ChiYo,브리기테,0
[00:02:12] ,ability_2_used,31.18,2팀,Someone,라마트라,0
[00:02:13] ,ability_1_used,32.14,1팀,shy,프레야,0
[00:02:13] ,ability_1_used,32.67,2팀,SP1NT,시온,0
[00:02:15] ,ability_1_used,33.84,2팀,MER1T,프레야,0
[00:02:15] ,ability_2_used,34.21,2팀,ChiYo,브리기테,0
[00:02:15] ,ability_1_used,34.27,1팀,Guxue,마우가,0
[00:02:15] ,ability_1_used,34.51,1팀,LeeSooMin,루시우,0
[00:02:16] ,ability_1_used,35.68,1팀,MAKA,키리코,0
[00:02:16] ,ability_1_used,35.78,2팀,Someone,라마트라,0
[00:02:17] ,ability_1_used,36.50,1팀,shy,프레야,0
[00:02:18] ,ability_1_used,37.17,2팀,MER1T,프레야,0
[00:02:19] ,point_progress,37.95,1,2팀,0,33.59
[00:02:19] ,ability_2_used,38.48,1팀,LeeSooMin,루시우,0
[00:02:19] ,ability_1_used,38.56,2팀,MER1T,프레야,0
[00:02:20] ,ability_1_used,39.62,1팀,shy,프레야,0
[00:02:20] ,ability_1_used,39.68,1팀,LeeSooMin,루시우,0
[00:02:20] ,hero_swap,39.71,1팀,EVAEL,트레이서,시온,36.54
[00:02:21] ,point_progress,39.82,1,2팀,0,66.69
[00:02:21] ,ability_2_used,40.10,2팀,ChiYo,브리기테,0
[00:02:21] ,ability_1_used,40.30,1팀,EVAEL,트레이서,0
[00:02:21] ,ability_1_used,40.59,1팀,EVAEL,트레이서,0
[00:02:22] ,ability_1_used,41.07,2팀,ChiYo,브리기테,0
[00:02:22] ,ability_1_used,41.65,1팀,LeeSooMin,루시우,0
[00:02:22] ,ability_1_used,41.76,1팀,Guxue,마우가,0
[00:02:23] ,objective_captured,42.50,1,2팀,0,0,0.02,0
[00:02:23] ,ability_2_used,42.64,2팀,Fielder,키리코,0
[00:02:23] ,ability_1_used,42.74,1팀,MAKA,키리코,0
[00:02:24] ,ability_2_used,43.23,2팀,ChiYo,브리기테,0
[00:02:24] ,ability_1_used,43.31,1팀,EVAEL,트레이서,0
[00:02:24] ,ability_1_used,43.46,1팀,EVAEL,트레이서,0
[00:02:24] ,ability_2_used,43.47,2팀,SP1NT,시온,0
[00:02:24] ,ability_2_used,43.62,1팀,Guxue,마우가,0
[00:02:25] ,ability_2_used,43.86,2팀,Someone,라마트라,0
[00:02:25] ,ability_2_used,44.66,1팀,shy,프레야,0
[00:02:26] ,ability_2_used,44.83,1팀,MAKA,키리코,0
[00:02:26] ,ability_2_used,44.94,2팀,ChiYo,브리기테,0
[00:02:26] ,****,45.04,1팀,shy,프레야,2팀,Fielder,키리코,0,77.08,0,0
[00:02:26] ,defensive_assist,45.15,1팀,MAKA,키리코,0
[00:02:26] ,offensive_assist,45.25,1팀,Guxue,마우가,0
[00:02:27] ,ability_1_used,45.84,2팀,SP1NT,시온,0
[00:02:27] ,ability_1_used,46.10,2팀,ChiYo,브리기테,0
[00:02:27] ,ability_1_used,46.11,1팀,shy,프레야,0
[00:02:27] ,ability_1_used,46.32,2팀,MER1T,프레야,0
[00:02:27] ,ability_1_used,46.75,1팀,LeeSooMin,루시우,0
[00:02:30] ,ability_1_used,48.99,2팀,MER1T,프레야,0
[00:02:30] ,ability_1_used,49.47,1팀,shy,프레야,0
[00:02:30] ,ability_1_used,49.54,1팀,EVAEL,트레이서,0
[00:02:31] ,ability_1_used,49.87,1팀,LeeSooMin,루시우,0
[00:02:31] ,ability_2_used,50.19,2팀,ChiYo,브리기테,0
[00:02:31] ,point_progress,50.30,1,2팀,0,33.39
[00:02:31] ,ability_1_used,50.43,1팀,MAKA,키리코,0
[00:02:33] ,ability_1_used,51.93,1팀,Guxue,마우가,0
[00:02:34] ,ability_1_used,53.26,2팀,Someone,라마트라,0
[00:02:34] ,ability_1_used,53.50,1팀,EVAEL,트레이서,0
[00:02:35] ,ability_1_used,53.95,2팀,SP1NT,시온,0
[00:02:35] ,ability_1_used,54.22,2팀,ChiYo,브리기테,0
[00:02:35] ,****,54.24,2팀,MER1T,프레야,1팀,MAKA,키리코,0,29.49,0,0
[00:02:35] ,ability_2_used,54.59,1팀,LeeSooMin,루시우,0
[00:02:35] ,defensive_assist,54.62,2팀,ChiYo,브리기테,0
[00:02:36] ,ability_1_used,54.94,2팀,MER1T,프레야,0
[00:02:36] ,ability_1_used,55.53,1팀,EVAEL,트레이서,0
[00:02:36] ,ability_1_used,55.60,1팀,shy,프레야,0
[00:02:36] ,ability_2_used,55.60,2팀,MER1T,프레야,0
[00:02:36] ,ability_2_used,55.68,2팀,ChiYo,브리기테,0
[00:02:37] ,****,56.00,2팀,Someone,라마트라,1팀,Guxue,마우가,Ability 1,44.72,0,0
[00:02:37] ,ability_1_used,56.30,1팀,LeeSooMin,루시우,0
[00:02:37] ,ability_2_used,56.45,1팀,shy,프레야,0
[00:02:37] ,****,56.46,1팀,EVAEL,트레이서,2팀,SP1NT,시온,Melee,33.41,0,0
[00:02:37] ,ability_2_used,56.53,1팀,EVAEL,트레이서,0
[00:02:38] ,ability_1_used,56.94,1팀,shy,프레야,0
[00:02:38] ,ability_1_used,57.17,2팀,MER1T,프레야,0
[00:02:39] ,ability_1_used,58.43,1팀,LeeSooMin,루시우,0
[00:02:40] ,****,58.93,1팀,LeeSooMin,루시우,2팀,ChiYo,브리기테,Secondary Fire,23.10,0,0
[00:02:40] ,ability_2_used,59.34,2팀,Someone,라마트라,0
[00:02:45] ,ability_1_used,64.59,1팀,EVAEL,트레이서,0
[00:02:46] ,ability_1_used,65.28,1팀,LeeSooMin,루시우,0
[00:02:47] ,ability_1_used,66.72,1팀,shy,프레야,0
[00:02:48] ,ability_1_used,66.83,1팀,Guxue,마우가,0
[00:02:48] ,ability_1_used,66.97,1팀,EVAEL,트레이서,0
[00:02:48] ,ability_1_used,67.31,1팀,shy,프레야,0
[00:02:48] ,ability_1_used,67.49,2팀,MER1T,프레야,0
[00:02:48] ,****,67.69,1팀,shy,프레야,2팀,MER1T,프레야,0,50.12,0,0
[00:02:49] ,ability_2_used,68.45,1팀,shy,프레야,0
[00:02:49] ,ultimate_charged,68.45,1팀,shy,프레야,0,1
[00:02:50] ,ability_1_used,69.09,1팀,EVAEL,트레이서,0
[00:02:50] ,ability_1_used,69.13,2팀,SP1NT,시온,0
[00:02:50] ,ability_1_used,69.25,1팀,MAKA,키리코,0
[00:02:50] ,ultimate_start,69.79,1팀,shy,프레야,0,1
[00:02:51] ,ability_1_used,69.97,2팀,Someone,라마트라,0
[00:02:51] ,hero_swap,70.17,2팀,SP1NT,트레이서,시온,63.37
[00:02:51] ,ultimate_end,70.43,1팀,shy,프레야,0,1
[00:02:52] ,ability_1_used,71.17,1팀,EVAEL,트레이서,0
[00:02:52] ,ability_1_used,71.52,2팀,SP1NT,트레이서,0
[00:02:52] ,ability_1_used,71.66,2팀,SP1NT,트레이서,0
[00:02:52] ,ability_1_used,71.79,1팀,shy,프레야,0
[00:02:52] ,ability_1_used,71.81,2팀,SP1NT,트레이서,0
[00:02:53] ,ability_2_used,72.30,1팀,LeeSooMin,루시우,0
[00:02:53] ,ability_2_used,72.37,1팀,EVAEL,트레이서,0
[00:02:53] ,ability_2_used,72.59,2팀,Fielder,키리코,0
[00:02:54] ,****,73.02,1팀,shy,프레야,2팀,Someone,라마트라,0,34.04,0,0
[00:02:54] ,offensive_assist,73.44,1팀,LeeSooMin,루시우,0
[00:02:54] ,defensive_assist,73.44,1팀,LeeSooMin,루시우,0
[00:02:55] ,ability_1_used,74.01,1팀,LeeSooMin,루시우,0
[00:02:55] ,ability_1_used,74.19,1팀,EVAEL,트레이서,0
[00:02:55] ,ability_1_used,74.53,2팀,SP1NT,트레이서,0
[00:02:55] ,ability_1_used,74.56,1팀,Guxue,마우가,0
[00:02:56] ,point_progress,75.23,1,2팀,0,33.49
[00:02:58] ,ability_1_used,76.81,1팀,LeeSooMin,루시우,0
[00:02:58] ,point_progress,77.01,1,2팀,0,66.79
[00:02:58] ,ability_1_used,77.18,1팀,MAKA,키리코,0
[00:02:58] ,ability_1_used,77.28,1팀,shy,프레야,0
[00:02:59] ,ability_1_used,77.93,2팀,SP1NT,트레이서,0
[00:03:00] ,objective_captured,78.84,1,1팀,0,0.02,51.93,0
[00:03:00] ,ability_2_used,78.99,1팀,shy,프레야,0
[00:03:00] ,ability_2_used,79.18,2팀,ChiYo,브리기테,0
[00:03:00] ,ability_1_used,79.23,1팀,EVAEL,트레이서,0
[00:03:00] ,ability_2_used,79.31,1팀,MAKA,키리코,0
[00:03:01] ,****,79.90,2팀,SP1NT,트레이서,1팀,shy,프레야,Primary Fire,0.40,0,0
[00:03:01] ,ability_1_used,79.92,1팀,EVAEL,트레이서,0
[00:03:01] ,ability_1_used,80.32,2팀,Someone,라마트라,0
[00:03:01] ,ability_1_used,80.33,2팀,MER1T,프레야,0
[00:03:01] ,ability_2_used,80.64,2팀,ChiYo,브리기테,0
[00:03:02] ,ability_1_used,81.24,1팀,EVAEL,트레이서,0
[00:03:02] ,ability_2_used,81.24,2팀,SP1NT,트레이서,0
[00:03:02] ,ability_1_used,81.39,2팀,MER1T,프레야,0
[00:03:02] ,ability_1_used,81.77,2팀,ChiYo,브리기테,0
[00:03:03] ,ability_1_used,81.84,2팀,Fielder,키리코,0
[00:03:03] ,ability_1_used,81.93,1팀,LeeSooMin,루시우,0
[00:03:03] ,ability_2_used,82.73,2팀,ChiYo,브리기테,0
[00:03:04] ,ability_1_used,82.99,1팀,Guxue,마우가,0
[00:03:05] ,ability_1_used,84.44,2팀,SP1NT,트레이서,0
[00:03:06] ,ability_2_used,85.56,2팀,ChiYo,브리기테,0
[00:03:07] ,ability_1_used,86.20,2팀,MER1T,프레야,0
[00:03:07] ,ability_1_used,86.38,2팀,ChiYo,브리기테,0
[00:03:08] ,ability_2_used,87.08,2팀,Fielder,키리코,0
[00:03:08] ,ability_2_used,87.20,1팀,Guxue,마우가,0
[00:03:08] ,ultimate_charged,87.79,2팀,MER1T,프레야,0,1
[00:03:09] ,ability_1_used,87.96,1팀,EVAEL,트레이서,0
[00:03:09] ,ability_1_used,88.46,1팀,EVAEL,트레이서,0
[00:03:09] ,ability_1_used,88.62,2팀,SP1NT,트레이서,0
[00:03:09] ,ultimate_start,88.64,2팀,MER1T,프레야,0,1
[00:03:10] ,ability_1_used,88.83,2팀,Fielder,키리코,0
[00:03:10] ,ability_2_used,88.94,1팀,LeeSooMin,루시우,0
[00:03:10] ,ultimate_end,89.28,2팀,MER1T,프레야,0,1
[00:03:10] ,ability_1_used,89.44,1팀,LeeSooMin,루시우,0
[00:03:10] ,ability_1_used,89.76,2팀,SP1NT,트레이서,0
[00:03:11] ,ability_2_used,89.95,2팀,Someone,라마트라,0
[00:03:11] ,ability_2_used,90.01,2팀,ChiYo,브리기테,0
[00:03:11] ,ability_2_used,90.46,1팀,EVAEL,트레이서,0
[00:03:11] ,ability_1_used,90.46,2팀,MER1T,프레야,0
[00:03:11] ,ability_1_used,90.49,1팀,shy,프레야,0
[00:03:12] ,ability_1_used,90.89,2팀,SP1NT,트레이서,0
[00:03:12] ,ability_1_used,91.29,1팀,Guxue,마우가,0
[00:03:12] ,ability_1_used,91.50,1팀,shy,프레야,0
[00:03:13] ,****,92.56,1팀,EVAEL,트레이서,2팀,SP1NT,트레이서,Primary Fire,4.89,0,0
[00:03:13] ,ability_1_used,92.65,1팀,EVAEL,트레이서,0
[00:03:13] ,offensive_assist,92.65,1팀,Guxue,마우가,0
[00:03:13] ,defensive_assist,92.67,1팀,MAKA,키리코,0
[00:03:13] ,offensive_assist,92.75,1팀,LeeSooMin,루시우,0
[00:03:14] ,ability_1_used,93.26,1팀,EVAEL,트레이서,0
[00:03:16] ,ability_1_used,95.08,2팀,MER1T,프레야,0
[00:03:16] ,ability_1_used,95.15,1팀,shy,프레야,0
[00:03:17] ,ability_1_used,95.96,2팀,ChiYo,브리기테,0
[00:03:17] ,ability_1_used,96.59,2팀,Fielder,키리코,0
[00:03:17] ,ability_2_used,96.65,1팀,MAKA,키리코,0
[00:03:18] ,ability_1_used,97.52,1팀,MAKA,키리코,0
[00:03:18] ,ability_1_used,97.53,1팀,LeeSooMin,루시우,0
[00:03:20] ,ability_1_used,99.74,1팀,shy,프레야,0
[00:03:22] ,ability_2_used,101.20,2팀,ChiYo,브리기테,0
[00:03:22] ,ability_1_used,101.21,1팀,EVAEL,트레이서,0
[00:03:22] ,ultimate_charged,101.72,1팀,EVAEL,트레이서,0,1
[00:03:23] ,ability_2_used,101.84,2팀,Someone,라마트라,0
[00:03:23] ,ability_1_used,102.04,1팀,Guxue,마우가,0
[00:03:23] ,ability_1_used,102.06,2팀,MER1T,프레야,0
[00:03:23] ,ability_2_used,102.72,2팀,ChiYo,브리기테,0
[00:03:24] ,ability_1_used,103.18,2팀,SP1NT,트레이서,0
[00:03:24] ,ability_1_used,103.18,2팀,Someone,라마트라,0
[00:03:24] ,ability_1_used,103.71,2팀,SP1NT,트레이서,0
[00:03:24] ,ability_1_used,103.72,1팀,LeeSooMin,루시우,0
[00:03:25] ,ability_1_used,103.87,2팀,SP1NT,트레이서,0
[00:03:25] ,ability_1_used,103.87,2팀,ChiYo,브리기테,0
[00:03:25] ,ability_2_used,103.93,1팀,Guxue,마우가,0
[00:03:25] ,ability_1_used,104.11,1팀,shy,프레야,0
[00:03:25] ,ability_1_used,104.56,2팀,MER1T,프레야,0
[00:03:26] ,ability_1_used,105.61,1팀,EVAEL,트레이서,0
[00:03:26] ,ability_2_used,105.68,1팀,LeeSooMin,루시우,0
[00:03:27] ,ability_1_used,106.51,2팀,SP1NT,트레이서,0
[00:03:28] ,ability_1_used,107.23,1팀,EVAEL,트레이서,0
[00:03:29] ,ability_1_used,108.12,2팀,Fielder,키리코,0
[00:03:29] ,ability_1_used,108.43,1팀,LeeSooMin,루시우,0
[00:03:29] ,ability_2_used,108.57,2팀,Fielder,키리코,0
[00:03:29] ,ability_1_used,108.73,2팀,MER1T,프레야,0
[00:03:30] ,ability_1_used,108.92,1팀,shy,프레야,0
[00:03:30] ,ultimate_charged,109.05,2팀,Fielder,키리코,0,1
[00:03:30] ,ability_1_used,109.18,1팀,EVAEL,트레이서,0
[00:03:30] ,ability_1_used,109.35,2팀,SP1NT,트레이서,0
[00:03:30] ,ability_1_used,109.55,1팀,Guxue,마우가,0
[00:03:30] ,ultimate_start,109.63,2팀,Fielder,키리코,0,1
[00:03:30] ,ability_1_used,109.71,1팀,EVAEL,트레이서,0
[00:03:30] ,ability_1_used,109.72,2팀,ChiYo,브리기테,0
[00:03:31] ,****,109.85,2팀,Someone,라마트라,1팀,Guxue,마우가,Ability 1,13.74,0,0
[00:03:31] ,defensive_assist,110.01,2팀,Fielder,키리코,0
[00:03:31] ,defensive_assist,110.04,2팀,ChiYo,브리기테,0
[00:03:31] ,ability_2_used,110.43,2팀,ChiYo,브리기테,0
[00:03:31] ,ability_1_used,110.46,1팀,LeeSooMin,루시우,0
[00:03:31] ,ultimate_start,110.47,1팀,EVAEL,트레이서,0,1
[00:03:31] ,ultimate_end,110.65,1팀,EVAEL,트레이서,0,1
[00:03:32] ,****,111.53,1팀,EVAEL,트레이서,2팀,MER1T,프레야,Melee,37.77,0,0
[00:03:32] ,ability_1_used,111.53,1팀,MAKA,키리코,0
[00:03:32] ,****,111.56,2팀,Someone,라마트라,1팀,MAKA,키리코,Melee,24.83,0,0
[00:03:33] ,offensive_assist,111.88,2팀,Fielder,키리코,0
[00:03:33] ,defensive_assist,111.88,2팀,Fielder,키리코,0
[00:03:33] ,defensive_assist,111.90,2팀,ChiYo,브리기테,0
[00:03:33] ,offensive_assist,111.95,1팀,LeeSooMin,루시우,0
[00:03:33] ,ability_1_used,112.28,2팀,SP1NT,트레이서,0
[00:03:33] ,ability_2_used,112.47,1팀,EVAEL,트레이서,0
[00:03:34] ,ability_1_used,113.40,1팀,shy,프레야,0
[00:03:34] ,ability_2_used,113.53,2팀,ChiYo,브리기테,0
[00:03:34] ,ability_2_used,113.55,2팀,Someone,라마트라,0
[00:03:34] ,ability_1_used,113.64,1팀,LeeSooMin,루시우,0
[00:03:35] ,****,114.57,2팀,Fielder,키리코,1팀,LeeSooMin,루시우,0,77.42,True,0
[00:03:35] ,offensive_assist,114.68,2팀,Someone,라마트라,0
[00:03:35] ,defensive_assist,114.73,2팀,ChiYo,브리기테,0
[00:03:36] ,ultimate_charged,114.84,2팀,ChiYo,브리기테,0,1
[00:03:36] ,point_progress,115.35,1,2팀,0,33.79
[00:03:36] ,ability_1_used,115.43,2팀,ChiYo,브리기테,0
[00:03:36] ,ability_1_used,115.69,1팀,EVAEL,트레이서,0
[00:03:37] ,ability_1_used,116.63,2팀,SP1NT,트레이서,0
[00:03:38] ,ability_1_used,116.94,2팀,SP1NT,트레이서,0
[00:03:38] ,point_progress,116.97,1,2팀,0,66.99
[00:03:38] ,ability_1_used,117.29,2팀,SP1NT,트레이서,0
[00:03:39] ,ability_1_used,117.82,1팀,EVAEL,트레이서,0
[00:03:39] ,objective_captured,118.75,1,2팀,0,57.03,51.93,0
[00:03:40] ,ability_1_used,119.05,2팀,Fielder,키리코,0
[00:03:40] ,ability_1_used,119.15,2팀,SP1NT,트레이서,0
[00:03:41] ,ability_1_used,119.90,1팀,EVAEL,트레이서,0
[00:03:41] ,ability_2_used,120.22,2팀,ChiYo,브리기테,0
[00:03:41] ,ability_1_used,120.23,1팀,shy,프레야,0
[00:03:42] ,ultimate_end,120.83,2팀,Fielder,키리코,0,1
[00:03:43] ,ability_1_used,121.88,1팀,LeeSooMin,루시우,0
[00:03:43] ,ability_2_used,121.90,1팀,shy,프레야,0
[00:03:43] ,ability_1_used,122.09,2팀,SP1NT,트레이서,0
[00:03:43] ,ability_2_used,122.11,2팀,Someone,라마트라,0
[00:03:43] ,ability_1_used,122.33,1팀,EVAEL,트레이서,0
[00:03:43] ,ability_1_used,122.39,1팀,Guxue,마우가,0
[00:03:45] ,ability_1_used,124.27,1팀,MAKA,키리코,0
[00:03:45] ,ability_1_used,124.59,1팀,shy,프레야,0
[00:03:45] ,ability_1_used,124.62,1팀,EVAEL,트레이서,0
[00:03:46] ,ability_1_used,125.11,2팀,SP1NT,트레이서,0
[00:03:47] ,ability_2_used,125.93,2팀,ChiYo,브리기테,0
[00:03:48] ,ability_1_used,127.29,1팀,EVAEL,트레이서,0
[00:03:49] ,ability_1_used,128.76,2팀,MER1T,프레야,0
[00:03:50] ,****,129.32,2팀,Fielder,키리코,1팀,EVAEL,트레이서,0,40.16,0,0
[00:03:50] ,ability_2_used,129.42,2팀,ChiYo,브리기테,0
[00:03:50] ,defensive_assist,129.75,2팀,Fielder,키리코,0
[00:03:51] ,ability_1_used,130.35,2팀,MER1T,프레야,0
[00:03:51] ,ability_1_used,130.70,2팀,SP1NT,트레이서,0
[00:03:52] ,ability_1_used,131.69,2팀,SP1NT,트레이서,0
[00:03:55] ,ability_1_used,134.75,2팀,Someone,라마트라,0
[00:03:56] ,ability_1_used,134.99,2팀,SP1NT,트레이서,0
[00:03:56] ,ability_2_used,135.26,2팀,Someone,라마트라,0
[00:03:57] ,ability_1_used,136.20,2팀,MER1T,프레야,0
[00:03:58] ,ability_1_used,137.47,1팀,shy,프레야,0
[00:03:59] ,ability_1_used,137.90,1팀,shy,프레야,0
[00:03:59] ,ultimate_charged,138.08,2팀,Someone,라마트라,0,1
[00:03:59] ,ability_1_used,138.09,2팀,ChiYo,브리기테,0
[00:03:59] ,ability_1_used,138.45,1팀,LeeSooMin,루시우,0
[00:03:59] ,ability_2_used,138.61,1팀,LeeSooMin,루시우,0
[00:04:00] ,ability_2_used,139.04,1팀,shy,프레야,0
[00:04:01] ,ability_1_used,139.98,1팀,EVAEL,트레이서,0
[00:04:01] ,****,140.09,1팀,shy,프레야,2팀,ChiYo,브리기테,Primary Fire,29.14,0,0
[00:04:01] ,ability_1_used,140.27,2팀,SP1NT,트레이서,0
[00:04:03] ,ultimate_charged,141.87,1팀,shy,프레야,0,2
[00:04:04] ,ability_1_used,143.01,1팀,EVAEL,트레이서,0
[00:04:04] ,ability_1_used,143.09,2팀,SP1NT,트레이서,0
[00:04:04] ,ability_1_used,143.09,1팀,MAKA,키리코,0
[00:04:05] ,ability_1_used,143.87,2팀,SP1NT,트레이서,0
[00:04:05] ,ability_2_used,143.87,1팀,Guxue,마우가,0
[00:04:06] ,ability_1_used,144.83,2팀,MER1T,프레야,0
[00:04:06] ,ability_1_used,145.28,2팀,MER1T,프레야,0
[00:04:06] ,ability_1_used,145.31,1팀,EVAEL,트레이서,0
[00:04:06] ,ability_1_used,145.44,2팀,Fielder,키리코,0
[00:04:06] ,ability_1_used,145.52,1팀,shy,프레야,0
[00:04:07] ,ability_1_used,146.35,1팀,Guxue,마우가,0
[00:04:08] ,ability_2_used,147.20,1팀,MAKA,키리코,0
[00:04:08] ,ability_2_used,147.23,2팀,Someone,라마트라,0
[00:04:08] ,ability_2_used,147.47,2팀,MER1T,프레야,0
[00:04:08] ,ability_1_used,147.76,1팀,shy,프레야,0
[00:04:09] ,ultimate_charged,147.95,1팀,MAKA,키리코,0,1
[00:04:09] ,ability_1_used,148.31,1팀,EVAEL,트레이서,0
[00:04:10] ,ability_1_used,148.85,1팀,LeeSooMin,루시우,0
[00:04:10] ,ultimate_start,148.98,2팀,Someone,라마트라,0,1
[00:04:10] ,ability_1_used,149.09,1팀,EVAEL,트레이서,0
[00:04:11] ,ability_1_used,149.87,2팀,MER1T,프레야,0
[00:04:11] ,ultimate_charged,150.00,1팀,LeeSooMin,루시우,0,1
[00:04:11] ,****,150.15,2팀,Someone,라마트라,1팀,shy,프레야,Ultimate,41.04,0,0
[00:04:11] ,ability_1_used,150.37,1팀,EVAEL,트레이서,0
[00:04:11] ,defensive_assist,150.43,2팀,Fielder,키리코,0
[00:04:12] ,****,151.15,1팀,MAKA,키리코,2팀,MER1T,프레야,0,106.98,True,0
[00:04:12] ,****,151.39,2팀,Someone,라마트라,1팀,Guxue,마우가,Ultimate,51.22,0,0
[00:04:12] ,defensive_assist,151.51,1팀,MAKA,키리코,0
[00:04:13] ,defensive_assist,151.86,2팀,Fielder,키리코,0
