[00:00:00] ,match_start,0,샴발리 수도원,호위,1팀,2팀
[00:00:01] ,round_start,0,1,2팀,0,0,0
[00:03:27] ,ability_1_used,22.86,1팀,MER1T,프레야,0
[00:03:28] ,ability_2_used,24.11,1팀,ChiYo,브리기테,0
[00:03:29] ,ability_1_used,24.42,1팀,CheckMate,시메트라,0
[00:03:31] ,ability_1_used,26.88,1팀,MER1T,프레야,0
[00:03:32] ,ability_1_used,27.14,2팀,kevster,프레야,0
[00:03:32] ,ability_1_used,27.30,2팀,FiXa,미즈키,0
[00:03:34] ,ability_1_used,29.79,1팀,ChiYo,브리기테,0
[00:03:35] ,ability_2_used,30.90,1팀,ChiYo,브리기테,0
[00:03:36] ,ability_2_used,31.15,2팀,FiXa,미즈키,0
[00:03:36] ,ability_2_used,31.70,1팀,ChiYo,브리기테,0
[00:03:37] ,ability_1_used,32.32,2팀,kevster,프레야,0
[00:03:38] ,ability_1_used,33.58,1팀,MER1T,프레야,0
[00:03:39] ,ability_1_used,34.26,2팀,Landon,키리코,0
[00:03:39] ,ability_1_used,34.94,1팀,CheckMate,시메트라,0
[00:03:40] ,ability_2_used,35.63,1팀,CheckMate,시메트라,0
[00:03:40] ,ability_1_used,35.66,2팀,kevster,프레야,0
[00:03:42] ,ability_1_used,37.13,1팀,MER1T,프레야,0
[00:03:42] ,ability_1_used,37.84,2팀,Seicoe,시메트라,0
[00:03:43] ,ability_1_used,38.65,2팀,FiXa,미즈키,0
[00:03:43] ,ability_1_used,39.10,2팀,kevster,프레야,0
[00:03:44] ,ability_2_used,39.25,1팀,ChiYo,브리기테,0
[00:03:45] ,ability_1_used,40.77,1팀,MER1T,프레야,0
[00:03:46] ,ability_2_used,41.89,1팀,ChiYo,브리기테,0
[00:03:47] ,ability_1_used,42.19,2팀,kevster,프레야,0
[00:03:47] ,ability_1_used,42.97,1팀,ChiYo,브리기테,0
[00:03:47] ,ability_1_used,43.04,2팀,Landon,키리코,0
[00:03:48] ,ability_1_used,43.25,2팀,Seicoe,시메트라,0
[00:03:48] ,ability_1_used,43.39,1팀,CheckMate,시메트라,0
[00:03:49] ,ability_2_used,44.62,2팀,kevster,프레야,0
[00:03:50] ,ability_1_used,45.69,1팀,MER1T,프레야,0
[00:03:53] ,ability_2_used,48.89,1팀,CheckMate,시메트라,0
[00:03:54] ,ability_1_used,49.31,2팀,eisgnom,시그마,0
[00:03:54] ,ability_2_used,49.76,1팀,ChiYo,브리기테,0
[00:03:54] ,****,49.82,2팀,Landon,키리코,1팀,Fielder,아나,0,43.27,True,0
[00:03:54] ,defensive_assist,49.90,2팀,FiXa,미즈키,0
[00:03:54] ,defensive_assist,49.97,2팀,Landon,키리코,0
[00:03:55] ,ability_1_used,50.67,2팀,FiXa,미즈키,0
[00:03:56] ,ability_1_used,51.33,1팀,MER1T,프레야,0
[00:03:56] ,ability_1_used,51.65,1팀,CheckMate,시메트라,0
[00:03:56] ,ability_2_used,51.68,1팀,Someone,시그마,0
[00:03:56] ,ability_2_used,51.90,2팀,Seicoe,시메트라,0
[00:03:57] ,payload_progress,52.48,1,2팀,0,10.01
[00:03:57] ,ability_2_used,52.62,2팀,FiXa,미즈키,0
[00:03:57] ,ability_1_used,52.81,1팀,ChiYo,브리기테,0
[00:03:58] ,ability_1_used,53.23,2팀,Landon,키리코,0
[00:03:58] ,ability_2_used,53.61,1팀,ChiYo,브리기테,0
[00:03:58] ,ability_2_used,53.68,2팀,Landon,키리코,0
[00:03:58] ,ability_2_used,53.98,2팀,eisgnom,시그마,0
[00:03:59] ,****,54.45,2팀,kevster,프레야,1팀,ChiYo,브리기테,Primary Fire,29.64,0,0
[00:03:59] ,defensive_assist,54.65,2팀,Landon,키리코,0
[00:04:00] ,ability_1_used,55.33,2팀,kevster,프레야,0
[00:04:00] ,ability_1_used,55.41,1팀,MER1T,프레야,0
[00:04:00] ,ability_1_used,55.97,2팀,kevster,프레야,0
[00:04:01] ,ability_1_used,56.43,1팀,Someone,시그마,0
[00:04:02] ,****,57.76,2팀,Seicoe,시메트라,1팀,Someone,시그마,Primary Fire,6.64,0,0
[00:04:02] ,defensive_assist,57.95,2팀,Landon,키리코,0
[00:04:04] ,****,59.33,2팀,eisgnom,시그마,1팀,CheckMate,시메트라,Melee,38.18,0,0
[00:04:04] ,defensive_assist,59.36,2팀,Landon,키리코,0
[00:04:04] ,defensive_assist,59.79,2팀,FiXa,미즈키,0
[00:04:05] ,ability_1_used,60.13,1팀,MER1T,프레야,0
[00:04:05] ,ability_1_used,60.99,2팀,kevster,프레야,0
[00:04:06] ,ability_2_used,61.82,2팀,kevster,프레야,0
[00:04:07] ,ability_2_used,63.08,1팀,MER1T,프레야,0
[00:04:08] ,ability_1_used,63.63,1팀,MER1T,프레야,0
[00:04:10] ,ability_1_used,65.36,2팀,kevster,프레야,0
[00:04:10] ,****,66.04,2팀,eisgnom,시그마,1팀,MER1T,프레야,Melee,6.32,0,0
[00:04:11] ,defensive_assist,66.36,2팀,FiXa,미즈키,0
[00:04:11] ,defensive_assist,66.41,2팀,Landon,키리코,0
[00:04:16] ,ability_1_used,71.50,2팀,Seicoe,시메트라,0
[00:04:17] ,ability_1_used,72.35,2팀,Landon,키리코,0
[00:04:18] ,hero_swap,73.50,1팀,Someone,라마트라,시그마,73.50
[00:04:18] ,ability_1_used,73.87,1팀,Someone,라마트라,0
[00:04:18] ,payload_progress,73.95,1,2팀,0,20.02
[00:04:18] ,ability_2_used,74.11,2팀,Seicoe,시메트라,0
[00:04:19] ,ability_2_used,75.08,1팀,CheckMate,시메트라,0
[00:04:20] ,ability_1_used,75.26,2팀,kevster,프레야,0
[00:04:21] ,ability_1_used,76.70,1팀,MER1T,프레야,0
[00:04:22] ,ability_1_used,77.34,2팀,Seicoe,시메트라,0
[00:04:22] ,ability_2_used,77.98,2팀,eisgnom,시그마,0
[00:04:23] ,ability_1_used,78.28,1팀,MER1T,프레야,0
[00:04:24] ,ability_2_used,79.21,1팀,ChiYo,브리기테,0
[00:04:24] ,ability_2_used,79.28,1팀,Fielder,아나,0
[00:04:24] ,****,79.40,2팀,eisgnom,시그마,1팀,CheckMate,시메트라,Primary Fire,25,0,0
[00:04:24] ,ability_1_used,79.69,1팀,ChiYo,브리기테,0
[00:04:24] ,ability_1_used,79.72,2팀,kevster,프레야,0
[00:04:24] ,ability_1_used,79.85,2팀,eisgnom,시그마,0
[00:04:24] ,ultimate_charged,80.01,1팀,MER1T,프레야,0,1
[00:04:25] ,ability_2_used,80.17,1팀,Someone,라마트라,0
[00:04:25] ,ability_2_used,80.51,1팀,ChiYo,브리기테,0
[00:04:25] ,ability_2_used,80.88,2팀,Landon,키리코,0
[00:04:26] ,ability_1_used,81.56,2팀,Landon,키리코,0
[00:04:26] ,ability_1_used,82.04,1팀,MER1T,프레야,0
[00:04:27] ,ability_1_used,82.27,2팀,kevster,프레야,0
[00:04:28] ,ability_2_used,83.40,1팀,ChiYo,브리기테,0
[00:04:28] ,ability_1_used,83.64,2팀,Seicoe,시메트라,0
[00:04:30] ,ability_1_used,85.50,2팀,kevster,프레야,0
[00:04:31] ,ability_1_used,86.46,2팀,Seicoe,시메트라,0
[00:04:31] ,ultimate_charged,86.60,2팀,kevster,프레야,0,1
[00:04:34] ,payload_progress,89.98,1,2팀,0,30.02
[00:04:37] ,ability_1_used,92.52,1팀,MER1T,프레야,0
[00:04:38] ,ability_2_used,93.82,1팀,CheckMate,시메트라,0
[00:04:38] ,ability_1_used,93.90,2팀,Seicoe,시메트라,0
[00:04:38] ,ability_2_used,93.95,1팀,ChiYo,브리기테,0
[00:04:40] ,ability_1_used,95.79,2팀,FiXa,미즈키,0
[00:04:40] ,ability_2_used,95.82,2팀,eisgnom,시그마,0
[00:04:41] ,ability_1_used,96.87,1팀,CheckMate,시메트라,0
[00:04:41] ,ability_1_used,96.87,1팀,Someone,라마트라,0
[00:04:42] ,ability_2_used,97.18,2팀,Seicoe,시메트라,0
[00:04:42] ,ability_1_used,97.26,2팀,kevster,프레야,0
[00:04:42] ,ability_2_used,97.40,1팀,Someone,라마트라,0
[00:04:42] ,ability_2_used,97.42,2팀,FiXa,미즈키,0
[00:04:42] ,ability_1_used,97.43,1팀,MER1T,프레야,0
[00:04:42] ,ability_1_used,97.53,1팀,CheckMate,시메트라,0
[00:04:43] ,ability_2_used,98.19,1팀,Fielder,아나,0
[00:04:43] ,ability_2_used,98.23,1팀,MER1T,프레야,0
[00:04:43] ,ability_2_used,98.95,1팀,ChiYo,브리기테,0
[00:04:43] ,ability_1_used,98.97,1팀,MER1T,프레야,0
[00:04:44] ,ability_1_used,99.39,2팀,eisgnom,시그마,0
[00:04:44] ,ability_1_used,99.45,1팀,CheckMate,시메트라,0
[00:04:44] ,ultimate_start,99.48,1팀,MER1T,프레야,0,1
[00:04:44] ,****,99.95,2팀,Landon,키리코,1팀,Someone,라마트라,0,58.38,0,0
[00:04:44] ,ability_2_used,100.09,2팀,Landon,키리코,0
[00:04:45] ,ultimate_end,100.12,1팀,MER1T,프레야,0,1
[00:04:45] ,ability_2_used,100.22,2팀,kevster,프레야,0
[00:04:45] ,defensive_assist,100.25,2팀,Landon,키리코,0
[00:04:45] ,ultimate_charged,100.63,2팀,Landon,키리코,0,1
[00:04:45] ,ability_1_used,100.68,1팀,ChiYo,브리기테,0
[00:04:46] ,****,101.58,1팀,MER1T,프레야,2팀,kevster,프레야,Ultimate,6,0,0
[00:04:46] ,defensive_assist,101.61,1팀,ChiYo,브리기테,0
[00:04:46] ,objective_updated,102.04,1,0,1
[00:04:46] ,objective_captured,102.04,1,2팀,1,0,0,287.94
[00:04:48] ,ability_1_used,103.21,1팀,MER1T,프레야,0
[00:04:48] ,ability_1_used,103.72,1팀,Fielder,아나,0
[00:04:48] ,ability_2_used,103.93,1팀,ChiYo,브리기테,0
[00:04:50] ,****,105.51,2팀,Seicoe,시메트라,1팀,ChiYo,브리기테,Primary Fire,19.28,0,0
[00:04:50] ,defensive_assist,105.87,2팀,FiXa,미즈키,0
[00:04:51] ,ability_1_used,106.83,2팀,FiXa,미즈키,0
[00:04:51] ,ability_1_used,107.07,1팀,MER1T,프레야,0
[00:04:52] ,ultimate_charged,107.82,1팀,CheckMate,시메트라,0,1
[00:04:53] ,****,108.14,1팀,CheckMate,시메트라,2팀,eisgnom,시그마,Primary Fire,17.96,0,0
[00:04:53] ,defensive_assist,108.15,1팀,ChiYo,브리기테,0
[00:04:53] ,offensive_assist,108.19,1팀,Fielder,아나,0
[00:04:53] ,defensive_assist,108.19,1팀,Fielder,아나,0
[00:04:53] ,****,108.28,2팀,Landon,키리코,1팀,MER1T,프레야,0,59.15,0,0
[00:04:53] ,ultimate_charged,108.79,2팀,eisgnom,시그마,0,1
[00:04:53] ,ability_1_used,109.08,2팀,Seicoe,시메트라,0
[00:04:54] ,****,109.39,1팀,CheckMate,시메트라,2팀,FiXa,미즈키,Melee,1.13,0,0
[00:04:54] ,defensive_assist,109.58,1팀,ChiYo,브리기테,0
[00:04:54] ,defensive_assist,109.61,1팀,Fielder,아나,0
[00:04:55] ,ability_2_used,110.75,2팀,Seicoe,시메트라,0
[00:04:55] ,ability_2_used,110.81,1팀,CheckMate,시메트라,0
[00:04:56] ,ability_2_used,111.29,1팀,Fielder,아나,0
[00:04:57] ,ability_1_used,112.62,1팀,Someone,라마트라,0
[00:04:57] ,ability_1_used,112.78,2팀,kevster,프레야,0
[00:04:58] ,ability_1_used,113.77,2팀,kevster,프레야,0
[00:04:58] ,ability_1_used,114.06,2팀,Landon,키리코,0
[00:04:59] ,ability_2_used,115.05,2팀,Landon,키리코,0
[00:05:02] ,****,117.27,2팀,Landon,키리코,1팀,CheckMate,시메트라,0,50.28,True,0
[00:05:02] ,defensive_assist,117.59,2팀,Landon,키리코,0
[00:05:05] ,ability_1_used,120.87,2팀,FiXa,미즈키,0
[00:05:05] ,ability_1_used,120.89,1팀,Fielder,아나,0
[00:05:06] ,ability_1_used,121.61,2팀,kevster,프레야,0
[00:05:06] ,****,121.69,2팀,Landon,키리코,1팀,Fielder,아나,0,10.80,0,0
[00:05:06] ,defensive_assist,121.82,2팀,Landon,키리코,0
[00:05:07] ,ability_1_used,122.25,2팀,Landon,키리코,0
[00:05:07] ,ability_1_used,122.95,1팀,MER1T,프레야,0
[00:05:11] ,payload_progress,126.52,1,2팀,1,40.01
[00:05:13] ,ability_2_used,128.50,1팀,MER1T,프레야,0
[00:05:16] ,ability_1_used,131.19,2팀,Seicoe,시메트라,0
[00:05:16] ,ability_1_used,131.82,2팀,Seicoe,시메트라,0
[00:05:20] ,ability_2_used,135.40,1팀,CheckMate,시메트라,0
[00:05:22] ,ultimate_charged,138.00,2팀,Seicoe,시메트라,0,1
[00:05:26] ,ability_1_used,141.20,2팀,Seicoe,시메트라,0
[00:05:27] ,payload_progress,142.16,1,2팀,1,50.01
[00:05:27] ,ability_2_used,142.57,1팀,ChiYo,브리기테,0
[00:05:27] ,ability_1_used,142.77,1팀,MER1T,프레야,0
[00:05:30] ,ability_2_used,145.14,1팀,ChiYo,브리기테,0
[00:05:30] ,ability_1_used,145.20,1팀,CheckMate,시메트라,0
[00:05:31] ,ability_1_used,146.29,1팀,MER1T,프레야,0
[00:05:31] ,ability_1_used,146.83,2팀,kevster,프레야,0
[00:05:33] ,ability_1_used,148.24,1팀,CheckMate,시메트라,0
[00:05:33] ,ability_1_used,148.35,2팀,kevster,프레야,0
[00:05:34] ,ability_2_used,149.51,1팀,Someone,라마트라,0
[00:05:34] ,ability_1_used,149.94,1팀,MER1T,프레야,0
[00:05:35] ,ability_2_used,150.18,1팀,ChiYo,브리기테,0
[00:05:35] ,ability_1_used,150.45,1팀,Someone,라마트라,0
[00:05:35] ,ability_1_used,151.01,2팀,FiXa,미즈키,0
[00:05:35] ,ability_2_used,151.11,2팀,Landon,키리코,0
[00:05:36] ,ultimate_start,151.47,2팀,Landon,키리코,0,1
[00:05:36] ,ability_2_used,151.65,2팀,eisgnom,시그마,0
[00:05:36] ,ultimate_start,151.75,1팀,Fielder,아나,0,0
[00:05:36] ,ability_2_used,151.89,2팀,FiXa,미즈키,0
[00:05:37] ,****,152.23,1팀,Someone,라마트라,2팀,kevster,프레야,Ability 1,44.70,0,0
[00:05:37] ,offensive_assist,152.42,1팀,Fielder,아나,0
[00:05:37] ,defensive_assist,152.42,1팀,Fielder,아나,0
[00:05:37] ,ultimate_charged,152.53,2팀,FiXa,미즈키,0,1
[00:05:37] ,ability_1_used,152.71,1팀,MER1T,프레야,0
[00:05:37] ,ability_2_used,152.96,1팀,CheckMate,시메트라,0
[00:05:38] ,ability_2_used,153.31,2팀,Seicoe,시메트라,0
[00:05:38] ,****,153.39,1팀,Someone,라마트라,2팀,Seicoe,시메트라,Ability 1,76.26,0,0
[00:05:38] ,ability_1_used,153.46,2팀,eisgnom,시그마,0
[00:05:38] ,ability_2_used,153.79,1팀,ChiYo,브리기테,0
[00:05:38] ,offensive_assist,153.83,1팀,Fielder,아나,0
[00:05:38] ,defensive_assist,153.83,1팀,Fielder,아나,0
[00:05:39] ,ability_2_used,154.58,1팀,ChiYo,브리기테,0
[00:05:40] ,ability_1_used,156.05,2팀,Landon,키리코,0
[00:05:41] ,ability_1_used,156.98,1팀,MER1T,프레야,0
[00:05:42] ,ability_1_used,157.49,1팀,ChiYo,브리기테,0
[00:05:42] ,ability_1_used,157.73,2팀,FiXa,미즈키,0
[00:05:42] ,ability_2_used,158.05,1팀,MER1T,프레야,0
[00:05:43] ,ability_2_used,158.34,2팀,eisgnom,시그마,0
[00:05:44] ,ability_2_used,159.83,2팀,Landon,키리코,0
[00:05:44] ,ultimate_end,159.88,1팀,Fielder,아나,0,0
[00:05:44] ,ability_2_used,159.96,1팀,ChiYo,브리기테,0
[00:05:44] ,ability_2_used,159.97,1팀,Fielder,아나,0
[00:05:44] ,ability_2_used,160.04,2팀,FiXa,미즈키,0
[00:05:45] ,****,160.85,2팀,eisgnom,시그마,1팀,MER1T,프레야,Primary Fire,2.10,0,0
[00:05:45] ,offensive_assist,160.85,2팀,Landon,키리코,0
[00:05:45] ,defensive_assist,160.85,2팀,Landon,키리코,0
[00:05:46] ,defensive_assist,161.25,2팀,FiXa,미즈키,0
[00:05:46] ,ability_1_used,161.61,2팀,Landon,키리코,0
[00:05:46] ,****,161.80,1팀,CheckMate,시메트라,2팀,Landon,키리코,Primary Fire,2.08,0,0
[00:05:46] ,offensive_assist,161.83,1팀,Fielder,아나,0
[00:05:46] ,defensive_assist,161.83,1팀,Fielder,아나,0
[00:05:47] ,defensive_assist,162.21,1팀,ChiYo,브리기테,0
[00:05:47] ,ability_2_used,162.29,1팀,Someone,라마트라,0
[00:05:47] ,ultimate_end,162.66,2팀,Landon,키리코,0,1
[00:05:47] ,ultimate_start,162.73,2팀,eisgnom,시그마,0,1
[00:05:48] ,ability_2_used,163.48,1팀,ChiYo,브리기테,0
[00:05:49] ,ability_1_used,164.17,1팀,CheckMate,시메트라,0
[00:05:50] ,ultimate_end,165.69,2팀,eisgnom,시그마,0,1
[00:05:50] ,ability_1_used,165.86,1팀,ChiYo,브리기테,0
[00:05:50] ,****,166.12,1팀,Fielder,아나,2팀,FiXa,미즈키,Primary Fire,27.36,0,0
[00:05:51] ,ability_2_used,166.70,1팀,CheckMate,시메트라,0
[00:05:52] ,ability_1_used,167.46,1팀,Someone,라마트라,0
[00:05:53] ,ultimate_charged,168.75,1팀,ChiYo,브리기테,0,1
[00:05:54] ,****,169.26,1팀,ChiYo,브리기테,2팀,eisgnom,시그마,Primary Fire,12.01,0,0
[00:05:54] ,defensive_assist,169.27,1팀,ChiYo,브리기테,0
[00:05:54] ,defensive_assist,169.35,1팀,Fielder,아나,0
[00:05:55] ,ability_2_used,170.67,1팀,ChiYo,브리기테,0
[00:05:56] ,ability_1_used,171.43,1팀,MER1T,프레야,0
[00:05:56] ,ability_1_used,171.83,2팀,kevster,프레야,0
[00:05:58] ,ability_1_used,173.63,1팀,CheckMate,시메트라,0
[00:05:58] ,ability_1_used,173.74,1팀,MER1T,프레야,0
[00:05:59] ,ability_1_used,174.78,2팀,kevster,프레야,0
[00:05:59] ,ability_1_used,174.99,1팀,Fielder,아나,0
[00:06:02] ,ability_1_used,177.16,1팀,CheckMate,시메트라,0
[00:06:02] ,ability_1_used,177.64,1팀,MER1T,프레야,0
[00:06:03] ,ability_1_used,178.36,2팀,kevster,프레야,0
[00:06:03] ,ability_2_used,178.75,1팀,MER1T,프레야,0
[00:06:04] ,ability_2_used,179.33,1팀,ChiYo,브리기테,0
[00:06:05] ,hero_swap,180.17,2팀,eisgnom,라마트라,시그마,171.37
[00:06:05] ,ability_1_used,181.01,1팀,MER1T,프레야,0
[00:06:08] ,ability_2_used,183.73,1팀,ChiYo,브리기테,0
[00:06:11] ,ability_2_used,186.22,1팀,Fielder,아나,0
[00:06:11] ,ability_2_used,186.46,2팀,kevster,프레야,0
[00:06:12] ,ability_2_used,187.15,2팀,Seicoe,시메트라,0
[00:06:12] ,ability_1_used,187.25,2팀,kevster,프레야,0
[00:06:12] ,ability_1_used,187.47,1팀,ChiYo,브리기테,0
[00:06:12] ,ability_2_used,187.66,1팀,Someone,라마트라,0
[00:06:12] ,ability_1_used,187.68,1팀,MER1T,프레야,0
[00:06:12] ,ability_1_used,187.68,2팀,kevster,프레야,0
[00:06:12] ,ability_1_used,187.76,1팀,CheckMate,시메트라,0
[00:06:13] ,ultimate_start,188.30,2팀,kevster,프레야,0,1
[00:06:13] ,ability_2_used,188.43,1팀,ChiYo,브리기테,0
[00:06:13] ,ability_1_used,188.58,1팀,Someone,라마트라,0
[00:06:13] ,ultimate_end,188.95,2팀,kevster,프레야,0,1
[00:06:13] ,ability_2_used,189.06,2팀,eisgnom,라마트라,0
[00:06:14] ,ultimate_charged,189.17,1팀,Someone,라마트라,0,1
[00:06:14] ,ultimate_charged,189.22,1팀,MER1T,프레야,0,2
[00:06:14] ,ability_2_used,189.31,1팀,ChiYo,브리기테,0
[00:06:14] ,ability_1_used,189.39,2팀,Seicoe,시메트라,0
[00:06:14] ,ability_1_used,189.49,2팀,FiXa,미즈키,0
[00:06:14] ,ability_2_used,189.52,2팀,Landon,키리코,0
[00:06:14] ,ultimate_start,189.67,2팀,FiXa,미즈키,0,1
[00:06:14] ,ultimate_start,189.71,1팀,CheckMate,시메트라,0,1
[00:06:14] ,ability_1_used,189.97,1팀,MER1T,프레야,0
[00:06:15] ,ability_1_used,190.31,2팀,eisgnom,라마트라,0
[00:06:15] ,****,190.37,2팀,kevster,프레야,1팀,Fielder,아나,Ultimate,64.80,0,0
[00:06:15] ,ability_2_used,190.45,1팀,MER1T,프레야,0
[00:06:15] ,ultimate_start,190.50,1팀,Someone,라마트라,0,1
[00:06:16] ,ability_2_used,191.55,1팀,CheckMate,시메트라,0
[00:06:17] ,ability_2_used,192.19,1팀,ChiYo,브리기테,0
[00:06:17] ,ability_1_used,192.32,2팀,Seicoe,시메트라,0
[00:06:17] ,ultimate_start,192.48,1팀,MER1T,프레야,0,2
[00:06:17] ,ability_2_used,192.72,2팀,FiXa,미즈키,0
[00:06:17] ,ultimate_end,193.12,1팀,MER1T,프레야,0,2
[00:06:18] ,ability_1_used,193.19,1팀,ChiYo,브리기테,0
[00:06:19] ,****,194.45,1팀,MER1T,프레야,2팀,FiXa,미즈키,Ultimate,17.91,0,0
[00:06:20] ,ability_1_used,196.00,2팀,kevster,프레야,0
[00:06:21] ,ultimate_end,196.18,2팀,FiXa,미즈키,0,1
[00:06:21] ,ability_2_used,196.69,1팀,ChiYo,브리기테,0
[00:06:21] ,ability_1_used,196.76,1팀,MER1T,프레야,0
[00:06:21] ,ability_2_used,196.79,2팀,kevster,프레야,0
[00:06:21] ,ultimate_start,196.87,1팀,ChiYo,브리기테,0,1
[00:06:22] ,ability_1_used,198.05,2팀,Seicoe,시메트라,0
[00:06:22] ,****,198.10,1팀,MER1T,프레야,2팀,Seicoe,시메트라,0,35.53,0,0
[00:06:23] ,ability_1_used,198.32,2팀,kevster,프레야,0
[00:06:23] ,defensive_assist,198.42,1팀,ChiYo,브리기테,0
[00:06:23] ,ultimate_end,198.61,1팀,Someone,라마트라,0,1
[00:06:23] ,ability_1_used,199.11,1팀,MER1T,프레야,0
[00:06:24] ,ability_1_used,199.51,1팀,CheckMate,시메트라,0
[00:06:24] ,ability_1_used,199.54,1팀,Someone,라마트라,0
[00:06:24] ,ability_1_used,199.56,1팀,ChiYo,브리기테,0
[00:06:25] ,hero_swap,200.41,1팀,Fielder,키리코,아나,200.41
[00:06:25] ,****,200.79,1팀,MER1T,프레야,2팀,Landon,키리코,Primary Fire,20.81,0,0
[00:06:26] ,offensive_assist,201.22,1팀,ChiYo,브리기테,0
[00:06:26] ,defensive_assist,201.22,1팀,ChiYo,브리기테,0
[00:06:26] ,ability_2_used,201.45,1팀,ChiYo,브리기테,0
[00:06:26] ,ultimate_end,201.96,1팀,CheckMate,시메트라,0,1
[00:06:26] ,hero_swap,202.01,1팀,Fielder,모이라,키리코,1.60
[00:06:27] ,ability_1_used,202.17,1팀,Fielder,모이라,0
[00:06:27] ,ability_1_used,203.08,2팀,kevster,프레야,0
[00:06:28] ,hero_swap,204.01,1팀,Fielder,키리코,모이라,2.00
[00:06:30] ,ability_2_used,205.42,1팀,MER1T,프레야,0
[00:06:30] ,ability_2_used,206.10,1팀,ChiYo,브리기테,0
[00:06:31] ,ultimate_end,206.87,1팀,ChiYo,브리기테,0,1
[00:06:33] ,ability_1_used,208.15,1팀,MER1T,프레야,0
[00:06:35] ,ability_1_used,210.23,1팀,MER1T,프레야,0
[00:06:35] ,hero_swap,211.03,2팀,FiXa,루시우,미즈키,202.23
[00:06:35] ,ability_1_used,211.03,2팀,FiXa,루시우,0
[00:06:37] ,ability_1_used,212.25,2팀,kevster,프레야,0
[00:06:39] ,ability_1_used,214.94,1팀,MER1T,프레야,0
[00:06:39] ,ability_2_used,215.10,1팀,ChiYo,브리기테,0
[00:06:40] ,ability_1_used,215.34,1팀,CheckMate,시메트라,0
[00:06:41] ,ability_2_used,216.33,1팀,MER1T,프레야,0
[00:06:41] ,ability_1_used,216.91,1팀,CheckMate,시메트라,0
[00:06:43] ,ability_1_used,218.38,1팀,Fielder,키리코,0
[00:06:43] ,ability_1_used,218.49,1팀,MER1T,프레야,0
[00:06:43] ,ability_1_used,219.09,2팀,FiXa,루시우,0
