[00:00:00] ,match_start,0,왕의 길,혼합,1팀,2팀
[00:00:01] ,round_start,0,1,2팀,0,0,0
[00:03:30] ,ability_1_used,129.59,1팀,Fielder,키리코,0
[00:03:31] ,ability_1_used,130.51,2팀,Proper,파라,0
[00:03:32] ,ability_2_used,131.50,1팀,MER1T,소전,0
[00:03:32] ,ability_1_used,131.74,2팀,Viol2t,바티스트,0
[00:03:33] ,ability_2_used,133.18,2팀,knife,소전,0
[00:03:34] ,ultimate_charged,133.90,1팀,CheckMate,시메트라,0,1
[00:03:34] ,ability_1_used,134.22,1팀,Someone,라마트라,0
[00:03:35] ,ultimate_start,134.38,2팀,shu,키리코,0,1
[00:03:35] ,ability_2_used,134.48,1팀,ChiYo,주노,0
[00:03:36] ,ability_2_used,135.40,2팀,Bernar,시그마,0
[00:03:36] ,ultimate_start,135.55,1팀,CheckMate,시메트라,0,1
[00:03:36] ,ultimate_charged,135.95,1팀,Someone,라마트라,0,1
[00:03:38] ,ability_1_used,137.34,2팀,Bernar,시그마,0
[00:03:38] ,ability_2_used,137.60,2팀,Viol2t,바티스트,0
[00:03:38] ,ability_2_used,137.69,2팀,shu,키리코,0
[00:03:39] ,ultimate_charged,138.81,1팀,Fielder,키리코,0,1
[00:03:39] ,****,138.85,1팀,MER1T,소전,2팀,Viol2t,바티스트,Secondary Fire,112,0,0
[00:03:39] ,ultimate_charged,138.85,1팀,MER1T,소전,0,1
[00:03:40] ,ability_1_used,140.19,1팀,ChiYo,주노,0
[00:03:41] ,****,140.46,2팀,knife,소전,1팀,MER1T,소전,Primary Fire,6,0,0
[00:03:41] ,offensive_assist,140.64,2팀,shu,키리코,0
[00:03:42] ,****,141.55,1팀,Someone,라마트라,2팀,Bernar,시그마,Ability 1,27.88,0,0
[00:03:42] ,ability_2_used,141.87,1팀,Fielder,키리코,0
[00:03:42] ,defensive_assist,141.94,1팀,Fielder,키리코,0
[00:03:42] ,ability_2_used,142.00,1팀,CheckMate,시메트라,0
[00:03:43] ,ability_1_used,142.59,2팀,knife,소전,0
[00:03:44] ,ability_1_used,143.95,2팀,Proper,파라,0
[00:03:45] ,ability_2_used,144.77,2팀,knife,소전,0
[00:03:46] ,ultimate_end,145.58,2팀,shu,키리코,0,1
[00:03:47] ,ultimate_charged,147.01,1팀,ChiYo,주노,0,1
[00:03:48] ,ultimate_end,147.79,1팀,CheckMate,시메트라,0,1
[00:03:49] ,ability_2_used,149.17,1팀,ChiYo,주노,0
[00:03:50] ,ability_1_used,149.30,1팀,CheckMate,시메트라,0
[00:03:50] ,ability_2_used,149.41,1팀,Someone,라마트라,0
[00:03:50] ,ability_1_used,149.86,1팀,CheckMate,시메트라,0
[00:03:52] ,ability_1_used,151.62,1팀,MER1T,소전,0
[00:03:52] ,hero_swap,152.23,2팀,Viol2t,제트팩 캣,바티스트,150.10
[00:03:53] ,ability_1_used,152.60,2팀,Viol2t,제트팩 캣,0
[00:03:53] ,ability_1_used,153.27,1팀,CheckMate,시메트라,0
[00:03:54] ,ability_1_used,153.56,1팀,Someone,라마트라,0
[00:03:54] ,ultimate_charged,154.00,2팀,Proper,파라,0,1
[00:03:54] ,ability_2_used,154.12,2팀,Proper,파라,0
[00:03:55] ,ability_1_used,154.34,2팀,shu,키리코,0
[00:03:56] ,ability_1_used,156.04,2팀,knife,소전,0
[00:03:57] ,ultimate_charged,156.42,2팀,knife,소전,0,1
[00:03:58] ,ability_2_used,157.86,1팀,Fielder,키리코,0
[00:03:59] ,ability_2_used,159.22,1팀,CheckMate,시메트라,0
[00:03:59] ,ability_2_used,159.27,2팀,shu,키리코,0
[00:04:00] ,ability_1_used,159.62,2팀,Proper,파라,0
[00:04:00] ,ability_2_used,160.20,2팀,Viol2t,제트팩 캣,0
[00:04:01] ,ultimate_start,161.05,1팀,Fielder,키리코,0,1
[00:04:01] ,payload_progress,161.22,1,2팀,1,20.02
[00:04:02] ,ability_1_used,161.34,2팀,shu,키리코,0
[00:04:02] ,****,161.42,1팀,Someone,라마트라,2팀,shu,키리코,Melee,16.96,0,0
[00:04:02] ,ability_1_used,161.54,1팀,ChiYo,주노,0
[00:04:02] ,defensive_assist,161.69,1팀,Fielder,키리코,0
[00:04:02] ,ability_1_used,161.82,1팀,Fielder,키리코,0
[00:04:02] ,ability_2_used,162.26,1팀,Someone,라마트라,0
[00:04:03] ,ability_2_used,162.82,2팀,Bernar,시그마,0
[00:04:03] ,****,162.89,1팀,ChiYo,주노,2팀,Proper,파라,Primary Fire,2.04,0,0
[00:04:04] ,ability_2_used,163.83,2팀,knife,소전,0
[00:04:04] ,ability_1_used,164.23,1팀,MER1T,소전,0
[00:04:07] ,ability_1_used,166.76,2팀,knife,소전,0
[00:04:07] ,ability_2_used,166.83,1팀,ChiYo,주노,0
[00:04:07] ,ability_2_used,167.05,1팀,Fielder,키리코,0
[00:04:08] ,ability_1_used,168.07,2팀,Bernar,시그마,0
[00:04:09] ,****,168.73,1팀,ChiYo,주노,2팀,Viol2t,제트팩 캣,Melee,37.50,0,0
[00:04:09] ,offensive_assist,168.75,1팀,Fielder,키리코,0
[00:04:09] ,defensive_assist,168.75,1팀,Fielder,키리코,0
[00:04:09] ,****,168.83,1팀,CheckMate,시메트라,2팀,Bernar,시그마,Primary Fire,22.09,0,0
[00:04:09] ,offensive_assist,168.84,1팀,Someone,라마트라,0
[00:04:09] ,offensive_assist,169.21,1팀,Fielder,키리코,0
[00:04:09] ,defensive_assist,169.21,1팀,Fielder,키리코,0
[00:04:11] ,ability_1_used,170.35,1팀,Fielder,키리코,0
[00:04:11] ,ability_2_used,171.02,1팀,Someone,라마트라,0
[00:04:12] ,ability_1_used,172.01,1팀,MER1T,소전,0
[00:04:12] ,****,172.04,1팀,Someone,라마트라,2팀,knife,소전,Ability 2,4.07,0,0
[00:04:12] ,ultimate_end,172.27,1팀,Fielder,키리코,0,1
[00:04:13] ,defensive_assist,172.51,1팀,Fielder,키리코,0
[00:04:15] ,ultimate_charged,175.04,2팀,Bernar,시그마,0,1
[00:04:18] ,ability_1_used,177.37,1팀,CheckMate,시메트라,0
[00:04:18] ,hero_swap,177.95,2팀,shu,미즈키,키리코,175.53
[00:04:19] ,ability_1_used,178.91,1팀,CheckMate,시메트라,0
[00:04:21] ,ability_1_used,180.38,1팀,CheckMate,시메트라,0
[00:04:21] ,ability_1_used,180.51,1팀,Fielder,키리코,0
[00:04:21] ,hero_swap,180.82,2팀,Viol2t,일리아리,제트팩 캣,28.59
[00:04:23] ,ability_2_used,182.54,2팀,Proper,파라,0
[00:04:23] ,hero_swap,182.66,2팀,Viol2t,키리코,일리아리,1.84
[00:04:25] ,ability_1_used,184.37,2팀,Bernar,시그마,0
[00:04:29] ,ability_1_used,189.14,2팀,Proper,파라,0
[00:04:31] ,ability_1_used,190.76,1팀,MER1T,소전,0
[00:04:32] ,ability_2_used,191.91,1팀,MER1T,소전,0
[00:04:35] ,ability_1_used,194.79,1팀,Fielder,키리코,0
[00:04:38] ,ability_2_used,197.54,2팀,Proper,파라,0
[00:04:38] ,ability_2_used,197.94,2팀,Bernar,시그마,0
[00:04:39] ,ability_2_used,198.60,2팀,knife,소전,0
[00:04:39] ,ultimate_start,198.81,2팀,knife,소전,0,1
[00:04:39] ,ability_1_used,198.84,1팀,ChiYo,주노,0
[00:04:40] ,ability_2_used,199.69,1팀,CheckMate,시메트라,0
[00:04:40] ,ability_2_used,199.72,1팀,Someone,라마트라,0
[00:04:42] ,ability_1_used,201.91,1팀,Someone,라마트라,0
[00:04:44] ,defensive_assist,203.56,2팀,shu,미즈키,0
[00:04:44] ,****,203.56,2팀,Proper,파라,1팀,CheckMate,시메트라,Primary Fire,86,0,0
[00:04:44] ,defensive_assist,203.62,2팀,Viol2t,키리코,0
[00:04:44] ,ability_2_used,203.85,1팀,ChiYo,주노,0
[00:04:46] ,ability_1_used,205.51,2팀,Bernar,시그마,0
[00:04:46] ,ability_1_used,205.51,2팀,shu,미즈키,0
[00:04:46] ,ability_1_used,205.88,1팀,MER1T,소전,0
[00:04:46] ,ability_2_used,205.95,2팀,Proper,파라,0
[00:04:47] ,ability_2_used,206.49,2팀,shu,미즈키,0
[00:04:47] ,ability_1_used,206.79,2팀,Proper,파라,0
[00:04:47] ,ability_1_used,207.26,2팀,knife,소전,0
[00:04:48] ,ultimate_end,207.55,2팀,knife,소전,0,1
[00:04:48] ,ability_2_used,207.87,1팀,MER1T,소전,0
[00:04:49] ,ultimate_start,208.78,1팀,MER1T,소전,0,1
[00:04:49] ,ability_2_used,209.15,2팀,Bernar,시그마,0
[00:04:49] ,ability_1_used,209.18,1팀,Fielder,키리코,0
[00:04:49] ,ultimate_start,209.21,1팀,ChiYo,주노,0,1
[00:04:50] ,ultimate_start,209.34,1팀,Someone,라마트라,0,1
[00:04:50] ,ability_2_used,209.63,1팀,Fielder,키리코,0
[00:04:50] ,ability_2_used,209.72,2팀,Viol2t,키리코,0
[00:04:50] ,ability_1_used,210.03,1팀,ChiYo,주노,0
[00:04:51] ,ultimate_start,210.51,2팀,Bernar,시그마,0,1
[00:04:52] ,****,212.14,1팀,Someone,라마트라,2팀,knife,소전,Ultimate,56.96,0,0
[00:04:53] ,defensive_assist,212.48,1팀,Fielder,키리코,0
[00:04:53] ,ability_1_used,212.62,1팀,MER1T,소전,0
[00:04:54] ,****,213.98,2팀,Viol2t,키리코,1팀,ChiYo,주노,0,27.84,0,0
[00:04:54] ,defensive_assist,214.01,2팀,Viol2t,키리코,0
[00:04:54] ,****,214.28,2팀,Bernar,시그마,1팀,Someone,라마트라,Ultimate,207.12,0,0
[00:04:54] ,ultimate_end,214.28,1팀,Someone,라마트라,0,1
[00:04:55] ,defensive_assist,214.38,2팀,shu,미즈키,0
[00:04:55] ,defensive_assist,214.38,2팀,shu,미즈키,0
[00:04:55] ,defensive_assist,214.48,2팀,Viol2t,키리코,0
[00:04:55] ,ultimate_end,214.70,2팀,Bernar,시그마,0,1
[00:04:55] ,ability_2_used,214.84,2팀,Proper,파라,0
[00:04:55] ,****,215.20,1팀,MER1T,소전,2팀,shu,미즈키,Primary Fire,11.05,0,0
[00:04:56] ,defensive_assist,215.31,1팀,Fielder,키리코,0
[00:04:56] ,****,215.53,2팀,Bernar,시그마,1팀,MER1T,소전,Primary Fire,51.50,0,0
[00:04:56] ,ultimate_end,215.53,1팀,MER1T,소전,0,1
[00:04:56] ,defensive_assist,215.79,2팀,shu,미즈키,0
[00:04:56] ,defensive_assist,215.89,2팀,Viol2t,키리코,0
[00:04:57] ,ability_1_used,216.56,2팀,Viol2t,키리코,0
[00:04:58] ,ultimate_end,217.73,1팀,ChiYo,주노,0,1
[00:04:59] ,****,219.04,2팀,Viol2t,키리코,1팀,Fielder,키리코,0,45,True,0
[00:04:59] ,defensive_assist,219.18,2팀,Viol2t,키리코,0
[00:05:02] ,payload_progress,221.54,1,2팀,1,30.03
[00:05:05] ,ability_1_used,224.66,2팀,shu,미즈키,0
[00:05:07] ,ability_1_used,226.75,1팀,Fielder,키리코,0
[00:05:08] ,ability_1_used,227.99,1팀,ChiYo,주노,0
[00:05:08] ,ability_1_used,228.13,1팀,MER1T,소전,0
[00:05:09] ,ability_1_used,228.37,2팀,knife,소전,0
[00:05:09] ,ability_2_used,229.14,1팀,CheckMate,시메트라,0
[00:05:12] ,payload_progress,231.89,1,2팀,1,40.02
[00:05:12] ,ability_2_used,232.23,1팀,ChiYo,주노,0
[00:05:17] ,ability_1_used,236.37,2팀,knife,소전,0
[00:05:17] ,ability_1_used,236.82,1팀,MER1T,소전,0
[00:05:18] ,ability_2_used,237.96,2팀,Proper,파라,0
[00:05:22] ,ability_2_used,241.61,2팀,Bernar,시그마,0
[00:05:24] ,payload_progress,243.70,1,2팀,1,50.02
[00:05:24] ,ability_1_used,244.30,2팀,shu,미즈키,0
[00:05:26] ,ability_2_used,245.85,2팀,shu,미즈키,0
[00:05:27] ,ability_1_used,246.99,2팀,Proper,파라,0
[00:05:28] ,ability_1_used,247.75,2팀,knife,소전,0
[00:05:28] ,ability_2_used,248.11,1팀,ChiYo,주노,0
[00:05:29] ,ability_1_used,248.59,1팀,CheckMate,시메트라,0
[00:05:29] ,ability_1_used,249.15,1팀,CheckMate,시메트라,0
[00:05:31] ,ability_2_used,250.43,1팀,CheckMate,시메트라,0
[00:05:31] ,ability_2_used,251.16,2팀,knife,소전,0
[00:05:32] ,ability_2_used,251.37,2팀,Proper,파라,0
[00:05:33] ,ability_2_used,253.07,1팀,Fielder,키리코,0
[00:05:34] ,ability_2_used,253.63,1팀,MER1T,소전,0
[00:05:34] ,ability_1_used,254.06,2팀,Viol2t,키리코,0
[00:05:34] ,ability_2_used,254.17,2팀,Bernar,시그마,0
[00:05:36] ,ability_1_used,255.34,1팀,Someone,라마트라,0
[00:05:37] ,ability_1_used,256.35,2팀,Bernar,시그마,0
[00:05:38] ,ability_1_used,257.33,2팀,knife,소전,0
[00:05:42] ,ability_1_used,261.78,2팀,shu,미즈키,0
[00:05:42] ,ability_1_used,262.08,2팀,Proper,파라,0
[00:05:44] ,ability_2_used,263.34,1팀,ChiYo,주노,0
[00:05:45] ,ability_2_used,264.45,1팀,CheckMate,시메트라,0
[00:05:45] ,ability_2_used,264.75,1팀,Someone,라마트라,0
[00:05:45] ,ability_2_used,265.26,2팀,Proper,파라,0
[00:05:47] ,ability_2_used,266.69,2팀,Bernar,시그마,0
[00:05:47] ,ability_1_used,266.82,1팀,MER1T,소전,0
[00:05:48] ,ability_1_used,267.34,1팀,ChiYo,주노,0
[00:05:48] ,ultimate_charged,268.10,2팀,Viol2t,키리코,0,2
[00:05:50] ,ability_1_used,269.44,1팀,CheckMate,시메트라,0
[00:05:51] ,ultimate_start,270.50,2팀,Viol2t,키리코,0,2
[00:05:51] ,ability_2_used,270.77,2팀,knife,소전,0
[00:05:51] ,ability_2_used,270.80,1팀,MER1T,소전,0
[00:05:53] ,ability_1_used,272.46,1팀,CheckMate,시메트라,0
[00:05:53] ,ability_1_used,272.70,1팀,Someone,라마트라,0
[00:05:53] ,ability_1_used,273.02,2팀,knife,소전,0
[00:05:55] ,ability_2_used,275.15,2팀,Bernar,시그마,0
[00:05:56] ,ability_1_used,275.36,2팀,shu,미즈키,0
[00:05:56] ,ability_2_used,275.62,1팀,Fielder,키리코,0
[00:05:56] ,ability_2_used,275.94,2팀,shu,미즈키,0
[00:05:56] ,ability_1_used,276.21,1팀,MER1T,소전,0
[00:05:56] ,ultimate_charged,276.29,1팀,Fielder,키리코,0,2
[00:05:57] ,ultimate_start,276.75,1팀,Fielder,키리코,0,2
[00:05:57] ,ability_1_used,276.93,2팀,Proper,파라,0
[00:05:59] ,ability_2_used,278.39,1팀,Someone,라마트라,0
[00:05:59] ,ability_2_used,278.57,1팀,ChiYo,주노,0
[00:05:59] ,ultimate_charged,279.06,2팀,shu,미즈키,0,2
[00:05:59] ,payload_progress,279.09,1,2팀,1,60.02
[00:05:59] ,ability_1_used,279.14,2팀,Bernar,시그마,0
[00:05:59] ,ultimate_start,279.17,2팀,Proper,파라,0,1
[00:06:00] ,ultimate_start,279.64,2팀,shu,미즈키,0,2
[00:06:00] ,ability_1_used,279.67,2팀,Viol2t,키리코,0
[00:06:00] ,ability_2_used,280.33,2팀,Viol2t,키리코,0
[00:06:01] ,ultimate_charged,280.37,1팀,CheckMate,시메트라,0,2
[00:06:01] ,****,280.60,2팀,Proper,파라,1팀,CheckMate,시메트라,Ultimate,20.97,0,0
[00:06:01] ,defensive_assist,280.68,2팀,shu,미즈키,0
[00:06:01] ,offensive_assist,280.73,2팀,Viol2t,키리코,0
[00:06:01] ,defensive_assist,280.73,2팀,Viol2t,키리코,0
[00:06:02] ,ultimate_end,281.65,2팀,Viol2t,키리코,0,2
[00:06:02] ,ultimate_end,281.67,2팀,Proper,파라,0,1
[00:06:02] ,ability_1_used,282.05,2팀,knife,소전,0
[00:06:03] ,ability_2_used,282.37,2팀,knife,소전,0
[00:06:03] ,****,283.09,2팀,Viol2t,키리코,1팀,Fielder,키리코,Melee,23.07,0,0
[00:06:03] ,defensive_assist,283.14,2팀,Viol2t,키리코,0
[00:06:04] ,ability_2_used,283.33,2팀,Proper,파라,0
[00:06:04] ,defensive_assist,283.49,2팀,shu,미즈키,0
[00:06:05] ,ability_1_used,284.71,1팀,MER1T,소전,0
[00:06:05] ,ability_2_used,284.97,2팀,shu,미즈키,0
[00:06:06] ,ability_2_used,285.91,1팀,Someone,라마트라,0
[00:06:06] ,ultimate_end,286.01,2팀,shu,미즈키,0,2
[00:06:07] ,ability_1_used,286.53,2팀,shu,미즈키,0
[00:06:07] ,ability_1_used,286.92,1팀,Someone,라마트라,0
[00:06:08] ,****,287.43,2팀,knife,소전,1팀,MER1T,소전,Secondary Fire,30,0,0
[00:06:08] ,defensive_assist,287.72,2팀,shu,미즈키,0
[00:06:08] ,defensive_assist,287.83,2팀,Viol2t,키리코,0
[00:06:08] ,ultimate_end,287.97,1팀,Fielder,키리코,0,2
[00:06:08] ,ability_1_used,287.97,1팀,ChiYo,주노,0
[00:06:09] ,ability_2_used,288.41,2팀,Bernar,시그마,0
[00:06:12] ,ability_2_used,291.62,2팀,Proper,파라,0
