[00:00:00] ,match_start,0,서킷 로얄,호위,1팀,2팀
[00:00:01] ,round_start,0,1,2팀,0,0,0
[00:01:08] ,ability_2_used,19.52,2팀,knife,소전,0
[00:01:08] ,ability_1_used,19.70,1팀,CheckMate,메이,0
[00:01:09] ,ability_2_used,19.81,1팀,Fielder,키리코,0
[00:01:09] ,ability_1_used,20.08,2팀,shu,미즈키,0
[00:01:10] ,ability_1_used,21.15,2팀,knife,소전,0
[00:01:15] ,ability_2_used,26.18,1팀,Someone,라인하르트,0
[00:01:15] ,ability_2_used,26.64,2팀,Proper,메이,0
[00:01:17] ,ability_2_used,28.40,1팀,Someone,라인하르트,0
[00:01:18] ,hero_swap,28.99,2팀,Bernar,오리사,시그마,28.99
[00:01:18] ,ability_2_used,29.14,2팀,Bernar,오리사,0
[00:01:18] ,ability_1_used,29.68,2팀,knife,소전,0
[00:01:21] ,ability_2_used,31.82,1팀,CheckMate,메이,0
[00:01:21] ,ability_1_used,32.10,2팀,shu,미즈키,0
[00:01:21] ,ability_1_used,32.24,2팀,Viol2t,바티스트,0
[00:01:22] ,ability_1_used,33.02,1팀,MER1T,소전,0
[00:01:22] ,hero_swap,33.66,2팀,Proper,파라,메이,32.78
[00:01:23] ,ability_2_used,34.03,1팀,Someone,라인하르트,0
[00:01:25] ,ability_2_used,35.84,1팀,MER1T,소전,0
[00:01:26] ,ability_1_used,37.34,2팀,Proper,파라,0
[00:01:28] ,ability_2_used,39.14,1팀,Someone,라인하르트,0
[00:01:31] ,ability_2_used,42.08,1팀,ChiYo,주노,0
[00:01:32] ,ability_1_used,42.83,1팀,MER1T,소전,0
[00:01:32] ,ability_2_used,43.49,2팀,knife,소전,0
[00:01:33] ,ability_1_used,44.29,2팀,knife,소전,0
[00:01:33] ,ability_2_used,44.53,1팀,Fielder,키리코,0
[00:01:33] ,ability_1_used,44.59,2팀,Viol2t,바티스트,0
[00:01:34] ,****,44.96,1팀,MER1T,소전,2팀,Proper,파라,Secondary Fire,180,True,0
[00:01:34] ,ability_1_used,45.18,1팀,ChiYo,주노,0
[00:01:34] ,defensive_assist,45.25,1팀,Fielder,키리코,0
[00:01:34] ,ability_1_used,45.39,2팀,shu,미즈키,0
[00:01:35] ,ability_2_used,46.43,2팀,shu,미즈키,0
[00:01:35] ,ability_1_used,46.69,1팀,CheckMate,메이,0
[00:01:36] ,ability_2_used,47.66,2팀,Bernar,오리사,0
[00:01:38] ,****,48.96,1팀,ChiYo,주노,2팀,knife,소전,Secondary Fire,65.75,0,0
[00:01:38] ,ability_2_used,49.04,1팀,Someone,라인하르트,0
[00:01:39] ,ability_1_used,50.29,1팀,Fielder,키리코,0
[00:01:39] ,ability_1_used,50.37,2팀,Bernar,오리사,0
[00:01:40] ,ability_1_used,51.61,1팀,MER1T,소전,0
[00:01:41] ,****,52.45,1팀,MER1T,소전,2팀,Bernar,오리사,Secondary Fire,57.36,0,0
[00:01:41] ,ability_2_used,52.57,1팀,MER1T,소전,0
[00:01:41] ,****,52.65,1팀,CheckMate,메이,2팀,Viol2t,바티스트,Secondary Fire,96.26,True,0
[00:01:42] ,defensive_assist,52.77,1팀,Fielder,키리코,0
[00:01:42] ,defensive_assist,52.77,1팀,Fielder,키리코,0
[00:01:42] ,ability_2_used,52.99,1팀,Someone,라인하르트,0
[00:01:43] ,ability_1_used,54.09,1팀,Someone,라인하르트,0
[00:01:43] ,ability_2_used,54.56,1팀,CheckMate,메이,0
[00:01:44] ,****,55.52,1팀,Someone,라인하르트,2팀,shu,미즈키,Ability 1,80.54,0,0
[00:01:44] ,defensive_assist,55.65,1팀,Fielder,키리코,0
[00:01:47] ,ability_1_used,58.65,2팀,knife,소전,0
[00:01:51] ,ability_2_used,62.54,1팀,Someone,라인하르트,0
[00:01:54] ,ability_2_used,65.04,1팀,Someone,라인하르트,0
[00:01:57] ,ability_2_used,68.69,2팀,Bernar,오리사,0
[00:01:58] ,ability_2_used,69.49,1팀,Someone,라인하르트,0
[00:02:00] ,ability_1_used,71.45,1팀,MER1T,소전,0
[00:02:00] ,ability_1_used,71.57,2팀,Proper,파라,0
[00:02:01] ,ability_1_used,71.92,2팀,knife,소전,0
[00:02:04] ,ability_2_used,75.55,1팀,Someone,라인하르트,0
[00:02:06] ,ability_1_used,77.17,2팀,shu,미즈키,0
[00:02:07] ,ability_2_used,78.19,1팀,MER1T,소전,0
[00:02:08] ,ability_2_used,79.42,2팀,shu,미즈키,0
[00:02:09] ,ability_2_used,80.01,2팀,knife,소전,0
[00:02:10] ,ability_1_used,81.13,2팀,Viol2t,바티스트,0
[00:02:11] ,ability_2_used,82.06,1팀,Someone,라인하르트,0
[00:02:11] ,ability_2_used,82.14,1팀,ChiYo,주노,0
[00:02:12] ,ultimate_charged,83.04,2팀,Viol2t,바티스트,0,1
[00:02:12] ,ability_2_used,83.66,2팀,Bernar,오리사,0
[00:02:13] ,ability_2_used,84.00,2팀,Proper,파라,0
[00:02:14] ,ability_1_used,84.94,2팀,knife,소전,0
[00:02:14] ,ability_2_used,85.24,1팀,CheckMate,메이,0
[00:02:14] ,ultimate_charged,85.32,1팀,MER1T,소전,0,1
[00:02:15] ,ultimate_start,86.36,1팀,MER1T,소전,0,1
[00:02:16] ,ability_2_used,87.04,2팀,Viol2t,바티스트,0
[00:02:16] ,****,87.40,1팀,MER1T,소전,2팀,Viol2t,바티스트,Ultimate,146.75,0,0
[00:02:16] ,ability_1_used,87.61,1팀,CheckMate,메이,0
[00:02:16] ,defensive_assist,87.61,1팀,Fielder,키리코,0
[00:02:17] ,ability_2_used,88.19,1팀,Someone,라인하르트,0
[00:02:17] ,ability_1_used,88.20,1팀,ChiYo,주노,0
[00:02:18] ,ability_1_used,89.68,1팀,MER1T,소전,0
[00:02:19] ,ultimate_charged,89.95,1팀,CheckMate,메이,0,1
[00:02:19] ,ability_1_used,90.64,1팀,Fielder,키리코,0
[00:02:20] ,ability_1_used,91.21,2팀,Bernar,오리사,0
[00:02:22] ,ability_1_used,92.78,2팀,Proper,파라,0
[00:02:22] ,ability_1_used,93.21,2팀,shu,미즈키,0
[00:02:23] ,****,93.85,1팀,MER1T,소전,2팀,Bernar,오리사,Ultimate,53.18,0,0
[00:02:23] ,offensive_assist,94.12,1팀,CheckMate,메이,0
[00:02:23] ,defensive_assist,94.14,1팀,Fielder,키리코,0
[00:02:23] ,ability_2_used,94.48,2팀,shu,미즈키,0
[00:02:24] ,ability_2_used,94.92,1팀,MER1T,소전,0
[00:02:24] ,ability_2_used,95.00,1팀,Fielder,키리코,0
[00:02:24] ,ultimate_charged,95.00,1팀,Fielder,키리코,0,1
[00:02:24] ,ultimate_end,95.10,1팀,MER1T,소전,0,1
[00:02:24] ,ultimate_charged,95.23,1팀,ChiYo,주노,0,1
[00:02:24] ,ability_1_used,95.26,1팀,Someone,라인하르트,0
[00:02:25] ,ability_2_used,96.44,2팀,knife,소전,0
[00:02:26] ,****,97.63,1팀,Someone,라인하르트,2팀,shu,미즈키,Ability 1,92.63,0,0
[00:02:27] ,ability_2_used,97.82,2팀,Proper,파라,0
[00:02:27] ,defensive_assist,97.88,1팀,Fielder,키리코,0
[00:02:27] ,ability_1_used,98.51,1팀,MER1T,소전,0
[00:02:28] ,ability_2_used,99.07,1팀,Someone,라인하르트,0
[00:02:28] ,ability_1_used,99.48,1팀,Fielder,키리코,0
[00:02:29] ,ability_1_used,100.04,2팀,knife,소전,0
[00:02:30] ,ultimate_charged,101.02,1팀,Someone,라인하르트,0,1
[00:02:30] ,ability_2_used,101.42,1팀,Someone,라인하르트,0
[00:02:31] ,****,102.43,1팀,Someone,라인하르트,2팀,knife,소전,Ability 2,88,0,0
[00:02:31] ,defensive_assist,102.60,1팀,Fielder,키리코,0
[00:02:35] ,ability_1_used,106.54,1팀,Fielder,키리코,0
[00:02:37] ,ability_2_used,108.36,1팀,Someone,라인하르트,0
[00:02:40] ,ability_1_used,111.43,1팀,MER1T,소전,0
[00:02:41] ,ability_2_used,112.59,1팀,Someone,라인하르트,0
[00:02:42] ,ability_1_used,113.32,2팀,Proper,파라,0
[00:02:45] ,ability_1_used,116.03,2팀,shu,미즈키,0
[00:02:47] ,ability_2_used,118.12,1팀,Someone,라인하르트,0
[00:02:47] ,ability_1_used,118.23,2팀,knife,소전,0
[00:02:48] ,ultimate_charged,119.35,2팀,shu,미즈키,0,1
[00:02:50] ,ability_2_used,121.31,2팀,knife,소전,0
[00:02:51] ,ability_2_used,122.01,1팀,CheckMate,메이,0
[00:02:51] ,ultimate_start,122.36,2팀,Viol2t,바티스트,0,1
[00:02:52] ,ability_2_used,122.78,1팀,MER1T,소전,0
[00:02:52] ,ability_2_used,122.89,1팀,ChiYo,주노,0
[00:02:52] ,ability_1_used,122.91,2팀,Viol2t,바티스트,0
[00:02:52] ,ability_1_used,122.92,1팀,Fielder,키리코,0
[00:02:53] ,ability_2_used,123.80,2팀,Bernar,오리사,0
[00:02:53] ,ultimate_start,123.91,1팀,ChiYo,주노,0,1
[00:02:53] ,ability_1_used,123.99,2팀,Bernar,오리사,0
[00:02:53] ,ability_2_used,124.49,1팀,Someone,라인하르트,0
[00:02:54] ,ability_1_used,125.71,1팀,ChiYo,주노,0
[00:02:54] ,ability_1_used,125.72,1팀,CheckMate,메이,0
[00:02:55] ,ability_1_used,125.91,2팀,knife,소전,0
[00:02:55] ,ability_2_used,125.98,1팀,Fielder,키리코,0
[00:02:55] ,ultimate_charged,126.39,2팀,knife,소전,0,1
[00:02:55] ,offensive_assist,126.54,1팀,CheckMate,메이,0
[00:02:55] ,****,126.54,1팀,Fielder,키리코,2팀,shu,미즈키,0,19.27,0,0
[00:02:55] ,defensive_assist,126.59,1팀,Fielder,키리코,0
[00:02:57] ,****,128.17,1팀,ChiYo,주노,2팀,Proper,파라,Primary Fire,1.51,0,0
[00:02:57] ,****,128.54,1팀,CheckMate,메이,2팀,knife,소전,Secondary Fire,156.79,True,0
[00:02:57] ,****,128.54,2팀,Bernar,오리사,1팀,Someone,라인하르트,Primary Fire,23.14,0,0
[00:02:58] ,offensive_assist,128.84,2팀,Viol2t,바티스트,0
[00:02:58] ,defensive_assist,128.84,2팀,Viol2t,바티스트,0
[00:02:58] ,offensive_assist,128.94,1팀,Fielder,키리코,0
[00:02:58] ,defensive_assist,128.94,1팀,Fielder,키리코,0
[00:02:58] ,ability_1_used,129.23,1팀,MER1T,소전,0
[00:02:58] ,ability_2_used,129.32,2팀,Viol2t,바티스트,0
[00:02:59] ,****,130.71,1팀,MER1T,소전,2팀,Viol2t,바티스트,Melee,50,0,0
[00:03:00] ,payload_progress,130.83,1,2팀,0,10.01
[00:03:01] ,ultimate_charged,132.14,2팀,Bernar,오리사,0,1
[00:03:01] ,ultimate_end,132.43,1팀,ChiYo,주노,0,1
[00:03:02] ,ultimate_end,132.88,2팀,Viol2t,바티스트,0,1
[00:03:03] ,ability_2_used,134.11,2팀,Bernar,오리사,0
[00:03:06] ,ability_2_used,136.73,1팀,CheckMate,메이,0
[00:03:06] ,ability_1_used,137.13,1팀,MER1T,소전,0
[00:03:06] ,ability_1_used,137.31,1팀,ChiYo,주노,0
[00:03:07] ,****,137.79,1팀,MER1T,소전,2팀,Bernar,오리사,Primary Fire,2.32,0,0
[00:03:07] ,defensive_assist,137.90,1팀,Fielder,키리코,0
[00:03:08] ,ability_1_used,138.96,2팀,shu,미즈키,0
[00:03:08] ,ability_1_used,139.23,2팀,knife,소전,0
[00:03:08] ,ability_1_used,139.25,1팀,Someone,라인하르트,0
[00:03:08] ,ability_2_used,139.29,2팀,Proper,파라,0
[00:03:13] ,ability_1_used,144.06,2팀,Proper,파라,0
[00:03:17] ,ability_2_used,148.02,1팀,ChiYo,주노,0
[00:03:17] ,ability_1_used,148.10,1팀,MER1T,소전,0
[00:03:17] ,ability_2_used,148.24,2팀,Proper,파라,0
[00:03:17] ,ability_2_used,148.34,2팀,Bernar,오리사,0
[00:03:19] ,ability_1_used,149.84,1팀,Someone,라인하르트,0
[00:03:19] ,ability_1_used,150.24,2팀,shu,미즈키,0
[00:03:20] ,ability_2_used,150.93,2팀,shu,미즈키,0
[00:03:21] ,ability_2_used,152.05,1팀,Fielder,키리코,0
[00:03:21] ,ability_1_used,152.34,2팀,Viol2t,바티스트,0
[00:03:22] ,ability_1_used,152.98,1팀,Fielder,키리코,0
[00:03:23] ,ability_2_used,153.97,2팀,knife,소전,0
[00:03:23] ,ability_2_used,154.21,1팀,Someone,라인하르트,0
[00:03:24] ,ability_2_used,155.65,1팀,MER1T,소전,0
[00:03:25] ,ultimate_start,156.47,1팀,CheckMate,메이,0,1
[00:03:26] ,ability_2_used,156.79,1팀,Someone,라인하르트,0
[00:03:26] ,ability_1_used,157.33,2팀,knife,소전,0
[00:03:27] ,ability_1_used,157.99,1팀,CheckMate,메이,0
[00:03:27] ,ability_1_used,158.10,2팀,Bernar,오리사,0
[00:03:27] ,ultimate_start,158.61,2팀,shu,미즈키,0,1
[00:03:29] ,ultimate_start,159.99,1팀,Fielder,키리코,0,1
[00:03:29] ,ability_2_used,160.01,1팀,CheckMate,메이,0
[00:03:29] ,ability_1_used,160.01,2팀,Proper,파라,0
[00:03:29] ,ultimate_start,160.18,1팀,Someone,라인하르트,0,1
[00:03:30] ,ability_1_used,160.93,1팀,ChiYo,주노,0
[00:03:30] ,ability_2_used,161.34,2팀,Bernar,오리사,0
[00:03:30] ,ability_2_used,161.35,2팀,Proper,파라,0
[00:03:31] ,ultimate_charged,161.90,2팀,Proper,파라,0,1
[00:03:31] ,****,162.10,1팀,CheckMate,메이,2팀,shu,미즈키,Primary Fire,0.66,0,0
[00:03:31] ,offensive_assist,162.34,1팀,Someone,라인하르트,0
[00:03:31] ,offensive_assist,162.36,1팀,Fielder,키리코,0
[00:03:31] ,defensive_assist,162.36,1팀,Fielder,키리코,0
[00:03:31] ,ultimate_end,162.42,1팀,CheckMate,메이,0,1
[00:03:32] ,ability_2_used,162.76,1팀,ChiYo,주노,0
[00:03:32] ,ultimate_end,163.18,1팀,Someone,라인하르트,0,1
[00:03:33] ,ability_2_used,164.68,1팀,Someone,라인하르트,0
[00:03:34] ,ultimate_end,165.13,2팀,shu,미즈키,0,1
[00:03:34] ,ability_1_used,165.21,2팀,Viol2t,바티스트,0
[00:03:34] ,ability_1_used,165.74,1팀,Fielder,키리코,0
[00:03:36] ,ability_2_used,167.08,1팀,Someone,라인하르트,0
[00:03:37] ,ability_1_used,168.28,1팀,MER1T,소전,0
[00:03:37] ,****,168.46,2팀,Bernar,오리사,1팀,MER1T,소전,Primary Fire,25.40,True,0
[00:03:37] ,ability_2_used,168.63,1팀,Fielder,키리코,0
[00:03:38] ,defensive_assist,168.83,2팀,Viol2t,바티스트,0
[00:03:38] ,defensive_assist,168.84,2팀,shu,미즈키,0
[00:03:38] ,ability_2_used,169.27,1팀,Someone,라인하르트,0
[00:03:39] ,ability_2_used,169.99,2팀,knife,소전,0
[00:03:39] ,ultimate_start,170.14,2팀,knife,소전,0,1
[00:03:39] ,ultimate_start,170.62,2팀,Bernar,오리사,0,1
[00:03:40] ,ability_1_used,171.05,1팀,ChiYo,주노,0
[00:03:40] ,ultimate_end,171.07,1팀,Fielder,키리코,0,1
[00:03:41] ,ability_1_used,171.84,2팀,knife,소전,0
[00:03:41] ,ability_2_used,172.12,2팀,Proper,파라,0
[00:03:41] ,hero_swap,172.14,2팀,shu,키리코,미즈키,172.14
[00:03:41] ,ultimate_end,172.51,2팀,Bernar,오리사,0,1
[00:03:41] ,ability_2_used,172.54,1팀,CheckMate,메이,0
[00:03:43] ,ability_2_used,174.56,1팀,ChiYo,주노,0
[00:03:44] ,ability_2_used,175.66,2팀,Bernar,오리사,0
[00:03:46] ,ability_2_used,176.93,1팀,Someone,라인하르트,0
[00:03:48] ,ability_2_used,178.77,1팀,Someone,라인하르트,0
[00:03:48] ,ultimate_end,178.88,2팀,knife,소전,0,1
[00:03:48] ,ability_1_used,178.91,2팀,knife,소전,0
[00:03:48] ,ability_1_used,179.41,1팀,MER1T,소전,0
[00:03:49] ,ability_1_used,180.38,2팀,Viol2t,바티스트,0
[00:03:50] ,ability_2_used,180.75,2팀,knife,소전,0
[00:03:52] ,payload_progress,183.70,1,2팀,0,20.01
[00:03:53] ,ability_2_used,184.74,2팀,Proper,파라,0
[00:03:54] ,ability_1_used,184.82,2팀,shu,키리코,0
[00:03:54] ,ability_2_used,184.90,1팀,Someone,라인하르트,0
[00:03:56] ,ability_1_used,187.07,2팀,Proper,파라,0
[00:03:56] ,ability_1_used,187.46,1팀,MER1T,소전,0
[00:03:59] ,ability_2_used,190.02,1팀,Someone,라인하르트,0
[00:04:02] ,ability_2_used,193.52,2팀,Proper,파라,0
[00:04:02] ,ability_2_used,193.60,1팀,ChiYo,주노,0
[00:04:03] ,ability_1_used,194.32,2팀,Viol2t,바티스트,0
[00:04:05] ,ability_2_used,196.28,1팀,MER1T,소전,0
[00:04:05] ,ability_2_used,196.45,1팀,Someone,라인하르트,0
[00:04:07] ,ability_2_used,198.10,1팀,CheckMate,메이,0
[00:04:08] ,ability_2_used,198.82,2팀,knife,소전,0
[00:04:08] ,ability_1_used,199.14,1팀,ChiYo,주노,0
[00:04:08] ,ability_1_used,199.40,1팀,CheckMate,메이,0
[00:04:09] ,ability_2_used,199.89,2팀,Bernar,오리사,0
[00:04:10] ,ability_1_used,201.75,1팀,MER1T,소전,0
[00:04:11] ,ability_2_used,202.46,2팀,Proper,파라,0
[00:04:11] ,ability_2_used,202.58,1팀,Someone,라인하르트,0
[00:04:13] ,payload_progress,203.98,1,2팀,0,30.02
[00:04:16] ,ultimate_charged,207.24,1팀,MER1T,소전,0,2
[00:04:17] ,ultimate_start,207.80,1팀,MER1T,소전,0,2
[00:04:17] ,ability_1_used,207.98,2팀,Viol2t,바티스트,0
[00:04:17] ,ability_2_used,208.06,1팀,Someone,라인하르트,0
[00:04:17] ,ability_1_used,208.35,2팀,knife,소전,0
[00:04:17] ,ability_1_used,208.55,2팀,Bernar,오리사,0
[00:04:18] ,****,208.91,1팀,MER1T,소전,2팀,knife,소전,Ultimate,99.20,0,0
[00:04:18] ,ability_2_used,208.99,1팀,ChiYo,주노,0
[00:04:18] ,ability_2_used,209.56,2팀,shu,키리코,0
[00:04:19] ,ultimate_start,209.99,2팀,Viol2t,바티스트,0,1
[00:04:19] ,ability_1_used,210.01,1팀,MER1T,소전,0
[00:04:19] ,****,210.72,1팀,MER1T,소전,2팀,shu,키리코,Ultimate,156.60,True,0
[00:04:20] ,ability_1_used,211.66,1팀,MER1T,소전,0
[00:04:20] ,ability_1_used,211.68,1팀,ChiYo,주노,0
[00:04:21] ,ability_1_used,211.80,2팀,Proper,파라,0
[00:04:21] ,****,212.54,1팀,MER1T,소전,2팀,Viol2t,바티스트,Ultimate,71.89,0,0
[00:04:21] ,ability_2_used,212.59,1팀,Someone,라인하르트,0
[00:04:22] ,ability_2_used,213.39,2팀,Bernar,오리사,0
[00:04:22] ,ability_1_used,213.44,1팀,Fielder,키리코,0
[00:04:23] ,ability_2_used,213.79,1팀,CheckMate,메이,0
[00:04:23] ,ability_2_used,213.93,2팀,Proper,파라,0
[00:04:23] ,ability_2_used,214.12,1팀,Fielder,키리코,0
[00:04:25] ,****,215.97,1팀,Fielder,키리코,2팀,Bernar,오리사,0,25.73,0,0
[00:04:25] ,ability_1_used,216.16,1팀,Someone,라인하르트,0
[00:04:25] ,offensive_assist,216.27,1팀,CheckMate,메이,0
[00:04:25] ,defensive_assist,216.30,1팀,Fielder,키리코,0
[00:04:25] ,ability_1_used,216.43,1팀,MER1T,소전,0
[00:04:25] ,ultimate_end,216.54,1팀,MER1T,소전,0,2
[00:04:26] ,ability_2_used,217.52,1팀,MER1T,소전,0
[00:04:28] ,****,219.50,1팀,Someone,라인하르트,2팀,Proper,파라,Primary Fire,78,0,0
[00:04:28] ,defensive_assist,219.60,1팀,Fielder,키리코,0
[00:04:29] ,ultimate_end,220.51,2팀,Viol2t,바티스트,0,1
[00:04:30] ,hero_swap,220.94,2팀,knife,겐지,소전,214.67
[00:04:30] ,ability_1_used,221.42,1팀,ChiYo,주노,0
[00:04:30] ,hero_swap,221.42,2팀,Viol2t,제트팩 캣,바티스트,221.42
[00:04:30] ,ability_1_used,221.46,1팀,Fielder,키리코,0
[00:04:30] ,ability_1_used,221.50,2팀,knife,겐지,0
[00:04:30] ,ability_1_used,221.60,2팀,Viol2t,제트팩 캣,0
[00:04:31] ,ability_2_used,222.30,1팀,Someone,라인하르트,0
[00:04:31] ,hero_swap,222.45,2팀,knife,바스티온,겐지,1.50
[00:04:35] ,ability_2_used,226.07,1팀,CheckMate,메이,0
[00:04:35] ,ability_2_used,226.29,1팀,Someone,라인하르트,0
[00:04:37] ,hero_swap,228.00,2팀,Bernar,D.Va,오리사,199.01
[00:04:37] ,ability_1_used,228.00,1팀,MER1T,소전,0
[00:04:37] ,ability_1_used,228.02,1팀,Someone,라인하르트,0
[00:04:37] ,ability_1_used,228.23,2팀,knife,바스티온,0
[00:04:38] ,ability_2_used,228.77,2팀,Proper,파라,0
[00:04:38] ,ability_1_used,229.07,2팀,Bernar,D.Va,0
[00:04:38] ,ability_2_used,229.75,2팀,Viol2t,제트팩 캣,0
[00:04:39] ,ability_2_used,230.36,1팀,ChiYo,주노,0
[00:04:39] ,ability_2_used,230.76,1팀,Someone,라인하르트,0
[00:04:40] ,ability_1_used,231.60,1팀,MER1T,소전,0
[00:04:42] ,ability_1_used,232.98,2팀,Proper,파라,0
[00:04:42] ,ultimate_charged,233.33,1팀,ChiYo,주노,0,2
[00:04:43] ,ability_1_used,233.89,1팀,ChiYo,주노,0
[00:04:43] ,****,234.60,1팀,CheckMate,메이,2팀,knife,바스티온,Secondary Fire,29.65,0,0
[00:04:43] ,defensive_assist,234.68,1팀,Fielder,키리코,0
[00:04:44] ,ability_1_used,235.33,2팀,Bernar,D.Va,0
[00:04:46] ,****,236.89,1팀,MER1T,소전,2팀,Viol2t,제트팩 캣,Secondary Fire,63,0,0
[00:04:46] ,defensive_assist,237.00,1팀,Fielder,키리코,0
[00:04:46] ,ability_2_used,237.64,1팀,Someone,라인하르트,0
[00:04:47] ,ability_2_used,237.99,2팀,Proper,파라,0
[00:04:47] ,ability_2_used,238.58,1팀,CheckMate,메이,0
[00:04:47] ,ultimate_start,238.63,1팀,ChiYo,주노,0,2
[00:04:48] ,ability_2_used,239.00,1팀,MER1T,소전,0
[00:04:48] ,ability_1_used,239.32,1팀,Someone,라인하르트,0
[00:04:49] ,player_stat,240.04,1,1팀,CheckMate,메이,12,5,0,15086.57,170,3529.57,0,3034.10,596.92,3090.56,1433.99,0,3,1,1,0,0,0,3,0,0,0,0,0,0,0,226,170,56,0,0,0.75,240.04
[00:04:49] ,player_stat,240.04,1,2팀,Bernar,바티스트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[00:04:49] ,player_stat,240.04,1,2팀,Bernar,둠피스트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[00:04:49] ,player_stat,240.04,1,2팀,Bernar,시그마,0,0,1,626.45,420,206.45,0,580.53,0,1205.53,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,0.50,28.99
[00:04:49] ,player_stat,240.04,1,2팀,Bernar,오리사,2,2,4,6073.27,2306.73,3752.54,0,3292.90,0,5942.90,0,0,0,1,1,0,0,0,2,0,0,33,0.12,0,0,0,783,268,373,0,0,0.42,199.01
[00:04:49] ,player_stat,240.04,1,2팀,Bernar,D.Va,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04
[00:04:49] ,player_stat,240.04,1,2팀,shu,미즈키,0,0,4,2654.14,912.54,1711.60,2488.12,702.72,0,1871.87,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,101,28,54,0,0,0.34,172.14
[00:04:49] ,player_stat,240.04,1,2팀,shu,키리코,0,0,1,798,300,438,665.34,80.00,0,305.00,0,0,0,0,0,0,0,0,0,0,0,1,0.14,0,0,0,31,7,17,0,0,0.29,67.90
[00:04:49] ,player_stat,240.04,1,1팀,MER1T,소전,20,10,1,6749.79,238,6429.89,0,1938.57,0,2234.04,0,0,0,2,2,2,5,2,6,0,0,56,0.15,0,0,0,1682,364,1170,0,0,0.24,240.04
[00:04:49] ,player_stat,240.04,1,1팀,Someone,라인하르트,10,4,1,3770.69,444,3201.69,0,6740.95,0,7558.54,10461.69,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,240.04
