[00:00:00] ,match_start,0,네온 교차로,혼합,1팀,2팀
[00:00:01] ,round_start,0,1,2팀,0,0,0
[00:02:32] ,ability_1_used,25.94,2팀,HeeSang,트레이서,0
[00:02:33] ,ability_1_used,26.59,2팀,MAX,라마트라,0
[00:02:33] ,ability_1_used,26.67,2팀,CH0R0NG,브리기테,0
[00:02:34] ,ability_1_used,27.23,1팀,Someone,라마트라,0
[00:02:34] ,ability_1_used,27.57,1팀,SP1NT,트레이서,0
[00:02:35] ,ability_1_used,28.72,1팀,ChiYo,브리기테,0
[00:02:35] ,ability_1_used,28.94,2팀,HeeSang,트레이서,0
[00:02:36] ,****,29.14,2팀,CH0R0NG,브리기테,1팀,ChiYo,브리기테,Primary Fire,27.44,0,0
[00:02:36] ,defensive_assist,29.22,2팀,CH0R0NG,브리기테,0
[00:02:36] ,ability_2_used,29.58,2팀,HeeSang,트레이서,0
[00:02:36] ,ability_1_used,29.89,2팀,STALK3R,프레야,0
[00:02:36] ,ability_2_used,29.92,1팀,Someone,라마트라,0
[00:02:37] ,ability_1_used,30.94,1팀,SP1NT,트레이서,0
[00:02:38] ,ability_2_used,31.12,2팀,MAX,라마트라,0
[00:02:38] ,ability_2_used,31.38,2팀,CH0R0NG,브리기테,0
[00:02:38] ,ability_1_used,31.38,2팀,HeeSang,트레이서,0
[00:02:39] ,ability_1_used,32.45,1팀,MER1T,프레야,0
[00:02:40] ,ability_1_used,33.39,2팀,CH0R0NG,브리기테,0
[00:02:40] ,ability_2_used,33.81,1팀,MER1T,프레야,0
[00:02:40] ,ability_1_used,33.81,2팀,STALK3R,프레야,0
[00:02:41] ,ability_1_used,34.10,2팀,HeeSang,트레이서,0
[00:02:41] ,ability_2_used,34.85,2팀,CH0R0NG,브리기테,0
[00:02:41] ,ability_1_used,34.86,2팀,vigilante,키리코,0
[00:02:41] ,ability_2_used,34.94,1팀,Fielder,바티스트,0
[00:02:42] ,ability_1_used,35.55,1팀,SP1NT,트레이서,0
[00:02:43] ,ability_1_used,36.61,1팀,MER1T,프레야,0
[00:02:43] ,ability_1_used,36.86,1팀,SP1NT,트레이서,0
[00:02:43] ,ability_2_used,36.99,2팀,STALK3R,프레야,0
[00:02:44] ,ability_1_used,37.17,2팀,HeeSang,트레이서,0
[00:02:44] ,ability_2_used,37.79,2팀,vigilante,키리코,0
[00:02:45] ,ability_1_used,38.19,2팀,HeeSang,트레이서,0
[00:02:45] ,ability_2_used,38.91,2팀,CH0R0NG,브리기테,0
[00:02:45] ,ability_1_used,38.93,2팀,STALK3R,프레야,0
[00:02:46] ,ability_1_used,39.36,1팀,MER1T,프레야,0
[00:02:46] ,ability_1_used,39.52,1팀,Fielder,바티스트,0
[00:02:46] ,ability_2_used,39.55,1팀,SP1NT,트레이서,0
[00:02:47] ,ability_1_used,40.93,1팀,SP1NT,트레이서,0
[00:02:48] ,ability_1_used,41.89,1팀,SP1NT,트레이서,0
[00:02:49] ,ability_1_used,42.35,2팀,CH0R0NG,브리기테,0
[00:02:50] ,ability_2_used,43.09,2팀,MAX,라마트라,0
[00:02:50] ,ability_1_used,43.82,2팀,HeeSang,트레이서,0
[00:02:51] ,ability_2_used,44.32,1팀,ChiYo,브리기테,0
[00:02:51] ,ability_1_used,44.54,1팀,SP1NT,트레이서,0
[00:02:51] ,ability_1_used,44.74,2팀,HeeSang,트레이서,0
[00:02:51] ,ability_2_used,44.88,2팀,CH0R0NG,브리기테,0
[00:02:52] ,ability_1_used,45.06,2팀,STALK3R,프레야,0
[00:02:52] ,ability_1_used,45.22,1팀,MER1T,프레야,0
[00:02:52] ,point_progress,45.26,1,2팀,0,33.32
[00:02:52] ,ability_1_used,45.63,2팀,MAX,라마트라,0
[00:02:52] ,ability_1_used,45.81,1팀,Someone,라마트라,0
[00:02:53] ,ability_2_used,46.13,1팀,ChiYo,브리기테,0
[00:02:53] ,ability_2_used,46.45,1팀,Someone,라마트라,0
[00:02:53] ,ability_2_used,46.50,2팀,HeeSang,트레이서,0
[00:02:54] ,ability_1_used,47.46,2팀,CH0R0NG,브리기테,0
[00:02:54] ,ability_2_used,47.89,1팀,ChiYo,브리기테,0
[00:02:55] ,ability_1_used,48.37,2팀,STALK3R,프레야,0
[00:02:56] ,ability_2_used,49.44,1팀,MER1T,프레야,0
[00:02:57] ,ability_1_used,50.06,1팀,SP1NT,트레이서,0
[00:02:57] ,ability_1_used,50.59,1팀,MER1T,프레야,0
[00:02:58] ,ability_1_used,51.69,2팀,HeeSang,트레이서,0
[00:02:58] ,ability_2_used,51.82,1팀,ChiYo,브리기테,0
[00:02:59] ,point_progress,52.88,1,2팀,0,66.75
[00:02:59] ,ability_2_used,53.01,2팀,CH0R0NG,브리기테,0
[00:03:00] ,ability_1_used,53.31,2팀,HeeSang,트레이서,0
[00:03:00] ,ability_1_used,53.44,1팀,Fielder,바티스트,0
[00:03:00] ,ability_1_used,53.90,2팀,CH0R0NG,브리기테,0
[00:03:01] ,ability_1_used,54.46,2팀,STALK3R,프레야,0
[00:03:01] ,ability_1_used,54.57,1팀,MER1T,프레야,0
[00:03:01] ,ability_1_used,54.65,2팀,HeeSang,트레이서,0
[00:03:02] ,ability_2_used,55.29,2팀,MAX,라마트라,0
[00:03:02] ,****,55.44,2팀,STALK3R,프레야,1팀,Fielder,바티스트,0,40.67,0,0
[00:03:02] ,ability_2_used,55.58,2팀,STALK3R,프레야,0
[00:03:02] ,ability_1_used,55.84,1팀,SP1NT,트레이서,0
[00:03:03] ,ability_1_used,56.59,1팀,ChiYo,브리기테,0
[00:03:03] ,ability_1_used,56.62,2팀,STALK3R,프레야,0
[00:03:03] ,ultimate_charged,56.70,2팀,STALK3R,프레야,0,1
[00:03:04] ,ultimate_start,57.49,2팀,STALK3R,프레야,0,1
[00:03:04] ,ability_1_used,57.82,2팀,HeeSang,트레이서,0
[00:03:04] ,ability_1_used,57.89,1팀,SP1NT,트레이서,0
[00:03:04] ,ability_2_used,57.89,2팀,CH0R0NG,브리기테,0
[00:03:05] ,ultimate_end,58.13,2팀,STALK3R,프레야,0,1
[00:03:05] ,ability_2_used,58.37,1팀,ChiYo,브리기테,0
[00:03:05] ,ability_1_used,58.73,1팀,Someone,라마트라,0
[00:03:05] ,ability_1_used,58.88,1팀,SP1NT,트레이서,0
[00:03:06] ,ability_1_used,59.44,1팀,MER1T,프레야,0
[00:03:06] ,ability_2_used,59.81,2팀,CH0R0NG,브리기테,0
[00:03:06] ,ability_2_used,59.90,1팀,Someone,라마트라,0
[00:03:06] ,ability_2_used,59.90,1팀,MER1T,프레야,0
[00:03:07] ,ability_1_used,60.19,2팀,CH0R0NG,브리기테,0
[00:03:07] ,ability_1_used,60.59,2팀,HeeSang,트레이서,0
[00:03:07] ,ultimate_charged,60.64,1팀,MER1T,프레야,0,1
[00:03:07] ,ability_1_used,60.77,2팀,STALK3R,프레야,0
[00:03:08] ,ability_1_used,61.10,2팀,MAX,라마트라,0
[00:03:08] ,ability_2_used,61.13,2팀,vigilante,키리코,0
[00:03:08] ,****,61.66,2팀,STALK3R,프레야,1팀,Someone,라마트라,Primary Fire,24.50,0,0
[00:03:08] ,defensive_assist,61.68,2팀,vigilante,키리코,0
[00:03:08] ,ultimate_start,61.73,1팀,MER1T,프레야,0,1
[00:03:09] ,defensive_assist,62.09,2팀,CH0R0NG,브리기테,0
[00:03:09] ,ability_1_used,62.29,2팀,vigilante,키리코,0
[00:03:09] ,ultimate_end,62.37,1팀,MER1T,프레야,0,1
[00:03:09] ,ability_2_used,63.02,2팀,HeeSang,트레이서,0
[00:03:10] ,ability_1_used,63.21,1팀,MER1T,프레야,0
[00:03:10] ,ability_2_used,63.90,2팀,CH0R0NG,브리기테,0
[00:03:10] ,****,63.98,1팀,MER1T,프레야,2팀,CH0R0NG,브리기테,Primary Fire,26.24,0,0
[00:03:10] ,ability_1_used,64.00,1팀,ChiYo,브리기테,0
[00:03:11] ,defensive_assist,64.06,1팀,ChiYo,브리기테,0
[00:03:11] ,ability_1_used,64.38,1팀,SP1NT,트레이서,0
[00:03:11] ,offensive_assist,64.43,1팀,Someone,라마트라,0
[00:03:11] ,ability_2_used,64.67,1팀,SP1NT,트레이서,0
[00:03:11] ,ability_1_used,64.89,2팀,HeeSang,트레이서,0
[00:03:11] ,ability_1_used,64.93,2팀,STALK3R,프레야,0
[00:03:12] ,ultimate_charged,65.20,2팀,HeeSang,트레이서,0,1
[00:03:12] ,hero_swap,65.52,1팀,Fielder,키리코,바티스트,65.52
[00:03:12] ,****,65.89,2팀,HeeSang,트레이서,1팀,ChiYo,브리기테,Melee,4.48,0,0
[00:03:13] ,ability_2_used,66.21,2팀,STALK3R,프레야,0
[00:03:13] ,ability_1_used,66.32,1팀,MER1T,프레야,0
[00:03:13] ,ultimate_charged,66.33,1팀,SP1NT,트레이서,0,1
[00:03:13] ,****,66.99,2팀,STALK3R,프레야,1팀,MER1T,프레야,Primary Fire,11.04,0,0
[00:03:14] ,defensive_assist,67.29,2팀,CH0R0NG,브리기테,0
[00:03:14] ,defensive_assist,67.33,2팀,vigilante,키리코,0
[00:03:14] ,point_progress,67.65,1,2팀,0,99.91
[00:03:14] ,objective_updated,67.68,1,0,1
[00:03:14] ,objective_captured,67.68,1,2팀,1,0,0,322.31
[00:03:15] ,ability_1_used,68.08,1팀,SP1NT,트레이서,0
[00:03:15] ,ability_1_used,68.78,2팀,HeeSang,트레이서,0
[00:03:16] ,ability_1_used,69.34,1팀,SP1NT,트레이서,0
[00:03:16] ,ability_1_used,69.61,2팀,HeeSang,트레이서,0
[00:03:16] ,ability_1_used,69.89,2팀,STALK3R,프레야,0
[00:03:17] ,****,70.24,2팀,vigilante,키리코,1팀,SP1NT,트레이서,0,37.90,True,0
[00:03:23] ,ability_1_used,76.33,1팀,MER1T,프레야,0
[00:03:23] ,ability_1_used,76.43,2팀,HeeSang,트레이서,0
[00:03:23] ,ability_1_used,76.59,2팀,HeeSang,트레이서,0
[00:03:24] ,ability_1_used,77.39,2팀,vigilante,키리코,0
[00:03:24] ,ability_1_used,77.50,1팀,MER1T,프레야,0
[00:03:24] ,ability_1_used,77.50,2팀,HeeSang,트레이서,0
[00:03:28] ,ability_1_used,81.15,1팀,SP1NT,트레이서,0
[00:03:28] ,ability_1_used,81.60,1팀,SP1NT,트레이서,0
[00:03:28] ,ability_1_used,81.77,1팀,SP1NT,트레이서,0
[00:03:33] ,ability_1_used,86.97,1팀,SP1NT,트레이서,0
[00:03:34] ,ability_1_used,87.34,2팀,STALK3R,프레야,0
[00:03:35] ,ability_2_used,88.41,2팀,MAX,라마트라,0
[00:03:35] ,ability_2_used,88.43,2팀,STALK3R,프레야,0
[00:03:36] ,ability_1_used,89.39,1팀,MER1T,프레야,0
[00:03:36] ,ability_1_used,89.84,2팀,STALK3R,프레야,0
[00:03:37] ,ability_2_used,90.12,1팀,ChiYo,브리기테,0
[00:03:37] ,ability_2_used,90.32,2팀,CH0R0NG,브리기테,0
[00:03:37] ,ability_1_used,90.62,1팀,MER1T,프레야,0
[00:03:38] ,ability_2_used,92.01,1팀,ChiYo,브리기테,0
[00:03:39] ,ability_1_used,92.36,1팀,SP1NT,트레이서,0
[00:03:39] ,ability_2_used,92.72,1팀,MER1T,프레야,0
[00:03:40] ,payload_progress,93.10,1,2팀,1,10.01
[00:03:40] ,ability_1_used,93.34,2팀,STALK3R,프레야,0
[00:03:41] ,ability_1_used,94.36,1팀,MER1T,프레야,0
[00:03:41] ,ability_1_used,94.49,2팀,CH0R0NG,브리기테,0
[00:03:43] ,ability_2_used,96.52,2팀,CH0R0NG,브리기테,0
[00:03:44] ,ability_1_used,97.77,2팀,HeeSang,트레이서,0
[00:03:44] ,ability_1_used,98.04,2팀,STALK3R,프레야,0
[00:03:45] ,ability_1_used,98.96,1팀,SP1NT,트레이서,0
[00:03:46] ,ability_2_used,99.66,1팀,ChiYo,브리기테,0
[00:03:46] ,ability_1_used,99.95,2팀,CH0R0NG,브리기테,0
[00:03:46] ,ability_1_used,100.03,1팀,SP1NT,트레이서,0
[00:03:47] ,ability_1_used,100.20,1팀,ChiYo,브리기테,0
[00:03:47] ,ability_1_used,100.33,2팀,HeeSang,트레이서,0
[00:03:47] ,ability_2_used,100.40,2팀,STALK3R,프레야,0
[00:03:47] ,ability_1_used,100.52,1팀,MER1T,프레야,0
[00:03:47] ,ultimate_charged,100.62,2팀,vigilante,키리코,0,1
[00:03:48] ,ability_1_used,101.47,1팀,SP1NT,트레이서,0
[00:03:48] ,ultimate_start,101.64,1팀,SP1NT,트레이서,0,1
[00:03:48] ,ultimate_end,101.84,1팀,SP1NT,트레이서,0,1
[00:03:49] ,ability_1_used,102.11,2팀,STALK3R,프레야,0
[00:03:49] ,ability_1_used,102.16,2팀,HeeSang,트레이서,0
[00:03:49] ,ability_2_used,102.32,1팀,SP1NT,트레이서,0
[00:03:49] ,ability_2_used,102.56,1팀,Someone,라마트라,0
[00:03:49] ,ability_2_used,102.76,2팀,vigilante,키리코,0
[00:03:51] ,ability_2_used,104.32,1팀,ChiYo,브리기테,0
[00:03:51] ,ability_1_used,104.51,2팀,HeeSang,트레이서,0
[00:03:51] ,ability_2_used,104.80,2팀,CH0R0NG,브리기테,0
[00:03:52] ,ability_2_used,106.00,1팀,MER1T,프레야,0
[00:03:54] ,ability_1_used,107.29,1팀,SP1NT,트레이서,0
[00:03:54] ,ability_2_used,107.45,2팀,MAX,라마트라,0
[00:03:55] ,ability_1_used,108.25,1팀,ChiYo,브리기테,0
[00:03:55] ,payload_progress,108.52,1,2팀,1,20.02
[00:03:55] ,ability_1_used,108.68,1팀,SP1NT,트레이서,0
[00:03:55] ,ability_1_used,108.73,2팀,MAX,라마트라,0
[00:03:56] ,ability_1_used,109.16,2팀,CH0R0NG,브리기테,0
[00:03:56] ,ability_1_used,109.85,2팀,HeeSang,트레이서,0
[00:03:57] ,ability_1_used,110.44,1팀,Someone,라마트라,0
[00:03:57] ,ultimate_charged,110.70,2팀,STALK3R,프레야,0,2
[00:03:57] ,ability_1_used,110.76,2팀,STALK3R,프레야,0
[00:03:58] ,ability_2_used,111.27,1팀,ChiYo,브리기테,0
[00:03:58] ,ability_1_used,111.50,1팀,MER1T,프레야,0
[00:03:58] ,ability_2_used,111.67,2팀,CH0R0NG,브리기테,0
[00:03:58] ,ability_2_used,111.88,2팀,HeeSang,트레이서,0
[00:03:59] ,ability_2_used,112.73,1팀,ChiYo,브리기테,0
[00:04:00] ,ability_1_used,113.08,1팀,SP1NT,트레이서,0
[00:04:00] ,ability_1_used,113.18,2팀,STALK3R,프레야,0
[00:04:00] ,ability_1_used,113.58,1팀,SP1NT,트레이서,0
[00:04:00] ,ability_2_used,113.87,1팀,ChiYo,브리기테,0
[00:04:01] ,ability_1_used,114.36,1팀,MER1T,프레야,0
[00:04:01] ,ability_2_used,114.62,2팀,CH0R0NG,브리기테,0
[00:04:01] ,ability_2_used,115.03,1팀,Someone,라마트라,0
[00:04:02] ,ability_1_used,115.31,1팀,ChiYo,브리기테,0
[00:04:02] ,ability_1_used,115.93,2팀,CH0R0NG,브리기테,0
[00:04:03] ,ability_1_used,116.83,2팀,HeeSang,트레이서,0
[00:04:04] ,ability_2_used,117.26,1팀,ChiYo,브리기테,0
[00:04:04] ,ability_1_used,117.34,2팀,vigilante,키리코,0
[00:04:04] ,ultimate_start,117.80,2팀,vigilante,키리코,0,1
[00:04:05] ,ability_1_used,118.35,2팀,STALK3R,프레야,0
[00:04:05] ,ability_1_used,118.73,1팀,MER1T,프레야,0
[00:04:06] ,ability_1_used,119.07,2팀,HeeSang,트레이서,0
[00:04:06] ,ability_2_used,119.24,2팀,STALK3R,프레야,0
[00:04:06] ,ability_2_used,119.29,2팀,MAX,라마트라,0
[00:04:06] ,ability_1_used,119.71,1팀,SP1NT,트레이서,0
[00:04:06] ,payload_progress,119.82,1,2팀,1,30.02
[00:04:06] ,ability_1_used,119.85,2팀,STALK3R,프레야,0
[00:04:07] ,ability_1_used,120.11,2팀,HeeSang,트레이서,0
[00:04:07] ,ability_1_used,120.20,2팀,MAX,라마트라,0
[00:04:07] ,****,120.33,2팀,STALK3R,프레야,1팀,Someone,라마트라,Primary Fire,13.36,True,0
[00:04:07] ,offensive_assist,120.33,2팀,MAX,라마트라,0
[00:04:07] ,offensive_assist,120.39,2팀,CH0R0NG,브리기테,0
[00:04:07] ,defensive_assist,120.39,2팀,CH0R0NG,브리기테,0
[00:04:07] ,offensive_assist,120.44,2팀,vigilante,키리코,0
[00:04:07] ,defensive_assist,120.44,2팀,vigilante,키리코,0
[00:04:07] ,ability_2_used,120.67,2팀,CH0R0NG,브리기테,0
[00:04:07] ,ability_1_used,120.71,1팀,ChiYo,브리기테,0
[00:04:07] ,ability_1_used,120.86,2팀,HeeSang,트레이서,0
[00:04:07] ,ability_1_used,120.94,2팀,CH0R0NG,브리기테,0
[00:04:08] ,ability_2_used,121.34,1팀,MER1T,프레야,0
[00:04:09] ,ability_2_used,122.17,2팀,CH0R0NG,브리기테,0
[00:04:09] ,ability_1_used,122.46,2팀,HeeSang,트레이서,0
[00:04:09] ,ability_1_used,122.68,2팀,STALK3R,프레야,0
[00:04:09] ,****,122.84,2팀,MAX,라마트라,1팀,ChiYo,브리기테,Ability 1,47.25,0,0
[00:04:10] ,offensive_assist,123.21,2팀,CH0R0NG,브리기테,0
[00:04:10] ,defensive_assist,123.21,2팀,CH0R0NG,브리기테,0
[00:04:10] ,offensive_assist,123.24,2팀,vigilante,키리코,0
[00:04:10] ,defensive_assist,123.24,2팀,vigilante,키리코,0
[00:04:10] ,ultimate_charged,123.56,2팀,CH0R0NG,브리기테,0,1
[00:04:10] ,ability_1_used,123.58,1팀,MER1T,프레야,0
[00:04:11] ,ability_1_used,124.15,2팀,STALK3R,프레야,0
[00:04:11] ,ability_1_used,124.41,2팀,HeeSang,트레이서,0
[00:04:11] ,ability_1_used,124.60,1팀,SP1NT,트레이서,0
[00:04:12] ,ability_1_used,125.10,1팀,SP1NT,트레이서,0
[00:04:12] ,ability_1_used,125.18,2팀,CH0R0NG,브리기테,0
[00:04:12] ,ability_1_used,126.04,1팀,MER1T,프레야,0
[00:04:13] ,ability_1_used,126.23,2팀,HeeSang,트레이서,0
[00:04:13] ,****,127.02,1팀,MER1T,프레야,2팀,CH0R0NG,브리기테,Primary Fire,28.73,0,0
[00:04:14] ,ability_1_used,127.19,1팀,Fielder,키리코,0
[00:04:14] ,ability_1_used,127.50,2팀,STALK3R,프레야,0
[00:04:14] ,ability_2_used,127.80,1팀,Fielder,키리코,0
[00:04:15] ,ability_1_used,128.46,2팀,HeeSang,트레이서,0
[00:04:15] ,ability_2_used,128.52,2팀,STALK3R,프레야,0
[00:04:15] ,ultimate_end,129.02,2팀,vigilante,키리코,0,1
[00:04:16] ,****,129.32,2팀,HeeSang,트레이서,1팀,MER1T,프레야,Melee,35.67,0,0
[00:04:16] ,ability_1_used,129.34,1팀,SP1NT,트레이서,0
[00:04:16] ,offensive_assist,129.35,2팀,vigilante,키리코,0
[00:04:16] ,ability_1_used,129.59,2팀,STALK3R,프레야,0
[00:04:16] ,ability_2_used,129.67,2팀,MAX,라마트라,0
[00:04:16] ,****,130.04,2팀,HeeSang,트레이서,1팀,Fielder,키리코,Primary Fire,4.59,0,0
[00:04:17] ,offensive_assist,130.28,2팀,vigilante,키리코,0
[00:04:17] ,ability_1_used,130.99,2팀,vigilante,키리코,0
[00:04:18] ,ability_2_used,131.45,2팀,vigilante,키리코,0
[00:04:18] ,ability_1_used,131.63,1팀,SP1NT,트레이서,0
[00:04:19] ,ability_1_used,132.49,1팀,SP1NT,트레이서,0
[00:04:19] ,ability_1_used,132.52,2팀,STALK3R,프레야,0
[00:04:20] ,ability_1_used,133.13,2팀,HeeSang,트레이서,0
[00:04:21] ,ability_1_used,134.64,2팀,HeeSang,트레이서,0
[00:04:23] ,ability_2_used,136.94,1팀,SP1NT,트레이서,0
[00:04:25] ,ability_1_used,138.09,1팀,SP1NT,트레이서,0
[00:04:25] ,ability_1_used,138.81,2팀,HeeSang,트레이서,0
[00:04:26] ,ability_1_used,139.17,1팀,SP1NT,트레이서,0
[00:04:27] ,ability_1_used,140.77,2팀,HeeSang,트레이서,0
[00:04:28] ,ability_1_used,141.52,2팀,vigilante,키리코,0
[00:04:28] ,ability_1_used,141.54,1팀,SP1NT,트레이서,0
[00:04:28] ,ability_1_used,141.62,2팀,CH0R0NG,브리기테,0
[00:04:28] ,payload_progress,142.03,1,2팀,1,40.01
[00:04:29] ,ability_1_used,142.06,1팀,MER1T,프레야,0
[00:04:29] ,ability_2_used,142.74,2팀,CH0R0NG,브리기테,0
[00:04:29] ,ultimate_charged,143.02,2팀,MAX,라마트라,0,1
[00:04:30] ,ability_1_used,143.18,2팀,HeeSang,트레이서,0
[00:04:30] ,ability_1_used,143.36,1팀,MER1T,프레야,0
[00:04:30] ,ability_1_used,143.66,1팀,SP1NT,트레이서,0
[00:04:30] ,ability_2_used,143.97,2팀,CH0R0NG,브리기테,0
[00:04:31] ,ability_1_used,144.74,2팀,STALK3R,프레야,0
[00:04:32] ,ability_1_used,145.28,1팀,Fielder,키리코,0
[00:04:32] ,****,145.42,2팀,CH0R0NG,브리기테,1팀,SP1NT,트레이서,Primary Fire,43.47,0,0
[00:04:32] ,defensive_assist,145.81,2팀,vigilante,키리코,0
[00:04:35] ,ability_1_used,148.15,2팀,HeeSang,트레이서,0
[00:04:35] ,ability_2_used,148.48,2팀,STALK3R,프레야,0
[00:04:36] ,ability_2_used,149.35,1팀,ChiYo,브리기테,0
[00:04:36] ,ability_1_used,149.83,2팀,STALK3R,프레야,0
[00:04:37] ,ability_1_used,150.40,1팀,ChiYo,브리기테,0
[00:04:37] ,ability_1_used,150.50,2팀,STALK3R,프레야,0
[00:04:37] ,ability_1_used,150.53,1팀,MER1T,프레야,0
[00:04:37] ,ability_1_used,150.53,2팀,MAX,라마트라,0
[00:04:38] ,ability_1_used,151.70,1팀,Someone,라마트라,0
[00:04:38] ,ability_1_used,151.72,2팀,HeeSang,트레이서,0
[00:04:38] ,****,151.75,2팀,STALK3R,프레야,1팀,ChiYo,브리기테,0,71.71,0,0
[00:04:42] ,ability_1_used,155.09,2팀,STALK3R,프레야,0
[00:04:42] ,ultimate_start,155.54,2팀,STALK3R,프레야,0,2
[00:04:42] ,ability_1_used,155.88,2팀,HeeSang,트레이서,0
[00:04:43] ,ability_1_used,156.13,1팀,SP1NT,트레이서,0
[00:04:43] ,ultimate_end,156.18,2팀,STALK3R,프레야,0,2
[00:04:43] ,payload_progress,156.24,1,2팀,1,50.02
[00:04:43] ,ability_1_used,156.36,1팀,SP1NT,트레이서,0
[00:04:43] ,ability_1_used,156.77,1팀,SP1NT,트레이서,0
[00:04:43] ,ability_2_used,156.84,2팀,MAX,라마트라,0
[00:04:44] ,ability_1_used,157.30,1팀,MER1T,프레야,0
[00:04:44] ,ability_2_used,157.53,2팀,CH0R0NG,브리기테,0
