[00:00:00] ,match_start,0,뉴 정크 시티,플래시포인트,1팀,2팀
[00:00:01] ,round_start,0,1,2팀,0,0,0
[00:02:58] ,ability_1_used,16.69,1팀,Bliss,루시우,0
[00:02:59] ,ability_2_used,17.42,2팀,Sp1nt,겐지,0
[00:03:00] ,ability_1_used,18.10,1팀,Bliss,루시우,0
[00:03:00] ,ability_2_used,18.27,1팀,DONGHAK,해저드,0
[00:03:00] ,ability_2_used,18.45,2팀,Fielder,키리코,0
[00:03:00] ,ability_2_used,18.82,1팀,Proud,소전,0
[00:03:01] ,ability_2_used,19.17,2팀,ChiYo,루시우,0
[00:03:01] ,ability_1_used,19.31,2팀,Sp1nt,겐지,0
[00:03:02] ,ability_1_used,20.03,2팀,Fielder,키리코,0
[00:03:02] ,ability_2_used,20.21,1팀,ZEST,벤데타,0
[00:03:03] ,ability_1_used,21.28,1팀,Bliss,루시우,0
[00:03:03] ,ability_1_used,21.30,1팀,DONGHAK,해저드,0
[00:03:03] ,ability_1_used,21.39,2팀,Someone,마우가,0
[00:03:04] ,ability_1_used,22.18,1팀,Bliss,루시우,0
[00:03:04] ,ability_1_used,22.32,1팀,ZEST,벤데타,0
[00:03:04] ,ability_1_used,22.37,2팀,ChiYo,루시우,0
[00:03:04] ,ability_2_used,22.46,1팀,Bliss,루시우,0
[00:03:05] ,ability_1_used,23.42,1팀,Proud,소전,0
[00:03:06] ,****,24.82,1팀,DONGHAK,해저드,2팀,Fielder,키리코,Primary Fire,19.24,True,0
[00:03:07] ,offensive_assist,25.02,1팀,Bliss,루시우,0
[00:03:07] ,defensive_assist,25.02,1팀,Bliss,루시우,0
[00:03:07] ,ability_1_used,25.25,1팀,Bliss,루시우,0
[00:03:07] ,****,25.65,2팀,ChiYo,루시우,1팀,Proud,소전,Secondary Fire,5.76,0,0
[00:03:08] ,ability_1_used,26.24,1팀,skewed,키리코,0
[00:03:08] ,****,26.83,1팀,ZEST,벤데타,2팀,Sp1nt,겐지,Primary Fire,21.68,0,0
[00:03:09] ,ability_1_used,26.91,2팀,ChiYo,루시우,0
[00:03:09] ,offensive_assist,26.93,1팀,Bliss,루시우,0
[00:03:09] ,defensive_assist,26.93,1팀,Bliss,루시우,0
[00:03:09] ,ability_1_used,26.98,1팀,Bliss,루시우,0
[00:03:10] ,ability_1_used,28.56,2팀,MER1T,시온,0
[00:03:10] ,ability_1_used,28.77,1팀,DONGHAK,해저드,0
[00:03:11] ,ability_1_used,29.36,1팀,Bliss,루시우,0
[00:03:12] ,ability_1_used,30.27,2팀,ChiYo,루시우,0
[00:03:12] ,ability_1_used,30.61,2팀,Someone,마우가,0
[00:03:13] ,ability_2_used,31.38,1팀,DONGHAK,해저드,0
[00:03:14] ,ability_2_used,32.18,1팀,ZEST,벤데타,0
[00:03:14] ,ability_1_used,32.21,2팀,ChiYo,루시우,0
[00:03:15] ,ability_2_used,33.31,1팀,skewed,키리코,0
[00:03:15] ,ability_1_used,33.78,2팀,ChiYo,루시우,0
[00:03:16] ,****,34.06,2팀,Someone,마우가,1팀,skewed,키리코,0,2.34,0,0
[00:03:16] ,ability_1_used,34.32,1팀,DONGHAK,해저드,0
[00:03:16] ,ability_2_used,34.54,2팀,MER1T,시온,0
[00:03:16] ,ability_1_used,34.82,1팀,ZEST,벤데타,0
[00:03:17] ,ability_1_used,35.20,1팀,Bliss,루시우,0
[00:03:17] ,hero_swap,35.73,1팀,Proud,시온,소전,35.73
[00:03:18] ,ability_1_used,36.29,2팀,MER1T,시온,0
[00:03:18] ,ability_1_used,36.30,1팀,Proud,시온,0
[00:03:18] ,ability_1_used,36.69,1팀,Bliss,루시우,0
[00:03:19] ,ability_2_used,37.14,1팀,Proud,시온,0
[00:03:19] ,ability_1_used,37.41,2팀,Sp1nt,겐지,0
[00:03:19] ,ability_1_used,37.89,1팀,Bliss,루시우,0
[00:03:20] ,ability_1_used,38.02,2팀,ChiYo,루시우,0
[00:03:20] ,****,38.70,2팀,Someone,마우가,1팀,ZEST,벤데타,0,1.49,0,0
[00:03:21] ,ability_1_used,39.20,2팀,Fielder,키리코,0
[00:03:21] ,ability_1_used,39.31,2팀,Someone,마우가,0
[00:03:21] ,ability_2_used,39.50,2팀,ChiYo,루시우,0
[00:03:21] ,ability_1_used,39.81,1팀,DONGHAK,해저드,0
[00:03:21] ,ability_1_used,39.89,2팀,ChiYo,루시우,0
[00:03:22] ,ability_2_used,39.98,1팀,Bliss,루시우,0
[00:03:22] ,ability_1_used,40.22,1팀,Bliss,루시우,0
[00:03:22] ,****,40.32,1팀,DONGHAK,해저드,2팀,MER1T,시온,Ability 1,52.50,0,0
[00:03:23] ,ability_1_used,41.23,2팀,ChiYo,루시우,0
[00:03:23] ,ability_1_used,41.87,1팀,Bliss,루시우,0
[00:03:25] ,ability_1_used,43.04,1팀,Proud,시온,0
[00:03:25] ,ability_1_used,43.33,2팀,ChiYo,루시우,0
[00:03:25] ,ability_1_used,43.58,1팀,Bliss,루시우,0
[00:03:27] ,ability_1_used,45.81,2팀,Sp1nt,겐지,0
[00:03:28] ,ability_1_used,46.69,1팀,ZEST,벤데타,0
[00:03:29] ,ability_1_used,47.81,2팀,ChiYo,루시우,0
[00:03:30] ,ability_1_used,48.21,2팀,Fielder,키리코,0
[00:03:30] ,ability_1_used,48.69,2팀,Someone,마우가,0
[00:03:30] ,ability_1_used,48.80,2팀,ChiYo,루시우,0
[00:03:32] ,ability_1_used,50.13,1팀,DONGHAK,해저드,0
[00:03:32] ,hero_swap,50.24,1팀,ZEST,리퍼,벤데타,50.24
[00:03:32] ,ability_1_used,50.46,1팀,Bliss,루시우,0
[00:03:32] ,point_progress,50.53,1,2팀,0,33.38
[00:03:33] ,ability_1_used,50.91,2팀,MER1T,시온,0
[00:03:33] ,ability_2_used,51.12,1팀,ZEST,리퍼,0
[00:03:33] ,ability_2_used,51.69,2팀,MER1T,시온,0
[00:03:33] ,ability_1_used,51.82,1팀,Bliss,루시우,0
[00:03:34] ,ability_2_used,52.43,2팀,Fielder,키리코,0
[00:03:35] ,ability_1_used,52.91,1팀,ZEST,리퍼,0
[00:03:36] ,****,54.41,1팀,Bliss,루시우,2팀,ChiYo,루시우,Secondary Fire,26.89,0,0
[00:03:36] ,ability_1_used,54.49,1팀,Bliss,루시우,0
[00:03:36] ,point_progress,54.80,1,2팀,0,66.96
[00:03:37] ,ability_1_used,55.77,1팀,Bliss,루시우,0
[00:03:38] ,ability_1_used,56.49,2팀,Sp1nt,겐지,0
[00:03:38] ,ability_1_used,56.80,1팀,Bliss,루시우,0
[00:03:39] ,ability_1_used,56.91,2팀,MER1T,시온,0
[00:03:39] ,ability_1_used,57.44,1팀,DONGHAK,해저드,0
[00:03:39] ,point_progress,57.44,1,2팀,0,99.96
[00:03:39] ,objective_captured,57.45,1,2팀,0,0,0.02,0
[00:03:39] ,ability_2_used,57.73,2팀,Sp1nt,겐지,0
[00:03:40] ,ability_1_used,58.24,1팀,Bliss,루시우,0
[00:03:42] ,****,60.06,1팀,Proud,시온,2팀,Sp1nt,겐지,Secondary Fire,4.20,0,0
[00:03:42] ,ability_1_used,60.70,1팀,Bliss,루시우,0
[00:03:42] ,ability_1_used,60.72,1팀,skewed,키리코,0
[00:03:42] ,ability_2_used,60.85,1팀,Bliss,루시우,0
[00:03:45] ,point_progress,63.34,1,2팀,0,33.38
[00:03:45] ,ability_1_used,63.58,1팀,DONGHAK,해저드,0
[00:03:46] ,ability_1_used,64.11,2팀,Someone,마우가,0
[00:03:46] ,ability_1_used,64.16,2팀,MER1T,시온,0
[00:03:47] ,ability_2_used,64.93,1팀,DONGHAK,해저드,0
[00:03:47] ,ability_2_used,65.17,1팀,skewed,키리코,0
[00:03:47] ,****,65.58,2팀,Someone,마우가,1팀,Bliss,루시우,Ability 1,29.11,0,0
[00:03:47] ,defensive_assist,65.84,2팀,Fielder,키리코,0
[00:03:48] ,ability_1_used,66.49,2팀,ChiYo,루시우,0
[00:03:49] ,ability_2_used,67.01,2팀,ChiYo,루시우,0
[00:03:49] ,ability_1_used,67.02,1팀,ZEST,리퍼,0
[00:03:49] ,ability_1_used,67.37,1팀,Proud,시온,0
[00:03:49] ,ability_1_used,67.85,1팀,skewed,키리코,0
[00:03:50] ,****,68.86,1팀,ZEST,리퍼,2팀,MER1T,시온,Primary Fire,2.55,True,0
[00:03:51] ,ability_2_used,69.04,1팀,Proud,시온,0
[00:03:51] ,ability_2_used,69.07,2팀,Someone,마우가,0
[00:03:51] ,defensive_assist,69.12,1팀,skewed,키리코,0
[00:03:51] ,ability_1_used,69.73,1팀,DONGHAK,해저드,0
[00:03:52] ,point_progress,70.27,1,2팀,0,66.95
[00:03:54] ,ability_1_used,72.61,2팀,Sp1nt,겐지,0
[00:03:55] ,ability_1_used,73.26,2팀,Someone,마우가,0
[00:03:57] ,ability_2_used,75.37,1팀,ZEST,리퍼,0
[00:03:57] ,ability_1_used,75.66,1팀,Bliss,루시우,0
[00:03:58] ,ability_2_used,76.17,1팀,Bliss,루시우,0
[00:03:58] ,objective_captured,76.22,1,1팀,0,0.02,26.81,0
[00:03:59] ,ability_1_used,77.04,1팀,DONGHAK,해저드,0
[00:04:00] ,ability_1_used,77.95,1팀,skewed,키리코,0
[00:04:01] ,ability_1_used,79.12,2팀,Fielder,키리코,0
[00:04:01] ,ability_1_used,79.40,2팀,MER1T,시온,0
[00:04:01] ,ability_2_used,79.84,2팀,Fielder,키리코,0
[00:04:02] ,ability_2_used,80.14,2팀,MER1T,시온,0
[00:04:02] ,ability_1_used,80.59,1팀,Proud,시온,0
[00:04:02] ,ability_1_used,80.62,2팀,Someone,마우가,0
[00:04:02] ,ability_1_used,80.88,1팀,ZEST,리퍼,0
[00:04:03] ,ability_2_used,81.00,1팀,DONGHAK,해저드,0
[00:04:03] ,ability_2_used,81.08,1팀,skewed,키리코,0
[00:04:03] ,ultimate_charged,81.18,1팀,DONGHAK,해저드,0,1
[00:04:03] ,ability_1_used,81.34,2팀,Sp1nt,겐지,0
[00:04:03] ,ability_1_used,81.66,2팀,ChiYo,루시우,0
[00:04:04] ,****,82.32,2팀,Someone,마우가,1팀,Proud,시온,0,2.88,0,0
[00:04:04] ,ultimate_start,82.38,1팀,DONGHAK,해저드,0,1
[00:04:04] ,ability_1_used,82.75,2팀,ChiYo,루시우,0
[00:04:04] ,defensive_assist,82.78,2팀,Fielder,키리코,0
[00:04:04] ,point_progress,82.89,1,2팀,0,33.36
[00:04:05] ,ultimate_end,83.12,1팀,DONGHAK,해저드,0,1
[00:04:05] ,ability_2_used,83.45,2팀,ChiYo,루시우,0
[00:04:06] ,ability_2_used,84.52,2팀,Sp1nt,겐지,0
[00:04:06] ,ability_1_used,84.86,1팀,DONGHAK,해저드,0
[00:04:07] ,ability_1_used,85.23,2팀,Sp1nt,겐지,0
[00:04:07] ,ability_1_used,85.55,2팀,MER1T,시온,0
[00:04:07] ,point_progress,85.56,1,2팀,0,66.76
[00:04:07] ,****,85.64,1팀,DONGHAK,해저드,2팀,ChiYo,루시우,Ability 1,60.63,0,0
[00:04:07] ,ability_1_used,85.82,1팀,Bliss,루시우,0
[00:04:08] ,defensive_assist,86.06,1팀,skewed,키리코,0
[00:04:09] ,ability_2_used,87.40,1팀,ZEST,리퍼,0
[00:04:09] ,ability_1_used,87.64,2팀,Someone,마우가,0
[00:04:10] ,ability_2_used,87.90,2팀,Someone,마우가,0
[00:04:12] ,ability_1_used,89.93,1팀,skewed,키리코,0
[00:04:12] ,ability_1_used,90.81,1팀,DONGHAK,해저드,0
[00:04:13] ,ability_1_used,91.44,1팀,ZEST,리퍼,0
[00:04:14] ,ultimate_charged,92.28,2팀,Fielder,키리코,0,1
[00:04:15] ,ability_1_used,92.92,1팀,Proud,시온,0
[00:04:15] ,ultimate_start,93.36,2팀,Fielder,키리코,0,1
[00:04:15] ,ability_2_used,93.45,1팀,DONGHAK,해저드,0
[00:04:15] ,ability_2_used,93.69,1팀,Proud,시온,0
[00:04:16] ,ability_1_used,94.22,1팀,Bliss,루시우,0
[00:04:16] ,ability_1_used,94.28,2팀,Someone,마우가,0
[00:04:16] ,ability_2_used,94.33,1팀,Bliss,루시우,0
[00:04:16] ,ability_2_used,94.43,2팀,Fielder,키리코,0
[00:04:16] ,****,94.46,2팀,MER1T,시온,1팀,skewed,키리코,Primary Fire,12.14,0,0
[00:04:17] ,ability_1_used,95.29,2팀,Sp1nt,겐지,0
[00:04:17] ,ability_1_used,95.68,2팀,ChiYo,루시우,0
[00:04:17] ,****,95.88,2팀,Fielder,키리코,1팀,ZEST,리퍼,0,115.36,True,0
[00:04:18] ,defensive_assist,95.95,2팀,Fielder,키리코,0
[00:04:18] ,ability_2_used,96.19,2팀,ChiYo,루시우,0
[00:04:19] ,ability_1_used,97.36,1팀,DONGHAK,해저드,0
[00:04:19] ,ability_1_used,97.48,1팀,Bliss,루시우,0
[00:04:19] ,ability_1_used,97.60,2팀,Sp1nt,겐지,0
[00:04:21] ,****,99.04,2팀,Sp1nt,겐지,1팀,Bliss,루시우,Secondary Fire,9.25,0,0
[00:04:21] ,offensive_assist,99.24,2팀,Fielder,키리코,0
[00:04:21] ,defensive_assist,99.24,2팀,Fielder,키리코,0
[00:04:21] ,point_progress,99.64,1,2팀,0,99.94
[00:04:21] ,objective_captured,99.66,1,2팀,0,33.48,26.83,0
[00:04:21] ,ability_1_used,99.72,2팀,Sp1nt,겐지,0
[00:04:22] ,ability_1_used,100.08,1팀,Proud,시온,0
[00:04:22] ,ability_1_used,100.54,2팀,Fielder,키리코,0
[00:04:22] ,ability_1_used,100.64,2팀,MER1T,시온,0
[00:04:22] ,****,100.68,2팀,Sp1nt,겐지,1팀,DONGHAK,해저드,Secondary Fire,0.52,0,0
[00:04:23] ,offensive_assist,101.10,2팀,Fielder,키리코,0
[00:04:23] ,defensive_assist,101.10,2팀,Fielder,키리코,0
[00:04:23] ,ability_2_used,101.26,2팀,MER1T,시온,0
[00:04:26] ,ultimate_end,104.56,2팀,Fielder,키리코,0,1
[00:04:28] ,ability_1_used,106.47,1팀,Bliss,루시우,0
[00:04:33] ,ability_1_used,111.18,1팀,Bliss,루시우,0
[00:04:35] ,ability_1_used,113.37,1팀,Proud,시온,0
[00:04:36] ,ability_1_used,114.19,1팀,Bliss,루시우,0
[00:04:37] ,ability_1_used,115.05,1팀,DONGHAK,해저드,0
[00:04:37] ,ability_1_used,115.08,2팀,ChiYo,루시우,0
[00:04:37] ,ability_2_used,115.11,1팀,Proud,시온,0
[00:04:37] ,ability_1_used,115.47,1팀,Bliss,루시우,0
[00:04:37] ,ability_1_used,115.82,1팀,skewed,키리코,0
[00:04:38] ,ultimate_charged,115.96,1팀,skewed,키리코,0,1
[00:04:38] ,ability_1_used,116.39,1팀,Bliss,루시우,0
[00:04:39] ,ability_1_used,117.05,2팀,ChiYo,루시우,0
[00:04:40] ,ability_1_used,118.43,2팀,Sp1nt,겐지,0
[00:04:42] ,ability_2_used,120.22,1팀,ZEST,리퍼,0
[00:04:42] ,ability_1_used,120.83,2팀,MER1T,시온,0
[00:04:43] ,ability_1_used,121.45,1팀,DONGHAK,해저드,0
[00:04:44] ,ability_1_used,122.23,1팀,Bliss,루시우,0
[00:04:44] ,ability_1_used,122.47,2팀,ChiYo,루시우,0
[00:04:44] ,ability_1_used,122.86,1팀,Proud,시온,0
[00:04:45] ,ability_1_used,123.00,2팀,Someone,마우가,0
[00:04:45] ,ability_1_used,123.48,1팀,skewed,키리코,0
[00:04:45] ,ability_1_used,123.88,2팀,ChiYo,루시우,0
[00:04:46] ,ability_1_used,124.15,1팀,Bliss,루시우,0
[00:04:49] ,ability_1_used,126.95,2팀,ChiYo,루시우,0
[00:04:51] ,ability_1_used,129.87,2팀,ChiYo,루시우,0
[00:04:53] ,ability_1_used,131.47,1팀,DONGHAK,해저드,0
[00:04:53] ,ability_1_used,131.74,2팀,Fielder,키리코,0
[00:04:54] ,ability_2_used,132.04,2팀,Sp1nt,겐지,0
[00:04:54] ,ability_2_used,132.52,1팀,DONGHAK,해저드,0
[00:04:54] ,ability_1_used,132.64,1팀,Bliss,루시우,0
[00:04:55] ,ability_1_used,133.58,2팀,ChiYo,루시우,0
[00:04:55] ,ability_1_used,133.79,1팀,Bliss,루시우,0
[00:04:56] ,ultimate_charged,134.43,2팀,Sp1nt,겐지,0,1
[00:04:56] ,ability_1_used,134.54,2팀,Sp1nt,겐지,0
[00:04:56] ,ability_2_used,134.65,1팀,ZEST,리퍼,0
[00:04:57] ,ability_2_used,134.97,1팀,Bliss,루시우,0
[00:04:57] ,ability_1_used,135.10,1팀,Bliss,루시우,0
[00:04:58] ,ultimate_charged,136.52,2팀,Someone,마우가,0,1
[00:04:58] ,ability_2_used,136.76,2팀,ChiYo,루시우,0
[00:04:59] ,ability_1_used,137.07,1팀,Bliss,루시우,0
[00:04:59] ,ability_1_used,137.44,1팀,skewed,키리코,0
[00:04:59] ,ability_1_used,137.61,1팀,DONGHAK,해저드,0
[00:05:00] ,ultimate_start,138.29,1팀,skewed,키리코,0,1
[00:05:00] ,ability_1_used,138.83,2팀,Someone,마우가,0
[00:05:01] ,ultimate_charged,139.17,1팀,Bliss,루시우,0,1
[00:05:01] ,ability_2_used,139.77,1팀,Proud,시온,0
[00:05:02] ,ability_1_used,139.93,2팀,ChiYo,루시우,0
[00:05:02] ,ability_1_used,140.29,1팀,Bliss,루시우,0
[00:05:02] ,****,140.69,1팀,ZEST,리퍼,2팀,Sp1nt,겐지,Primary Fire,5.09,0,0
[00:05:03] ,offensive_assist,141.02,1팀,skewed,키리코,0
[00:05:03] ,defensive_assist,141.02,1팀,skewed,키리코,0
[00:05:03] ,offensive_assist,141.12,1팀,Bliss,루시우,0
[00:05:03] ,defensive_assist,141.12,1팀,Bliss,루시우,0
[00:05:03] ,ability_1_used,141.84,2팀,Fielder,키리코,0
[00:05:04] ,ability_1_used,141.94,1팀,Bliss,루시우,0
[00:05:04] ,ability_2_used,142.18,2팀,MER1T,시온,0
[00:05:04] ,ability_1_used,142.29,2팀,ChiYo,루시우,0
[00:05:05] ,ultimate_charged,143.39,1팀,Proud,시온,0,1
[00:05:06] ,ability_2_used,144.64,2팀,Fielder,키리코,0
[00:05:07] ,ability_1_used,145.23,1팀,Bliss,루시우,0
[00:05:07] ,ability_1_used,145.30,1팀,DONGHAK,해저드,0
[00:05:07] ,ability_1_used,145.71,2팀,ChiYo,루시우,0
[00:05:08] ,ultimate_start,146.00,1팀,Proud,시온,0,1
[00:05:08] ,point_progress,146.30,1,2팀,0,33.49
[00:05:08] ,ultimate_start,146.34,2팀,Someone,마우가,0,1
[00:05:08] ,ability_1_used,146.51,1팀,Bliss,루시우,0
[00:05:08] ,ability_2_used,146.56,1팀,DONGHAK,해저드,0
[00:05:08] ,ability_1_used,146.70,2팀,ChiYo,루시우,0
[00:05:09] ,ability_2_used,146.95,1팀,Bliss,루시우,0
[00:05:09] ,ability_2_used,147.04,2팀,Someone,마우가,0
[00:05:10] ,ability_2_used,148.77,1팀,skewed,키리코,0
[00:05:11] ,ultimate_end,149.49,1팀,skewed,키리코,0,1
[00:05:11] ,ultimate_end,149.67,1팀,Proud,시온,0,1
[00:05:11] ,ultimate_charged,149.79,2팀,ChiYo,루시우,0,1
[00:05:12] ,ultimate_end,149.99,2팀,Someone,마우가,0,1
[00:05:12] ,ultimate_start,150.10,2팀,ChiYo,루시우,0,1
[00:05:12] ,ability_1_used,150.27,2팀,ChiYo,루시우,0
[00:05:12] ,ability_1_used,150.72,1팀,Bliss,루시우,0
[00:05:12] ,ability_1_used,150.83,2팀,Someone,마우가,0
[00:05:12] ,player_stat,150.90,2,2팀,Someone,마우가,7,4,0,3231.85,231.68,3000.17,663.42,4073.84,588.96,5175.65,1200,0,0,1,1,0,0,0,3,0,0,57,0.10,0,0,0,1638,583,1010,0,0,0.37,150.90
[00:05:12] ,objective_updated,150.90,2,0,2
[00:05:12] ,objective_captured,150.90,2,All Teams,2,0,0,40
[00:05:13] ,player_stat,150.91,2,1팀,skewed,도미나,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[00:05:13] ,player_stat,150.91,2,1팀,skewed,키리코,1,0,2,1335,240,1095,3160.79,240.21,0,690.21,0,3,1,1,2,0,0,0,0,0,0,2,0.11,0,0,0,89,18,63,0,0,0.22,149.94
[00:05:13] ,player_stat,150.91,2,1팀,skewed,주노,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
[00:05:13] ,player_stat,150.91,2,1팀,skewed,젠야타,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[00:05:13] ,player_stat,150.91,2,1팀,skewed,메르시,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[00:05:13] ,player_stat,150.91,2,2팀,ChiYo,루시우,1,1,2,1225.56,264,961.56,1655.66,669.43,376.98,1193.70,0,0,0,1,1,0,0,0,0,0,0,5,0.14,0,0,0,212,37,163,0,0,0.19,150.91
[00:05:13] ,player_stat,150.91,2,1팀,DONGHAK,해저드,8,3,1,5868.59,0,3661.27,0,2774.22,0,3448.95,592.68,0,0,1,1,0,0,1,0,0,0,18,0.07,0,0,0,920,241,663,0,0,0.27,150.91
[00:05:13] ,player_stat,150.91,2,1팀,DONGHAK,로드호그,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[00:05:13] ,player_stat,150.91,2,1팀,ZEST,벤데타,2,1,1,512.78,0,512.78,0,128.57,0,449.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.24
[00:05:13] ,player_stat,150.91,2,1팀,ZEST,리퍼,3,2,1,1726.52,275,1451.52,0,1126.16,289.53,1439.54,0,0,0,0,0,0,0,0,0,0,0,29,0.08,0,0,0,1580,355,1111,0,0,0.24,100.68
[00:05:13] ,player_stat,150.91,2,2팀,Sp1nt,위도우메이커,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[00:05:13] ,player_stat,150.91,2,2팀,Sp1nt,시온,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[00:05:13] ,player_stat,150.91,2,2팀,Sp1nt,겐지,4,2,3,1791.08,27,1764.08,0,1222.70,0,1972.70,0,0,0,1,0,1,3,0,0,0,0,4,0.07,0,0,0,204,59,146,0,0,0.29,150.91
[00:05:13] ,player_stat,150.91,2,2팀,MER1T,소전,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[00:05:13] ,player_stat,150.91,2,2팀,MER1T,리퍼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[00:05:13] ,player_stat,150.91,2,2팀,MER1T,시온,6,1,2,1941.86,70,1871.86,0,527.73,0,1302.71,0,0,0,0,0,0,0,0,1,0,0,8,0.15,0,0,0,163,55,105,0,0,0.34,150.91
[00:05:13] ,player_stat,150.91,2,1팀,Bliss,루시우,2,1,2,1587.99,110,1477.99,1640.73,628.19,493.79,1132.70,0,3,3,1,0,0,0,0,0,0,0,5,0.07,0,0,0,256,69,181,0,0,0.28,150.91
[00:05:13] ,player_stat,150.91,2,2팀,Fielder,키리코,5,1,1,1299.36,0,1299.36,5317.55,1187.92,0,1615.65,0,5,2,1,2,1,3,0,1,0,0,4,0.20,0,0,0,76,20,50,0,0,0.29,150.91
[00:05:13] ,player_stat,150.91,2,2팀,Fielder,주노,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
