[00:00:00] ,match_start,0,샴발리 수도원,호위,1팀,2팀
[00:00:01] ,round_start,0,1,2팀,0,0,0
[00:01:54] ,ability_1_used,34.40,1팀,sugarfree,트레이서,0
[00:01:54] ,ability_2_used,34.42,1팀,Admiral,우양,0
[00:01:54] ,ability_1_used,35.01,2팀,Someone,시그마,0
[00:01:54] ,ability_2_used,35.15,1팀,UltraViolet,아나,0
[00:01:55] ,ability_1_used,35.23,1팀,Admiral,우양,0
[00:01:55] ,ability_1_used,35.52,2팀,Fielder,바티스트,0
[00:01:56] ,ability_1_used,36.38,1팀,UltraViolet,아나,0
[00:01:56] ,ability_1_used,36.43,2팀,ChiYo,브리기테,0
[00:01:56] ,ability_2_used,36.58,2팀,MER1T,캐서디,0
[00:01:56] ,ability_2_used,36.61,2팀,Fielder,바티스트,0
[00:01:57] ,ability_1_used,37.42,1팀,sugarfree,트레이서,0
[00:01:57] ,ability_1_used,37.54,1팀,Lethal,소전,0
[00:01:57] ,ability_2_used,38.08,2팀,Someone,시그마,0
[00:01:58] ,ability_1_used,38.29,2팀,CheckMate,시메트라,0
[00:01:58] ,ability_2_used,38.40,1팀,Hawk,시그마,0
[00:01:58] ,ability_2_used,38.59,2팀,ChiYo,브리기테,0
[00:01:58] ,ability_1_used,38.61,1팀,sugarfree,트레이서,0
[00:01:58] ,ability_1_used,38.85,2팀,CheckMate,시메트라,0
[00:01:59] ,ability_2_used,39.31,2팀,ChiYo,브리기테,0
[00:01:59] ,ability_1_used,39.31,1팀,sugarfree,트레이서,0
[00:02:00] ,ability_2_used,40.29,1팀,sugarfree,트레이서,0
[00:02:01] ,ability_1_used,41.57,2팀,CheckMate,시메트라,0
[00:02:02] ,ability_2_used,42.37,2팀,ChiYo,브리기테,0
[00:02:03] ,****,43.41,2팀,MER1T,캐서디,1팀,Lethal,소전,Primary Fire,78.11,True,0
[00:02:03] ,defensive_assist,43.79,2팀,Fielder,바티스트,0
[00:02:04] ,ability_1_used,44.61,2팀,MER1T,캐서디,0
[00:02:05] ,ability_1_used,45.70,1팀,Admiral,우양,0
[00:02:06] ,ability_1_used,46.46,1팀,sugarfree,트레이서,0
[00:02:06] ,ability_1_used,46.74,1팀,sugarfree,트레이서,0
[00:02:08] ,ability_1_used,48.22,2팀,Fielder,바티스트,0
[00:02:08] ,ability_2_used,48.88,2팀,ChiYo,브리기테,0
[00:02:09] ,ability_2_used,49.33,1팀,UltraViolet,아나,0
[00:02:09] ,ability_1_used,49.33,1팀,sugarfree,트레이서,0
[00:02:09] ,payload_progress,49.50,1,2팀,0,10.02
[00:02:09] ,ability_2_used,49.52,2팀,MER1T,캐서디,0
[00:02:09] ,ability_2_used,49.93,2팀,Someone,시그마,0
[00:02:09] ,ability_1_used,50.03,1팀,sugarfree,트레이서,0
[00:02:10] ,ability_1_used,50.51,2팀,MER1T,캐서디,0
[00:02:10] ,****,50.56,1팀,UltraViolet,아나,2팀,MER1T,캐서디,Primary Fire,6.60,0,0
[00:02:11] ,ability_1_used,51.42,1팀,Hawk,시그마,0
[00:02:12] ,ability_2_used,52.24,1팀,Hawk,시그마,0
[00:02:12] ,ability_1_used,53.18,1팀,UltraViolet,아나,0
[00:02:13] ,ability_1_used,53.44,2팀,CheckMate,시메트라,0
[00:02:13] ,ability_1_used,54.03,2팀,ChiYo,브리기테,0
[00:02:14] ,****,54.24,2팀,ChiYo,브리기테,1팀,Hawk,시그마,Ability 1,12.84,0,0
[00:02:14] ,ability_1_used,54.69,1팀,sugarfree,트레이서,0
[00:02:14] ,ability_2_used,54.99,2팀,ChiYo,브리기테,0
[00:02:14] ,****,55.04,2팀,CheckMate,시메트라,1팀,UltraViolet,아나,Primary Fire,6.08,0,0
[00:02:15] ,****,55.66,1팀,sugarfree,트레이서,2팀,Fielder,바티스트,Primary Fire,3.25,0,0
[00:02:15] ,offensive_assist,56.00,1팀,UltraViolet,아나,0
[00:02:15] ,ability_2_used,56.00,1팀,sugarfree,트레이서,0
[00:02:16] ,ability_1_used,56.64,1팀,Lethal,소전,0
[00:02:17] ,ability_1_used,57.50,1팀,sugarfree,트레이서,0
[00:02:17] ,ability_1_used,58.13,1팀,Admiral,우양,0
[00:02:18] ,ability_2_used,58.45,1팀,Admiral,우양,0
[00:02:18] ,ability_1_used,58.80,1팀,sugarfree,트레이서,0
[00:02:21] ,****,61.29,1팀,Admiral,우양,2팀,ChiYo,브리기테,0,41.76,0,0
[00:02:24] ,ability_1_used,64.43,1팀,Lethal,소전,0
[00:02:24] ,ability_2_used,65.15,2팀,CheckMate,시메트라,0
[00:02:25] ,ability_1_used,65.93,1팀,sugarfree,트레이서,0
[00:02:25] ,hero_swap,66.01,2팀,MER1T,프레야,캐서디,43.49
[00:02:27] ,ability_1_used,67.41,2팀,MER1T,프레야,0
[00:02:27] ,ability_1_used,67.74,1팀,sugarfree,트레이서,0
[00:02:28] ,ability_1_used,68.56,2팀,MER1T,프레야,0
[00:02:29] ,ability_1_used,70.05,2팀,CheckMate,시메트라,0
[00:02:29] ,ability_1_used,70.19,1팀,Admiral,우양,0
[00:02:32] ,ability_2_used,73.02,1팀,Lethal,소전,0
[00:02:33] ,ability_1_used,73.97,1팀,sugarfree,트레이서,0
[00:02:33] ,ability_1_used,74.13,2팀,MER1T,프레야,0
[00:02:34] ,ability_1_used,74.35,1팀,Lethal,소전,0
[00:02:34] ,ability_1_used,75.10,1팀,sugarfree,트레이서,0
[00:02:36] ,payload_progress,76.57,1,2팀,0,20.01
[00:02:38] ,ability_1_used,78.35,1팀,sugarfree,트레이서,0
[00:02:38] ,ability_1_used,78.38,2팀,MER1T,프레야,0
[00:02:39] ,ability_1_used,79.40,2팀,CheckMate,시메트라,0
[00:02:40] ,ability_1_used,81.16,1팀,Admiral,우양,0
[00:02:41] ,ability_2_used,81.93,2팀,ChiYo,브리기테,0
[00:02:43] ,ability_1_used,83.96,2팀,MER1T,프레야,0
[00:02:45] ,ability_1_used,86.00,1팀,sugarfree,트레이서,0
[00:02:47] ,ability_1_used,87.95,1팀,sugarfree,트레이서,0
[00:02:47] ,ability_1_used,88.06,2팀,CheckMate,시메트라,0
[00:02:47] ,ability_2_used,88.19,2팀,ChiYo,브리기테,0
[00:02:49] ,ultimate_charged,89.23,1팀,sugarfree,트레이서,0,1
[00:02:50] ,ability_2_used,90.33,2팀,MER1T,프레야,0
[00:02:50] ,ability_1_used,90.44,1팀,Lethal,소전,0
[00:02:50] ,ultimate_charged,90.92,1팀,UltraViolet,아나,0,1
[00:02:50] ,ability_1_used,91.15,2팀,MER1T,프레야,0
[00:02:51] ,ability_2_used,91.52,2팀,ChiYo,브리기테,0
[00:02:51] ,ability_1_used,91.68,2팀,MER1T,프레야,0
[00:02:51] ,ability_1_used,91.96,2팀,CheckMate,시메트라,0
[00:02:53] ,ability_1_used,93.52,2팀,Fielder,바티스트,0
[00:02:53] ,ability_1_used,93.69,2팀,ChiYo,브리기테,0
[00:02:53] ,ability_1_used,93.87,1팀,sugarfree,트레이서,0
[00:02:54] ,ability_1_used,95.13,2팀,Someone,시그마,0
[00:02:55] ,ability_2_used,95.34,1팀,UltraViolet,아나,0
[00:02:55] ,ability_2_used,96.06,1팀,Admiral,우양,0
[00:02:56] ,ability_1_used,96.40,1팀,sugarfree,트레이서,0
[00:02:56] ,ability_1_used,96.70,1팀,sugarfree,트레이서,0
[00:02:56] ,ability_2_used,96.78,1팀,Hawk,시그마,0
[00:02:56] ,ultimate_start,97.16,1팀,UltraViolet,아나,0,1
[00:02:56] ,ability_2_used,97.18,2팀,CheckMate,시메트라,0
[00:02:57] ,ability_2_used,97.23,1팀,sugarfree,트레이서,0
[00:02:59] ,ability_1_used,99.31,1팀,Admiral,우양,0
[00:02:59] ,ultimate_start,99.36,1팀,sugarfree,트레이서,0,1
[00:02:59] ,ability_2_used,99.53,2팀,ChiYo,브리기테,0
[00:02:59] ,ultimate_end,99.55,1팀,sugarfree,트레이서,0,1
[00:03:00] ,ability_2_used,100.64,1팀,Lethal,소전,0
[00:03:01] ,ability_2_used,101.36,2팀,MER1T,프레야,0
[00:03:01] ,ability_1_used,101.40,2팀,ChiYo,브리기테,0
[00:03:01] ,ability_1_used,102.04,1팀,sugarfree,트레이서,0
[00:03:02] ,ability_2_used,102.56,2팀,ChiYo,브리기테,0
[00:03:02] ,ability_2_used,102.67,2팀,Fielder,바티스트,0
[00:03:02] ,ability_1_used,102.72,1팀,UltraViolet,아나,0
[00:03:02] ,ability_1_used,103.00,1팀,Lethal,소전,0
[00:03:03] ,ability_1_used,103.29,2팀,MER1T,프레야,0
[00:03:03] ,ultimate_start,103.47,2팀,Fielder,바티스트,0,0
[00:03:03] ,****,103.87,1팀,Hawk,시그마,2팀,Someone,시그마,Melee,36.89,0,0
[00:03:03] ,offensive_assist,103.92,1팀,UltraViolet,아나,0
[00:03:03] ,defensive_assist,103.92,1팀,UltraViolet,아나,0
[00:03:05] ,ultimate_end,105.29,1팀,UltraViolet,아나,0,1
[00:03:05] ,ability_1_used,105.74,1팀,sugarfree,트레이서,0
[00:03:05] ,ability_2_used,106.19,2팀,ChiYo,브리기테,0
[00:03:05] ,ability_1_used,106.19,1팀,Hawk,시그마,0
[00:03:06] ,ability_1_used,107.02,2팀,CheckMate,시메트라,0
[00:03:07] ,payload_progress,108.03,1,2팀,0,30.01
[00:03:08] ,ability_2_used,108.57,2팀,ChiYo,브리기테,0
[00:03:08] ,ability_2_used,108.63,1팀,UltraViolet,아나,0
[00:03:10] ,ability_2_used,110.41,2팀,CheckMate,시메트라,0
[00:03:10] ,ability_1_used,110.52,1팀,sugarfree,트레이서,0
[00:03:10] ,ability_1_used,110.81,1팀,Admiral,우양,0
[00:03:11] ,ultimate_charged,112.03,2팀,ChiYo,브리기테,0,1
[00:03:11] ,ability_1_used,112.12,1팀,sugarfree,트레이서,0
[00:03:12] ,ability_1_used,112.49,1팀,sugarfree,트레이서,0
[00:03:12] ,****,113.05,1팀,sugarfree,트레이서,2팀,CheckMate,시메트라,Primary Fire,2,0,0
[00:03:13] ,offensive_assist,113.31,1팀,UltraViolet,아나,0
[00:03:13] ,ultimate_end,113.98,2팀,Fielder,바티스트,0,0
[00:03:14] ,ability_1_used,114.27,2팀,MER1T,프레야,0
[00:03:14] ,ability_1_used,114.87,2팀,MER1T,프레야,0
[00:03:14] ,ultimate_charged,115.00,1팀,Hawk,시그마,0,1
[00:03:15] ,ability_2_used,115.74,1팀,Hawk,시그마,0
[00:03:15] ,ability_2_used,115.80,2팀,MER1T,프레야,0
[00:03:16] ,ability_2_used,116.54,1팀,Lethal,소전,0
[00:03:16] ,ability_1_used,116.76,1팀,sugarfree,트레이서,0
[00:03:17] ,ability_1_used,117.80,2팀,ChiYo,브리기테,0
[00:03:17] ,****,118.03,2팀,ChiYo,브리기테,1팀,sugarfree,트레이서,Ability 1,60,0,0
[00:03:18] ,ability_1_used,118.54,1팀,UltraViolet,아나,0
[00:03:18] ,****,118.71,1팀,Hawk,시그마,2팀,Fielder,바티스트,Primary Fire,16.20,0,0
[00:03:19] ,ability_2_used,119.64,2팀,ChiYo,브리기테,0
[00:03:19] ,ability_1_used,119.88,2팀,MER1T,프레야,0
[00:03:19] ,ability_2_used,119.95,1팀,Admiral,우양,0
[00:03:20] ,ability_1_used,120.70,1팀,Lethal,소전,0
[00:03:21] ,ability_1_used,121.39,1팀,Admiral,우양,0
[00:03:21] ,ability_2_used,121.43,2팀,ChiYo,브리기테,0
[00:03:21] ,ability_2_used,122.03,2팀,ChiYo,브리기테,0
[00:03:22] ,ultimate_charged,122.84,1팀,Admiral,우양,0,1
[00:03:24] ,ability_1_used,124.91,2팀,MER1T,프레야,0
[00:03:25] ,ability_2_used,125.27,1팀,UltraViolet,아나,0
[00:03:25] ,ultimate_charged,125.53,1팀,Lethal,소전,0,1
[00:03:25] ,ultimate_start,125.66,2팀,ChiYo,브리기테,0,1
[00:03:25] ,****,125.88,2팀,MER1T,프레야,1팀,Lethal,소전,Primary Fire,60,True,0
[00:03:25] ,defensive_assist,126.01,2팀,ChiYo,브리기테,0
[00:03:28] ,ability_1_used,128.63,1팀,sugarfree,트레이서,0
[00:03:28] ,ability_1_used,128.95,1팀,sugarfree,트레이서,0
[00:03:29] ,ability_2_used,129.31,2팀,CheckMate,시메트라,0
[00:03:29] ,ability_1_used,129.43,2팀,MER1T,프레야,0
[00:03:30] ,ability_2_used,131.13,2팀,ChiYo,브리기테,0
[00:03:31] ,ability_1_used,131.66,1팀,sugarfree,트레이서,0
[00:03:32] ,ability_2_used,132.96,2팀,MER1T,프레야,0
[00:03:33] ,ability_1_used,133.34,2팀,CheckMate,시메트라,0
[00:03:33] ,ability_1_used,134.11,2팀,CheckMate,시메트라,0
[00:03:34] ,ability_1_used,134.38,2팀,MER1T,프레야,0
[00:03:34] ,ability_1_used,134.48,2팀,ChiYo,브리기테,0
[00:03:35] ,ultimate_end,135.66,2팀,ChiYo,브리기테,0,1
[00:03:38] ,ability_1_used,138.53,2팀,MER1T,프레야,0
[00:03:38] ,ability_2_used,138.73,2팀,ChiYo,브리기테,0
[00:03:38] ,ability_1_used,139.09,1팀,Lethal,소전,0
[00:03:40] ,ability_1_used,140.67,2팀,ChiYo,브리기테,0
[00:03:42] ,ability_1_used,142.96,1팀,sugarfree,트레이서,0
[00:03:43] ,ability_2_used,143.62,2팀,ChiYo,브리기테,0
[00:03:43] ,ability_1_used,143.65,1팀,sugarfree,트레이서,0
[00:03:43] ,ultimate_start,143.73,1팀,Hawk,시그마,0,1
[00:03:43] ,ability_1_used,143.76,2팀,CheckMate,시메트라,0
[00:03:44] ,ability_1_used,144.26,2팀,MER1T,프레야,0
[00:03:44] ,ultimate_charged,144.48,2팀,Someone,시그마,0,1
[00:03:44] ,ability_1_used,144.83,1팀,sugarfree,트레이서,0
[00:03:44] ,ability_2_used,145.04,1팀,Admiral,우양,0
[00:03:45] ,ultimate_charged,145.39,2팀,MER1T,프레야,0,1
[00:03:45] ,ability_2_used,145.87,2팀,MER1T,프레야,0
[00:03:45] ,ability_2_used,146.03,2팀,Someone,시그마,0
[00:03:46] ,ability_2_used,146.27,2팀,CheckMate,시메트라,0
[00:03:46] ,ability_2_used,146.82,1팀,Lethal,소전,0
[00:03:46] ,ability_1_used,146.90,2팀,ChiYo,브리기테,0
[00:03:46] ,ability_2_used,146.99,1팀,sugarfree,트레이서,0
[00:03:46] ,****,147.15,2팀,Someone,시그마,1팀,UltraViolet,아나,Ability 2,116.87,0,0
[00:03:46] ,defensive_assist,147.19,2팀,ChiYo,브리기테,0
[00:03:46] ,defensive_assist,147.20,2팀,Fielder,바티스트,0
[00:03:47] ,ultimate_start,147.23,1팀,Lethal,소전,0,1
[00:03:47] ,ultimate_end,147.89,1팀,Hawk,시그마,0,1
[00:03:47] ,ability_1_used,148.02,2팀,Fielder,바티스트,0
[00:03:48] ,ability_1_used,148.51,2팀,MER1T,프레야,0
[00:03:48] ,ability_1_used,148.61,1팀,sugarfree,트레이서,0
[00:03:49] ,ability_2_used,149.51,2팀,ChiYo,브리기테,0
[00:03:49] ,ultimate_start,149.79,1팀,Admiral,우양,0,1
[00:03:49] ,ability_2_used,150.00,1팀,Hawk,시그마,0
[00:03:49] ,ability_1_used,150.02,1팀,sugarfree,트레이서,0
[00:03:50] ,ultimate_start,150.45,2팀,Someone,시그마,0,1
[00:03:51] ,****,151.55,2팀,MER1T,프레야,1팀,sugarfree,트레이서,0,21,0,0
[00:03:52] ,ability_1_used,152.50,2팀,MER1T,프레야,0
[00:03:52] ,ability_1_used,153.20,1팀,Lethal,소전,0
[00:03:54] ,ultimate_end,154.79,1팀,Admiral,우양,0,1
[00:03:54] ,ability_1_used,154.80,2팀,ChiYo,브리기테,0
[00:03:55] ,ability_1_used,155.72,2팀,MER1T,프레야,0
[00:03:55] ,ultimate_end,155.97,1팀,Lethal,소전,0,1
[00:03:55] ,objective_updated,156.13,1,0,1
[00:03:55] ,objective_captured,156.13,1,2팀,1,0,0,233.87
[00:03:56] ,****,156.31,2팀,MER1T,프레야,1팀,Hawk,시그마,0,23.98,0,0
[00:03:56] ,offensive_assist,156.55,2팀,Someone,시그마,0
[00:03:56] ,defensive_assist,156.61,2팀,Fielder,바티스트,0
[00:03:56] ,ability_2_used,156.87,2팀,ChiYo,브리기테,0
[00:03:56] ,ultimate_charged,157.01,2팀,CheckMate,시메트라,0,1
[00:03:57] ,ability_1_used,157.24,1팀,Admiral,우양,0
[00:03:57] ,ultimate_end,157.24,2팀,Someone,시그마,0,1
[00:03:57] ,ability_2_used,157.27,2팀,Fielder,바티스트,0
[00:03:57] ,ability_2_used,157.51,2팀,MER1T,프레야,0
[00:03:58] ,ability_2_used,158.84,2팀,Someone,시그마,0
[00:03:59] ,ability_2_used,159.41,2팀,ChiYo,브리기테,0
[00:03:59] ,ability_1_used,159.75,2팀,MER1T,프레야,0
[00:03:59] ,ability_1_used,159.78,1팀,sugarfree,트레이서,0
[00:03:59] ,ability_2_used,159.93,2팀,CheckMate,시메트라,0
[00:04:00] ,****,160.79,2팀,Someone,시그마,1팀,Lethal,소전,Melee,31.17,0,0
[00:04:00] ,defensive_assist,160.81,2팀,ChiYo,브리기테,0
[00:04:00] ,ability_1_used,161.03,2팀,ChiYo,브리기테,0
[00:04:01] ,ability_1_used,161.78,2팀,Fielder,바티스트,0
[00:04:01] ,ability_2_used,161.82,1팀,Admiral,우양,0
[00:04:02] ,****,162.95,2팀,MER1T,프레야,1팀,Admiral,우양,0,76,0,0
[00:04:04] ,ability_1_used,164.49,2팀,CheckMate,시메트라,0
[00:04:05] ,hero_swap,165.58,1팀,sugarfree,시온,트레이서,165.58
[00:04:06] ,ability_2_used,166.39,1팀,sugarfree,시온,0
[00:04:06] ,ability_1_used,166.97,2팀,CheckMate,시메트라,0
[00:04:07] ,ability_1_used,167.80,2팀,CheckMate,시메트라,0
[00:04:08] ,hero_swap,168.33,1팀,Lethal,프레야,소전,168.33
[00:04:08] ,ability_2_used,169.08,2팀,MER1T,프레야,0
[00:04:09] ,ability_1_used,169.34,1팀,Lethal,프레야,0
[00:04:10] ,ability_1_used,170.43,2팀,MER1T,프레야,0
[00:04:10] ,ability_1_used,170.59,1팀,UltraViolet,아나,0
[00:04:10] ,ability_1_used,170.86,2팀,MER1T,프레야,0
[00:04:13] ,payload_progress,173.36,1,2팀,1,40.01
[00:04:13] ,ability_1_used,173.71,1팀,Admiral,우양,0
[00:04:16] ,ability_1_used,176.27,1팀,sugarfree,시온,0
[00:04:18] ,ability_1_used,178.78,2팀,MER1T,프레야,0
[00:04:22] ,ability_1_used,182.27,1팀,sugarfree,시온,0
[00:04:27] ,ability_2_used,187.49,2팀,MER1T,프레야,0
[00:04:28] ,ability_2_used,188.37,1팀,Lethal,프레야,0
[00:04:28] ,ability_1_used,188.66,2팀,MER1T,프레야,0
[00:04:28] ,ability_1_used,189.14,2팀,MER1T,프레야,0
[00:04:28] ,ability_1_used,189.19,1팀,Lethal,프레야,0
[00:04:29] ,ability_1_used,189.73,1팀,Lethal,프레야,0
[00:04:29] ,****,189.95,2팀,MER1T,프레야,1팀,Lethal,프레야,0,46.12,0,0
[00:04:30] ,payload_progress,190.51,1,2팀,1,50.03
[00:04:30] ,ability_2_used,190.79,2팀,ChiYo,브리기테,0
[00:04:30] ,ability_1_used,190.96,2팀,CheckMate,시메트라,0
[00:04:31] ,ability_1_used,191.76,2팀,CheckMate,시메트라,0
[00:04:32] ,ability_1_used,192.76,1팀,Admiral,우양,0
[00:04:33] ,ability_2_used,194.13,2팀,ChiYo,브리기테,0
[00:04:34] ,ability_1_used,194.56,2팀,MER1T,프레야,0
[00:04:38] ,ability_1_used,198.45,1팀,sugarfree,시온,0
[00:04:38] ,ability_2_used,198.58,2팀,MER1T,프레야,0
[00:04:38] ,ability_1_used,198.65,2팀,ChiYo,브리기테,0
[00:04:40] ,ability_1_used,200.77,2팀,MER1T,프레야,0
[00:04:40] ,ability_1_used,200.90,1팀,Lethal,프레야,0
[00:04:43] ,ability_1_used,203.27,2팀,CheckMate,시메트라,0
[00:04:45] ,ability_1_used,205.91,2팀,MER1T,프레야,0
[00:04:45] ,ability_1_used,205.98,2팀,CheckMate,시메트라,0
[00:04:46] ,ability_2_used,206.46,2팀,Someone,시그마,0
[00:04:46] ,ability_1_used,206.73,1팀,Admiral,우양,0
[00:04:46] ,ability_1_used,206.91,1팀,Lethal,프레야,0
[00:04:47] ,ability_1_used,207.35,1팀,sugarfree,시온,0
[00:04:48] ,payload_progress,208.47,1,2팀,1,60.01
[00:04:48] ,ability_2_used,208.75,2팀,CheckMate,시메트라,0
[00:04:48] ,ability_2_used,208.97,2팀,ChiYo,브리기테,0
[00:04:51] ,ability_2_used,211.68,2팀,MER1T,프레야,0
[00:04:52] ,ability_2_used,212.68,1팀,Lethal,프레야,0
[00:04:52] ,ability_1_used,212.86,2팀,MER1T,프레야,0
[00:04:53] ,ability_1_used,213.32,2팀,MER1T,프레야,0
[00:04:53] ,ability_1_used,213.36,1팀,Lethal,프레야,0
[00:04:54] ,ability_2_used,214.67,2팀,ChiYo,브리기테,0
[00:04:54] ,ability_1_used,215.23,2팀,CheckMate,시메트라,0
[00:04:55] ,ability_2_used,216.22,1팀,sugarfree,시온,0
[00:04:57] ,ability_1_used,218.03,1팀,Lethal,프레야,0
[00:04:58] ,ability_1_used,219.05,1팀,Admiral,우양,0
[00:04:59] ,ability_1_used,219.68,2팀,MER1T,프레야,0
[00:04:59] ,ability_2_used,219.79,1팀,Admiral,우양,0
[00:05:00] ,ability_2_used,220.30,2팀,ChiYo,브리기테,0
[00:05:00] ,ability_1_used,220.37,1팀,Lethal,프레야,0
[00:05:01] ,ability_1_used,221.86,2팀,ChiYo,브리기테,0
[00:05:02] ,ability_1_used,223.02,2팀,Fielder,바티스트,0
[00:05:02] ,ability_1_used,223.23,2팀,MER1T,프레야,0
[00:05:03] ,ability_2_used,223.38,2팀,ChiYo,브리기테,0
[00:05:03] ,ultimate_start,223.90,2팀,CheckMate,시메트라,0,1
[00:05:03] ,ability_2_used,224.05,1팀,Lethal,프레야,0
[00:05:04] ,ability_1_used,224.42,1팀,Lethal,프레야,0
[00:05:05] ,ultimate_start,225.46,2팀,MER1T,프레야,0,1
[00:05:05] ,payload_progress,225.70,1,2팀,1,70.02
[00:05:05] ,ultimate_end,226.10,2팀,MER1T,프레야,0,1
[00:05:06] ,ability_2_used,226.56,2팀,Someone,시그마,0
[00:05:07] ,ability_1_used,227.25,1팀,sugarfree,시온,0
[00:05:07] ,ability_2_used,227.39,2팀,ChiYo,브리기테,0
[00:05:07] ,ability_1_used,228.00,2팀,MER1T,프레야,0
[00:05:08] ,ability_1_used,228.59,1팀,Lethal,프레야,0
[00:05:08] ,ability_2_used,228.75,2팀,CheckMate,시메트라,0
[00:05:08] ,ability_2_used,229.20,1팀,UltraViolet,아나,0
[00:05:09] ,ability_2_used,229.49,2팀,MER1T,프레야,0
[00:05:11] ,****,231.25,2팀,MER1T,프레야,1팀,Lethal,프레야,Primary Fire,14.67,0,0
[00:05:11] ,defensive_assist,231.41,2팀,ChiYo,브리기테,0
[00:05:11] ,ability_2_used,231.64,1팀,Hawk,시그마,0
[00:05:11] ,ability_1_used,231.76,1팀,UltraViolet,아나,0
[00:05:11] ,ability_1_used,232.08,2팀,MER1T,프레야,0
[00:05:11] ,ability_2_used,232.18,2팀,ChiYo,브리기테,0
[00:05:12] ,ability_1_used,232.68,2팀,ChiYo,브리기테,0
[00:05:12] ,ability_2_used,232.79,1팀,sugarfree,시온,0
[00:05:13] ,ability_2_used,233.56,2팀,ChiYo,브리기테,0
[00:05:14] ,ability_1_used,234.82,1팀,sugarfree,시온,0
[00:05:15] ,ability_2_used,235.38,2팀,Fielder,바티스트,0
[00:05:15] ,ability_1_used,235.59,1팀,Admiral,우양,0
[00:05:15] ,ability_2_used,236.05,1팀,Admiral,우양,0
[00:05:15] ,ultimate_end,236.15,2팀,CheckMate,시메트라,0,1
[00:05:16] ,ultimate_charged,236.55,2팀,Fielder,바티스트,0,1
[00:05:16] ,****,236.65,2팀,ChiYo,브리기테,1팀,sugarfree,시온,Primary Fire,20.35,0,0
[00:05:16] ,defensive_assist,236.97,2팀,Fielder,바티스트,0
[00:05:16] ,defensive_assist,237.06,2팀,ChiYo,브리기테,0
[00:05:17] ,ability_1_used,237.51,2팀,MER1T,프레야,0
[00:05:17] ,ability_1_used,237.54,2팀,Fielder,바티스트,0
[00:05:17] ,ability_1_used,237.96,2팀,ChiYo,브리기테,0
[00:05:17] ,****,238.20,2팀,ChiYo,브리기테,1팀,Admiral,우양,Ability 1,32.08,0,0
[00:05:18] ,defensive_assist,238.36,2팀,Fielder,바티스트,0
[00:05:18] ,defensive_assist,238.45,2팀,ChiYo,브리기테,0
