[00:00:00] ,match_start,0,뉴 퀸 스트리트,밀기,1팀,2팀
[00:00:01] ,round_start,0,1,2팀,0,0,0
[00:02:57] ,ability_2_used,22.80,2팀,MAX,마우가,0
[00:02:58] ,ability_1_used,24.02,2팀,CH0R0NG,루시우,0
[00:02:59] ,ability_2_used,24.69,1팀,HanBin,D.Va,0
[00:03:00] ,ability_1_used,25.54,2팀,STALK3R,시온,0
[00:03:00] ,ability_2_used,26.03,1팀,MER1T,소전,0
[00:03:01] ,ability_1_used,26.64,1팀,ChiYo,루시우,0
[00:03:02] ,ability_1_used,28.22,2팀,HeeSang,리퍼,0
[00:03:03] ,ability_1_used,29.25,1팀,HanBin,D.Va,0
[00:03:04] ,ability_1_used,30.11,1팀,ChiYo,루시우,0
[00:03:04] ,ability_2_used,30.22,1팀,Fielder,키리코,0
[00:03:05] ,ability_1_used,30.38,2팀,MAX,마우가,0
[00:03:05] ,****,30.86,1팀,SP1NT,파라,2팀,STALK3R,시온,Primary Fire,56.42,0,0
[00:03:05] ,hero_swap,31.01,2팀,HeeSang,트레이서,리퍼,31.01
[00:03:05] ,defensive_assist,31.18,1팀,Fielder,키리코,0
[00:03:06] ,ability_1_used,31.87,2팀,HeeSang,트레이서,0
[00:03:06] ,ability_1_used,31.92,1팀,MER1T,소전,0
[00:03:06] ,ability_1_used,31.95,1팀,ChiYo,루시우,0
[00:03:06] ,ability_1_used,32.00,2팀,vigilante,키리코,0
[00:03:08] ,ability_1_used,33.44,1팀,ChiYo,루시우,0
[00:03:08] ,ability_2_used,33.63,2팀,vigilante,키리코,0
[00:03:09] ,ability_1_used,35.14,1팀,ChiYo,루시우,0
[00:03:10] ,ability_1_used,36.03,2팀,HeeSang,트레이서,0
[00:03:10] ,ability_2_used,36.14,2팀,CH0R0NG,루시우,0
[00:03:10] ,ability_1_used,36.22,1팀,Fielder,키리코,0
[00:03:11] ,****,36.59,1팀,MER1T,소전,2팀,vigilante,키리코,Primary Fire,11.99,True,0
[00:03:11] ,ability_1_used,37.22,1팀,HanBin,D.Va,0
[00:03:12] ,ability_1_used,37.84,2팀,HeeSang,트레이서,0
[00:03:12] ,ability_1_used,38.18,2팀,MAX,마우가,0
[00:03:13] ,ability_2_used,38.51,2팀,MAX,마우가,0
[00:03:13] ,ability_2_used,38.62,1팀,SP1NT,파라,0
[00:03:13] ,ability_1_used,39.23,1팀,MER1T,소전,0
[00:03:14] ,ability_1_used,39.76,2팀,CH0R0NG,루시우,0
[00:03:15] ,ability_1_used,40.80,2팀,CH0R0NG,루시우,0
[00:03:16] ,ability_1_used,41.68,2팀,HeeSang,트레이서,0
[00:03:16] ,ability_2_used,41.89,1팀,HanBin,D.Va,0
[00:03:16] ,ability_1_used,42.32,2팀,HeeSang,트레이서,0
[00:03:17] ,ability_2_used,42.40,1팀,MER1T,소전,0
[00:03:17] ,ability_1_used,42.59,2팀,HeeSang,트레이서,0
[00:03:17] ,ability_1_used,43.23,1팀,Fielder,키리코,0
[00:03:18] ,****,43.36,2팀,MAX,마우가,1팀,Fielder,키리코,Melee,1.15,0,0
[00:03:18] ,****,43.39,2팀,HeeSang,트레이서,1팀,MER1T,소전,Primary Fire,1.39,0,0
[00:03:18] ,offensive_assist,43.41,2팀,CH0R0NG,루시우,0
[00:03:18] ,defensive_assist,43.41,2팀,CH0R0NG,루시우,0
[00:03:18] ,defensive_assist,43.41,2팀,CH0R0NG,루시우,0
[00:03:18] ,ability_1_used,43.46,2팀,STALK3R,시온,0
[00:03:18] ,defensive_assist,43.74,2팀,vigilante,키리코,0
[00:03:18] ,offensive_assist,43.79,2팀,MAX,마우가,0
[00:03:18] ,defensive_assist,43.79,2팀,MAX,마우가,0
[00:03:18] ,ability_2_used,43.86,2팀,STALK3R,시온,0
[00:03:18] ,ability_1_used,43.90,1팀,HanBin,D.Va,0
[00:03:19] ,ability_1_used,44.40,1팀,ChiYo,루시우,0
[00:03:19] ,ability_1_used,45.02,2팀,MAX,마우가,0
[00:03:20] ,****,46.06,1팀,SP1NT,파라,2팀,CH0R0NG,루시우,Primary Fire,116.42,0,0
[00:03:20] ,defensive_assist,46.22,1팀,Fielder,키리코,0
[00:03:21] ,ability_1_used,46.58,2팀,vigilante,키리코,0
[00:03:24] ,ability_1_used,50.05,2팀,STALK3R,시온,0
[00:03:25] ,ability_1_used,50.80,1팀,HanBin,D.Va,0
[00:03:25] ,ability_2_used,51.09,1팀,SP1NT,파라,0
[00:03:25] ,ability_1_used,51.25,1팀,SP1NT,파라,0
[00:03:27] ,ability_2_used,52.57,2팀,vigilante,키리코,0
[00:03:27] ,****,53.09,1팀,SP1NT,파라,2팀,STALK3R,시온,Primary Fire,10,0,0
[00:03:27] ,ability_1_used,53.31,2팀,HeeSang,트레이서,0
[00:03:28] ,ability_1_used,53.52,2팀,HeeSang,트레이서,0
[00:03:28] ,ability_1_used,54.01,2팀,HeeSang,트레이서,0
[00:03:30] ,ability_1_used,55.66,2팀,MAX,마우가,0
[00:03:30] ,ability_1_used,56.14,2팀,CH0R0NG,루시우,0
[00:03:30] ,ability_1_used,56.35,1팀,MER1T,소전,0
[00:03:31] ,ability_1_used,56.59,2팀,vigilante,키리코,0
[00:03:31] ,ability_2_used,56.65,2팀,CH0R0NG,루시우,0
[00:03:32] ,ability_1_used,57.55,2팀,HeeSang,트레이서,0
[00:03:32] ,ability_1_used,58.14,1팀,Fielder,키리코,0
[00:03:32] ,****,58.30,2팀,HeeSang,트레이서,1팀,SP1NT,파라,Primary Fire,2.36,0,0
[00:03:33] ,ultimate_charged,58.38,1팀,SP1NT,파라,0,1
[00:03:34] ,****,60.11,2팀,MAX,마우가,1팀,HanBin,D.Va,0,7.32,0,0
[00:03:34] ,offensive_assist,60.17,2팀,CH0R0NG,루시우,0
[00:03:34] ,defensive_assist,60.19,2팀,vigilante,키리코,0
[00:03:35] ,ability_1_used,60.83,2팀,HeeSang,트레이서,0
[00:03:37] ,ability_1_used,62.38,2팀,MAX,마우가,0
[00:03:37] ,ability_2_used,63.13,1팀,ChiYo,루시우,0
[00:03:38] ,ability_1_used,64.14,2팀,STALK3R,시온,0
[00:03:38] ,ability_1_used,64.21,1팀,MER1T,소전,0
[00:03:38] ,ability_1_used,64.32,2팀,HeeSang,트레이서,0
[00:03:40] ,ability_2_used,66.06,2팀,STALK3R,시온,0
[00:03:45] ,ability_1_used,71.18,2팀,STALK3R,시온,0
[00:03:46] ,ability_1_used,71.37,1팀,HanBin,D.Va,0
[00:03:47] ,ability_1_used,73.21,2팀,HeeSang,트레이서,0
[00:03:48] ,ability_2_used,74.33,1팀,SP1NT,파라,0
[00:03:51] ,ability_1_used,76.75,2팀,CH0R0NG,루시우,0
[00:03:51] ,ability_1_used,77.20,2팀,HeeSang,트레이서,0
[00:03:52] ,ability_1_used,77.71,1팀,HanBin,D.Va,0
[00:03:52] ,ability_1_used,77.73,2팀,HeeSang,트레이서,0
[00:03:53] ,ability_1_used,78.38,2팀,CH0R0NG,루시우,0
[00:03:53] ,ability_1_used,79.24,1팀,ChiYo,루시우,0
[00:03:55] ,ability_1_used,81.16,1팀,ChiYo,루시우,0
[00:03:57] ,ability_1_used,82.64,2팀,CH0R0NG,루시우,0
[00:03:57] ,ability_1_used,83.00,1팀,ChiYo,루시우,0
[00:03:58] ,ability_1_used,83.60,2팀,HeeSang,트레이서,0
[00:03:58] ,ability_1_used,83.77,2팀,STALK3R,시온,0
[00:03:58] ,ability_1_used,83.98,1팀,HanBin,D.Va,0
[00:04:00] ,ability_1_used,85.71,2팀,CH0R0NG,루시우,0
[00:04:01] ,ability_2_used,86.44,2팀,STALK3R,시온,0
[00:04:01] ,ability_2_used,86.84,1팀,MER1T,소전,0
[00:04:01] ,ability_2_used,87.18,2팀,CH0R0NG,루시우,0
[00:04:01] ,ability_1_used,87.34,2팀,HeeSang,트레이서,0
[00:04:02] ,ability_1_used,87.71,1팀,ChiYo,루시우,0
[00:04:02] ,ability_1_used,88.27,2팀,vigilante,키리코,0
[00:04:02] ,ability_2_used,88.30,1팀,ChiYo,루시우,0
[00:04:03] ,ability_1_used,88.51,1팀,MER1T,소전,0
[00:04:03] ,ability_2_used,88.88,2팀,vigilante,키리코,0
[00:04:05] ,ability_1_used,90.52,2팀,CH0R0NG,루시우,0
[00:04:05] ,ability_1_used,91.02,1팀,ChiYo,루시우,0
[00:04:05] ,ability_1_used,91.10,2팀,STALK3R,시온,0
[00:04:05] ,ability_1_used,91.29,2팀,HeeSang,트레이서,0
[00:04:07] ,ability_1_used,92.94,2팀,HeeSang,트레이서,0
[00:04:08] ,ability_1_used,93.76,1팀,ChiYo,루시우,0
[00:04:08] ,ability_1_used,94.17,1팀,HanBin,D.Va,0
[00:04:09] ,ability_1_used,94.60,2팀,HeeSang,트레이서,0
[00:04:10] ,ability_1_used,95.56,1팀,SP1NT,파라,0
[00:04:10] ,ability_1_used,95.87,1팀,ChiYo,루시우,0
[00:04:10] ,ability_1_used,96.09,2팀,HeeSang,트레이서,0
[00:04:11] ,ultimate_charged,97.12,2팀,vigilante,키리코,0,1
[00:04:13] ,ability_1_used,98.76,1팀,ChiYo,루시우,0
[00:04:13] ,ability_1_used,99.16,2팀,vigilante,키리코,0
[00:04:14] ,ability_1_used,100.30,2팀,CH0R0NG,루시우,0
[00:04:15] ,ultimate_charged,100.36,1팀,HanBin,D.Va,0,1
[00:04:16] ,ability_1_used,101.45,2팀,CH0R0NG,루시우,0
[00:04:16] ,ability_1_used,101.47,1팀,HanBin,D.Va,0
[00:04:17] ,ability_1_used,102.59,1팀,ChiYo,루시우,0
[00:04:17] ,ability_1_used,102.70,2팀,CH0R0NG,루시우,0
[00:04:17] ,ability_1_used,102.73,2팀,STALK3R,시온,0
[00:04:17] ,ultimate_charged,102.88,2팀,HeeSang,트레이서,0,1
[00:04:17] ,ability_2_used,103.02,1팀,HanBin,D.Va,0
[00:04:17] ,ability_1_used,103.05,2팀,HeeSang,트레이서,0
[00:04:17] ,ability_2_used,103.18,2팀,STALK3R,시온,0
[00:04:18] ,ability_2_used,103.36,1팀,SP1NT,파라,0
[00:04:18] ,ability_2_used,104.01,1팀,ChiYo,루시우,0
[00:04:18] ,ability_2_used,104.24,2팀,CH0R0NG,루시우,0
[00:04:19] ,ability_1_used,104.41,1팀,MER1T,소전,0
[00:04:19] ,ability_1_used,104.64,2팀,HeeSang,트레이서,0
[00:04:20] ,ability_1_used,105.60,1팀,Fielder,키리코,0
[00:04:20] ,ability_1_used,105.74,2팀,HeeSang,트레이서,0
[00:04:22] ,ability_1_used,107.58,2팀,CH0R0NG,루시우,0
[00:04:22] ,****,107.66,2팀,MAX,마우가,1팀,ChiYo,루시우,0,2.38,0,0
[00:04:22] ,defensive_assist,107.71,2팀,CH0R0NG,루시우,0
[00:04:22] ,defensive_assist,107.72,2팀,vigilante,키리코,0
[00:04:23] ,ultimate_charged,108.63,1팀,Fielder,키리코,0,1
[00:04:23] ,ability_2_used,108.95,1팀,MER1T,소전,0
[00:04:23] ,ability_1_used,108.99,2팀,HeeSang,트레이서,0
[00:04:24] ,ultimate_start,109.53,1팀,Fielder,키리코,0,1
[00:04:24] ,ability_1_used,110.19,2팀,HeeSang,트레이서,0
[00:04:25] ,ability_1_used,110.47,1팀,HanBin,D.Va,0
[00:04:25] ,ultimate_start,110.63,2팀,HeeSang,트레이서,0,1
[00:04:25] ,ultimate_start,110.65,2팀,vigilante,키리코,0,1
[00:04:25] ,ability_2_used,110.83,2팀,HeeSang,트레이서,0
[00:04:25] ,ultimate_end,110.83,2팀,HeeSang,트레이서,0,1
[00:04:25] ,ability_2_used,110.83,1팀,Fielder,키리코,0
[00:04:25] ,ability_1_used,111.19,2팀,CH0R0NG,루시우,0
[00:04:26] ,****,111.66,2팀,HeeSang,트레이서,1팀,SP1NT,파라,Ultimate,77.71,0,0
[00:04:26] ,defensive_assist,111.93,2팀,vigilante,키리코,0
[00:04:26] ,defensive_assist,111.95,2팀,CH0R0NG,루시우,0
[00:04:26] ,offensive_assist,112.01,2팀,MAX,마우가,0
[00:04:26] ,ability_2_used,112.07,2팀,MAX,마우가,0
[00:04:27] ,ability_2_used,112.38,1팀,HanBin,D.Va,0
[00:04:27] ,ability_1_used,113.10,2팀,MAX,마우가,0
[00:04:28] ,ability_1_used,113.43,2팀,STALK3R,시온,0
[00:04:30] ,ability_1_used,115.59,2팀,HeeSang,트레이서,0
[00:04:31] ,ability_1_used,116.57,2팀,HeeSang,트레이서,0
[00:04:31] ,ability_2_used,116.91,2팀,CH0R0NG,루시우,0
[00:04:31] ,ability_1_used,116.97,1팀,HanBin,D.Va,0
[00:04:33] ,ability_2_used,118.39,1팀,MER1T,소전,0
[00:04:33] ,ability_1_used,119.29,2팀,MAX,마우가,0
[00:04:34] ,ability_1_used,119.69,2팀,STALK3R,시온,0
[00:04:34] ,ability_1_used,119.74,1팀,ChiYo,루시우,0
[00:04:35] ,****,120.43,2팀,CH0R0NG,루시우,1팀,MER1T,소전,Primary Fire,8.30,0,0
[00:04:35] ,defensive_assist,120.49,2팀,MAX,마우가,0
[00:04:35] ,ultimate_end,120.75,1팀,Fielder,키리코,0,1
[00:04:35] ,ability_2_used,120.78,1팀,ChiYo,루시우,0
[00:04:35] ,offensive_assist,120.84,2팀,vigilante,키리코,0
[00:04:35] ,defensive_assist,120.89,2팀,CH0R0NG,루시우,0
[00:04:35] ,ability_2_used,120.92,1팀,SP1NT,파라,0
[00:04:35] ,ultimate_start,121.21,1팀,HanBin,D.Va,0,1
[00:04:36] ,ability_2_used,121.67,1팀,Fielder,키리코,0
[00:04:36] ,ultimate_end,121.83,2팀,vigilante,키리코,0,1
[00:04:36] ,ability_2_used,122.35,2팀,vigilante,키리코,0
[00:04:37] ,remech_charged,122.47,1팀,HanBin,D.Va,0,2
[00:04:37] ,ability_2_used,122.78,2팀,STALK3R,시온,0
[00:04:37] ,ultimate_end,122.79,1팀,HanBin,D.Va,0,2
[00:04:37] ,ability_1_used,123.05,2팀,HeeSang,트레이서,0
[00:04:38] ,****,123.88,2팀,HeeSang,트레이서,1팀,Fielder,키리코,Primary Fire,0.54,True,0
[00:04:38] ,offensive_assist,124.12,2팀,vigilante,키리코,0
[00:04:38] ,defensive_assist,124.12,2팀,vigilante,키리코,0
[00:04:38] ,defensive_assist,124.15,2팀,CH0R0NG,루시우,0
[00:04:38] ,defensive_assist,124.23,2팀,MAX,마우가,0
[00:04:39] ,ability_1_used,125.18,2팀,HeeSang,트레이서,0
[00:04:39] ,****,125.24,2팀,STALK3R,시온,1팀,HanBin,D.Va,Primary Fire,10,0,0
[00:04:41] ,ability_1_used,126.46,2팀,MAX,마우가,0
[00:04:41] ,ability_1_used,127.02,2팀,HeeSang,트레이서,0
[00:04:42] ,ability_1_used,127.50,2팀,CH0R0NG,루시우,0
[00:04:44] ,ability_1_used,129.83,2팀,STALK3R,시온,0
[00:04:46] ,ultimate_charged,132.01,1팀,MER1T,소전,0,1
[00:04:47] ,ability_1_used,133.05,2팀,vigilante,키리코,0
[00:04:47] ,ability_1_used,133.10,1팀,MER1T,소전,0
[00:04:47] ,ability_1_used,133.21,1팀,Fielder,키리코,0
[00:04:48] ,ability_1_used,133.68,1팀,HanBin,D.Va,0
[00:04:49] ,ability_2_used,134.48,1팀,SP1NT,파라,0
[00:04:51] ,ability_1_used,136.38,1팀,ChiYo,루시우,0
[00:04:52] ,ability_1_used,138.08,1팀,ChiYo,루시우,0
[00:04:54] ,ultimate_charged,139.44,2팀,MAX,마우가,0,1
[00:04:54] ,ultimate_charged,140.09,2팀,CH0R0NG,루시우,0,1
[00:04:55] ,ability_1_used,140.72,1팀,ChiYo,루시우,0
[00:04:55] ,ability_1_used,140.72,2팀,STALK3R,시온,0
[00:04:55] ,ability_2_used,141.05,1팀,HanBin,D.Va,0
[00:04:56] ,ability_1_used,141.86,1팀,ChiYo,루시우,0
[00:04:56] ,ability_1_used,142.00,2팀,CH0R0NG,루시우,0
[00:04:56] ,ability_2_used,142.22,2팀,STALK3R,시온,0
[00:04:58] ,ability_1_used,143.38,1팀,ChiYo,루시우,0
[00:04:58] ,ability_1_used,144.30,2팀,CH0R0NG,루시우,0
[00:05:03] ,ability_2_used,148.50,1팀,MER1T,소전,0
[00:05:04] ,ability_1_used,149.43,2팀,CH0R0NG,루시우,0
[00:05:05] ,ability_1_used,151.15,2팀,CH0R0NG,루시우,0
[00:05:06] ,ability_2_used,152.16,2팀,CH0R0NG,루시우,0
[00:05:06] ,ability_1_used,152.26,1팀,ChiYo,루시우,0
[00:05:09] ,ability_1_used,154.47,1팀,ChiYo,루시우,0
[00:05:09] ,ability_1_used,154.96,2팀,CH0R0NG,루시우,0
[00:05:10] ,ability_1_used,156.20,2팀,HeeSang,트레이서,0
[00:05:12] ,ultimate_start,157.72,1팀,MER1T,소전,0,1
[00:05:13] ,ability_2_used,158.44,2팀,MAX,마우가,0
[00:05:13] ,ability_1_used,158.65,1팀,SP1NT,파라,0
[00:05:13] ,ability_1_used,158.74,2팀,CH0R0NG,루시우,0
[00:05:13] ,ability_1_used,158.82,2팀,HeeSang,트레이서,0
[00:05:13] ,ultimate_start,159.01,2팀,MAX,마우가,0,1
[00:05:14] ,ability_1_used,159.88,2팀,HeeSang,트레이서,0
[00:05:14] ,ability_2_used,160.25,1팀,HanBin,D.Va,0
[00:05:15] ,ability_2_used,160.97,2팀,HeeSang,트레이서,0
[00:05:16] ,ability_2_used,161.48,1팀,ChiYo,루시우,0
[00:05:16] ,ultimate_start,161.64,1팀,SP1NT,파라,0,1
[00:05:16] ,ultimate_end,161.99,2팀,MAX,마우가,0,1
[00:05:16] ,ability_2_used,162.04,1팀,Fielder,키리코,0
[00:05:17] ,ability_1_used,162.52,2팀,MAX,마우가,0
[00:05:17] ,ultimate_start,162.54,2팀,CH0R0NG,루시우,0,1
[00:05:17] ,ability_1_used,162.60,2팀,STALK3R,시온,0
[00:05:17] ,ability_1_used,162.90,2팀,CH0R0NG,루시우,0
[00:05:17] ,ability_1_used,163.13,1팀,MER1T,소전,0
[00:05:17] ,ability_2_used,163.22,2팀,STALK3R,시온,0
[00:05:18] ,ability_1_used,163.42,2팀,HeeSang,트레이서,0
[00:05:18] ,ability_1_used,163.98,2팀,HeeSang,트레이서,0
[00:05:18] ,ultimate_end,164.14,1팀,SP1NT,파라,0,1
[00:05:19] ,****,164.95,2팀,HeeSang,트레이서,1팀,MER1T,소전,Melee,36.65,0,0
[00:05:19] ,ultimate_end,164.95,1팀,MER1T,소전,0,1
[00:05:19] ,defensive_assist,165.03,2팀,CH0R0NG,루시우,0
[00:05:19] ,defensive_assist,165.14,2팀,MAX,마우가,0
[00:05:20] ,ultimate_charged,166.03,1팀,ChiYo,루시우,0,1
[00:05:20] ,ultimate_start,166.06,1팀,ChiYo,루시우,0,1
[00:05:20] ,ability_1_used,166.36,1팀,HanBin,D.Va,0
[00:05:21] ,ability_1_used,166.55,2팀,HeeSang,트레이서,0
[00:05:21] ,ability_1_used,166.57,1팀,ChiYo,루시우,0
[00:05:22] ,ability_1_used,168.03,2팀,CH0R0NG,루시우,0
[00:05:23] ,ability_1_used,169.24,2팀,vigilante,키리코,0
[00:05:23] ,ultimate_end,169.26,2팀,CH0R0NG,루시우,0,1
[00:05:24] ,ability_2_used,169.55,2팀,CH0R0NG,루시우,0
[00:05:24] ,ability_1_used,170.12,1팀,ChiYo,루시우,0
[00:05:24] ,ability_2_used,170.28,1팀,HanBin,D.Va,0
[00:05:24] ,ability_1_used,170.35,2팀,STALK3R,시온,0
[00:05:25] ,ability_1_used,171.04,2팀,HeeSang,트레이서,0
[00:05:25] ,ability_1_used,171.08,2팀,MAX,마우가,0
[00:05:25] ,ability_2_used,171.21,2팀,vigilante,키리코,0
[00:05:27] ,ultimate_end,172.92,1팀,ChiYo,루시우,0,1
[00:05:27] ,ability_1_used,173.12,1팀,HanBin,D.Va,0
[00:05:28] ,ability_2_used,173.42,1팀,SP1NT,파라,0
[00:05:28] ,ability_1_used,173.50,2팀,CH0R0NG,루시우,0
[00:05:28] ,ability_1_used,173.50,2팀,HeeSang,트레이서,0
[00:05:29] ,****,174.41,1팀,SP1NT,파라,2팀,CH0R0NG,루시우,Primary Fire,37.27,0,0
[00:05:29] ,****,174.56,1팀,Fielder,키리코,2팀,vigilante,키리코,0,35,0,0
[00:05:29] ,ability_1_used,174.67,1팀,ChiYo,루시우,0
[00:05:29] ,ability_1_used,174.84,2팀,HeeSang,트레이서,0
[00:05:29] ,ultimate_charged,174.86,2팀,HeeSang,트레이서,0,2
[00:05:29] ,****,174.86,2팀,HeeSang,트레이서,1팀,ChiYo,루시우,Melee,29.05,0,0
[00:05:29] ,offensive_assist,174.86,1팀,ChiYo,루시우,0
[00:05:29] ,defensive_assist,174.86,1팀,ChiYo,루시우,0
[00:05:29] ,defensive_assist,174.86,1팀,ChiYo,루시우,0
[00:05:29] ,offensive_assist,174.91,2팀,CH0R0NG,루시우,0
[00:05:29] ,defensive_assist,174.91,2팀,CH0R0NG,루시우,0
[00:05:30] ,ability_1_used,175.98,1팀,MER1T,소전,0
[00:05:30] ,ability_1_used,176.13,1팀,SP1NT,파라,0
[00:05:32] ,ultimate_charged,178.03,2팀,STALK3R,시온,0,1
[00:05:32] ,ability_1_used,178.22,1팀,HanBin,D.Va,0
[00:05:33] ,ability_1_used,178.83,2팀,MAX,마우가,0
[00:05:34] ,ability_1_used,180.37,2팀,HeeSang,트레이서,0
[00:05:35] ,ability_1_used,180.46,2팀,STALK3R,시온,0
[00:05:35] ,****,180.57,2팀,MAX,마우가,1팀,HanBin,D.Va,Ability 1,100.50,True,0
[00:05:36] ,ability_1_used,181.65,2팀,HeeSang,트레이서,0
[00:05:37] ,ability_2_used,182.83,1팀,Fielder,키리코,0
[00:05:38] ,ability_2_used,183.50,2팀,HeeSang,트레이서,0
[00:05:38] ,ability_2_used,184.37,1팀,SP1NT,파라,0
[00:05:39] ,****,184.98,2팀,STALK3R,시온,1팀,Fielder,키리코,Primary Fire,34.81,0,0
[00:05:39] ,offensive_assist,185.36,2팀,MAX,마우가,0
[00:05:40] ,ability_2_used,186.19,1팀,MER1T,소전,0
[00:05:41] ,ability_1_used,186.88,2팀,MAX,마우가,0
[00:05:41] ,ability_1_used,186.90,1팀,ChiYo,루시우,0
[00:05:41] ,ability_1_used,187.01,2팀,STALK3R,시온,0
[00:05:42] ,ability_2_used,187.41,2팀,STALK3R,시온,0
[00:05:42] ,ability_1_used,187.89,1팀,HanBin,D.Va,0
[00:05:43] ,ability_1_used,188.45,2팀,CH0R0NG,루시우,0
[00:05:43] ,ability_2_used,188.95,1팀,ChiYo,루시우,0
[00:05:43] ,ability_2_used,188.96,2팀,CH0R0NG,루시우,0
[00:05:45] ,ability_1_used,191.12,2팀,HeeSang,트레이서,0
[00:05:46] ,ability_1_used,191.56,2팀,HeeSang,트레이서,0
[00:05:46] ,ability_1_used,191.67,1팀,SP1NT,파라,0
[00:05:47] ,****,192.77,2팀,HeeSang,트레이서,1팀,SP1NT,파라,Primary Fire,4.75,True,0
[00:05:47] ,ability_1_used,192.85,2팀,HeeSang,트레이서,0
[00:05:47] ,offensive_assist,192.87,2팀,MAX,마우가,0
[00:05:47] ,ability_1_used,193.22,2팀,STALK3R,시온,0
[00:05:48] ,ability_1_used,193.60,2팀,MAX,마우가,0
[00:05:49] ,ability_1_used,194.68,1팀,ChiYo,루시우,0
[00:05:50] ,ability_1_used,195.51,2팀,vigilante,키리코,0
[00:05:50] ,ability_1_used,196.15,2팀,HeeSang,트레이서,0
